Used by,Component id,Version id,Component name,Component version name,Channel versions,License ids,License names,License families,Match type,Producer match type,Usage,In use,Operational Risk,Component policy status,Overridden By,Created At,Origin name,Origin id,Review Status,Reviewed by,Reviewed at,Project path,Source/Type,Snippet Review status,File Match Count,License Risk,Component Status,Component Notes,Fulfillment Required,Version Notes,Critical Vulnerability Count,High Vulnerability Count,Medium Vulnerability Count,Low Vulnerability Count,Release Date,Newer Versions,Commit Activity,Commits in Past 12 Months,Contributors in Past 12 Months,Deep License Ids,Deep License Names,Deep License Families
,2a129a42-ad43-4817-a29d-50f124a01c20,7b602d9a-7a77-482a-bf5e-759de52f3d45,"""Java Concurrency in Practice"" book annotations",1.0,1.0,b066c1f2-31a8-43d9-9be4-d62e45f5f6bb,Creative Commons Attribution 2.5,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,5/19/20,maven,net.jcip:jcip-annotations:1.0,NOT_REVIEWED,,,couchbase-lite-java 2.8.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,8/13/08,2,,,,,,
,9c0920e4-104a-448e-8192-866544b75890,bb258e59-8a20-48f7-b8a3-460f9d3f0795,Apache Commons Lang,2.6,2.6,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,5/19/20,maven,commons-lang:commons-lang:2.6,NOT_REVIEWED,,,couchbase-lite-java 2.8.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,1/16/11,55,INCREASING,296,31,,,
,eaa5708e-b763-44f0-8091-2cdf7bac1cd0,e98c49ef-7eff-4079-9743-3ff7b2e37c36,Checker Qual,2.10.0,2.10.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,5/19/20,maven,org.checkerframework:checker-qual:2.10.0,NOT_REVIEWED,,,couchbase-lite-java 2.8.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,8/1/19,10,,,,,,
,a36b93a3-a315-46db-ba6b-4ace69b4d562,f629ee69-8695-432a-8b98-979caeeb6d79,PMD Java,6.21.0,6.21.0,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,5/19/20,maven,net.sourceforge.pmd:pmd-java:6.21.0,NOT_REVIEWED,,,couchbase-lite-java 2.8.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,1/24/20,2,,,,,,
,a5ce5718-168c-4a89-976c-245a004c4397,7a230279-ab18-462e-bc41-cd16f25ad8c0,ASM,7.0,7.0,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,5/19/20,maven,org.ow2.asm:asm:7.0,NOT_REVIEWED,,,couchbase-lite-java 2.8.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/27/18,9,DECREASING,67,5,,,
,ff30a696-4c52-47be-bfe4-db4ac7a6cca1,dcd6fcae-2881-44de-8591-743870a06fa3,JCommander Library,1.72,1.72,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,5/19/20,maven,com.beust:jcommander:1.72,NOT_REVIEWED,,,couchbase-lite-java 2.8.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,6/3/17,5,INCREASING,22,1,,,
,d2415090-f0b8-4c42-96f8-eae2f1874eb3,9eea2ec4-e399-4c10-aec3-115f2c761a16,PMD Core,6.21.0,6.21.0,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,5/19/20,maven,net.sourceforge.pmd:pmd-core:6.21.0,NOT_REVIEWED,,,couchbase-lite-java 2.8.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,1/24/20,2,,,,,,
,67e0d907-37e3-42f8-a120-f97d15b889df,9a37b731-ec70-49f5-b502-fdd6e2c0046e,javacc,5.0,5.0,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,5/19/20,maven,net.java.dev.javacc:javacc:5.0,NOT_REVIEWED,,,couchbase-lite-java 2.8.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,9/18/09,17,STABLE,0,0,,,
,01443f31-8c0a-40a2-8fbf-213c8e786ca6,e71f8469-8d8b-430e-98c7-f1f6baeb4eae,org.jetbrains.kotlin:kotlin-stdlib-jdk8,1.3.71,1.3.71,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,5/19/20,maven,org.jetbrains.kotlin:kotlin-stdlib-jdk8:1.3.71,NOT_REVIEWED,,,couchbase-lite-java 2.8.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,3/23/20,1,,,,,,
,58e110b7-bd09-4adb-9049-e70a0b1e0e0b,15913095-ab6a-4829-a030-ff5be90ce61d,org.jetbrains.kotlin:kotlin-daemon-embeddable,1.3.71,1.3.71,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,5/19/20,maven,org.jetbrains.kotlin:kotlin-daemon-embeddable:1.3.71,NOT_REVIEWED,,,couchbase-lite-java 2.8.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,3/23/20,1,,,,,,
