,Component name,Component version name,Match type,License names,License families,Review Status,Component id,Version id,License ids
0,@babel/code-frame,7.12.11,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,e0589241-4783-48f7-843a-ba6d4fd3a225,2f60c9b3-c2d2-4281-9373-dad9359b0424,ad705c59-6893-4980-bdbf-0837f1823cc4
1,@babel/code-frame,7.14.5,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,e0589241-4783-48f7-843a-ba6d4fd3a225,45874461-f5dc-4b0e-a5fc-8d65ba36bf6a,ad705c59-6893-4980-bdbf-0837f1823cc4
2,@babel/compat-data,7.15.0,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,7a29265f-280b-498c-9b77-99c10eefef61,24bcd1c4-a8ff-4081-b181-adcff5120e18,ad705c59-6893-4980-bdbf-0837f1823cc4
3,@babel/core,7.15.0,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,c0271d13-4a3d-4bcc-ab48-0cdad3ef412b,d6a8434a-3ec9-446f-b3d7-bd29d8670b3b,ad705c59-6893-4980-bdbf-0837f1823cc4
4,@babel/generator,7.15.0,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,7a4eda02-c81b-4f8e-91b3-179f3ea8f7cb,9acd4702-017d-4014-8230-d9652b42d6d0,ad705c59-6893-4980-bdbf-0837f1823cc4
5,@babel/helper-annotate-as-pure,7.14.5,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,5a48e054-eb34-4c4e-9909-1ab148d6c26f,54ec43cf-f2de-4057-8241-66c1cf60f8a0,ad705c59-6893-4980-bdbf-0837f1823cc4
6,@babel/helper-builder-binary-assignment-operator-visitor,7.14.5,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,ff1f7b9b-003c-436a-86ce-9a516458c551,7a44ed34-876d-43e6-8e5a-20a40616c851,ad705c59-6893-4980-bdbf-0837f1823cc4
7,@babel/helper-compilation-targets,7.15.0,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,fdc3a6df-768a-435a-9ef9-5e1553a6af2e,f6d9ee2c-0f20-4a7c-a586-de4d484f3597,ad705c59-6893-4980-bdbf-0837f1823cc4
8,@babel/helper-create-class-features-plugin,7.15.0,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,ff492b47-2bda-4fca-b491-2c31365af5ae,5dbdca0d-c71d-4bde-b122-c30883070520,ad705c59-6893-4980-bdbf-0837f1823cc4
9,@babel/helper-create-regexp-features-plugin,7.14.5,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,051d4031-aad6-4eb3-a085-b45d2dc94ddd,c8e2686d-0839-406b-81f3-b24b5bc44327,ad705c59-6893-4980-bdbf-0837f1823cc4
