,Component name,Component version name,Match type,License names,License families,Review Status,Component id,Version id,License ids
0,AOP Alliance (Java/J2EE AOP standard),1.0,Transitive Dependency,Public Domain,PERMISSIVE,NOT_REVIEWED,7c4149c8-ba40-4104-8dca-c0052ef3eafb,528a36b9-d858-44af-a316-a9af3b67c8bd,d26bcb7d-5bc8-4f05-8942-a3a42728a2e4
1,ASM,9.7.1,Transitive Dependency,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,NOT_REVIEWED,a5ce5718-168c-4a89-976c-245a004c4397,77e79d00-6802-4e81-9dcc-e18862a66ec0,3d238144-44e6-450e-b523-3defbdaed9dc
2,ASM Commons,9.7.1,Transitive Dependency,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,NOT_REVIEWED,755247aa-5fb2-4ff7-958c-d0bb99e548e8,6ea7455b-2e4e-4485-8f6f-d354cd9c88e6,3d238144-44e6-450e-b523-3defbdaed9dc
3,ASM Tree,9.7.1,Transitive Dependency,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,NOT_REVIEWED,3569f00e-c2ff-4c25-ad6e-013073a37e6a,2416d57b-c649-4a18-940a-c9be69e6a6f7,3d238144-44e6-450e-b523-3defbdaed9dc
4,ASM Util,9.7.1,Transitive Dependency,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,NOT_REVIEWED,66ecdff5-5f93-4073-b86f-1437007b7b0c,d87ca8a8-c6e9-4bd0-81ab-64695dbdfd61,3d238144-44e6-450e-b523-3defbdaed9dc
5,Ancillary classes for making third party frameworks to run on top of Vert.x,3.20.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,9655f3ba-a966-4bc5-b42d-146578cd3233,ea3e6c53-c74e-4418-8a5c-58a2caa4ee36,7cae335f-1193-421e-92f1-8802b4243e93
6,Angus Activation Registries,2.0.2,Transitive Dependency,Eclipse Distribution License - v 1.0,PERMISSIVE,NOT_REVIEWED,0c594dcf-d68b-4b59-9600-572360a6d7fe,c5167885-bebf-41e5-af28-a8b041c0ead5,f6eccc87-62ff-4ffd-9fa7-763d1a436125
7,Apache Commons Codec,1.18.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,932a1ab1-4722-4bbd-9f5d-d6cd2aa1c7e7,cb5a2fc6-25b6-4183-a644-c4b65304ebab,7cae335f-1193-421e-92f1-8802b4243e93
8,Apache Commons Compress,1.27.1,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,a136f90b-95e7-4c88-9e42-70ccd7797b5c,8bb594f2-5426-4ea4-8171-10ab0cd71681,7cae335f-1193-421e-92f1-8802b4243e93
9,Apache Commons IO,2.18.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,96dc9f7b-73e3-4dc2-b0bb-b6bba56b535d,458a6bd6-d053-4e45-890a-d7b05518cd2b,7cae335f-1193-421e-92f1-8802b4243e93
