,Component name,Component version name,Match type,License names,License families,Review Status,Component id,Version id,License ids
0,ASM,3.2,Transitive Dependency,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,NOT_REVIEWED,a5ce5718-168c-4a89-976c-245a004c4397,4913d85b-63cc-4de6-9df8-7b3102b88a46,3d238144-44e6-450e-b523-3defbdaed9dc
1,ASM,9.5,Direct Dependency,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,NOT_REVIEWED,a5ce5718-168c-4a89-976c-245a004c4397,10351ec8-4247-4cfc-9a48-45c3c08dac42,3d238144-44e6-450e-b523-3defbdaed9dc
2,Animal Sniffer Annotations,1.23,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,07731f32-a0f0-4485-8d90-1f0bbdc8185d,a6d601d9-2ac9-4883-8620-65d58daa59d3,ad705c59-6893-4980-bdbf-0837f1823cc4
3,Apache Commons Codec,1.11,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,932a1ab1-4722-4bbd-9f5d-d6cd2aa1c7e7,5263e87d-e595-4ffc-b749-f81ae91295e1,7cae335f-1193-421e-92f1-8802b4243e93
4,Apache Commons Codec,1.15,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,932a1ab1-4722-4bbd-9f5d-d6cd2aa1c7e7,9ef16238-8c72-4815-8884-446866bec7c1,7cae335f-1193-421e-92f1-8802b4243e93
5,Apache Commons Collections,4.4,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,87ac8642-f639-46fe-ab2b-66e89cca0130,1aa63150-bfc6-4d97-ae3e-1d4a3f1606e2,7cae335f-1193-421e-92f1-8802b4243e93
6,Apache Commons Compress,1.21,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,a136f90b-95e7-4c88-9e42-70ccd7797b5c,c5724bbd-6e06-46de-a090-fc0f8b4df43f,7cae335f-1193-421e-92f1-8802b4243e93
7,Apache Commons Compress,1.24.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,a136f90b-95e7-4c88-9e42-70ccd7797b5c,dba49daa-520e-4a04-af4d-5bf72857e5d6,7cae335f-1193-421e-92f1-8802b4243e93
8,Apache Commons IO,2.16.1,Direct Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,96dc9f7b-73e3-4dc2-b0bb-b6bba56b535d,c06eba12-41d8-4a77-8a45-677f3c40f31f,7cae335f-1193-421e-92f1-8802b4243e93
9,Apache Commons Lang,2.4,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,9c0920e4-104a-448e-8192-866544b75890,ae8deda0-886f-4423-9c60-f07442016409,7cae335f-1193-421e-92f1-8802b4243e93
10,Apache Commons Lang,3.12.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,9c0920e4-104a-448e-8192-866544b75890,365be851-7164-46f4-a58b-dde4316b2ec9,7cae335f-1193-421e-92f1-8802b4243e93
11,Apache Commons Logging,1.2,Direct Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,e2c69634-de94-4eb3-a2c8-67ab59272e53,961bad96-3a81-4061-9657-1cf93e56f687,7cae335f-1193-421e-92f1-8802b4243e93
12,Apache Commons Text,1.10.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,f2c3b205-3e60-4d6c-a8ac-7d044b30f7c6,8cd373be-bee6-4db8-90f1-25a066e4ff7e,7cae335f-1193-421e-92f1-8802b4243e93
13,Apache HttpClient,4.5.13,Direct Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,f624d758-10d3-449d-96d2-d4fc12499fda,7e51b795-43b9-4eaa-9d52-2fd322dddb31,7cae335f-1193-421e-92f1-8802b4243e93
14,Apache Kafka,1.1.1,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,05248305-719c-4b7d-a693-0b1a7992b4ec,ab01f690-f9b8-4a75-8a9d-c7150f7ef848,7cae335f-1193-421e-92f1-8802b4243e93
15,Apache Log4J API,2.17.2,Direct Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,44d8c92a-f682-4904-b571-c83f83ae1a91,36b26205-cef2-4a93-98d4-14658e23f108,7cae335f-1193-421e-92f1-8802b4243e93
16,Apache Log4J API,2.19.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,44d8c92a-f682-4904-b571-c83f83ae1a91,30666ee3-c66f-4d75-950a-fc690f7de61d,7cae335f-1193-421e-92f1-8802b4243e93
17,Apache Log4j,1.2.17,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,7460c937-f013-4c3a-bdf3-ace04cfd0304,7c1fd1c3-49e5-45ee-a11c-663972de4b4e,7cae335f-1193-421e-92f1-8802b4243e93
18,Apache Log4j,2.19.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,7460c937-f013-4c3a-bdf3-ace04cfd0304,718a0ee5-82b4-420a-bf96-187eff7a298e,7cae335f-1193-421e-92f1-8802b4243e93
19,Apache Log4j SLF4J Binding,2.19.0,Direct Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,925f23a2-2f52-4adb-a1cc-637d8424dff2,191ab1e5-e153-4d0f-bf75-8c61fe2e6ac6,7cae335f-1193-421e-92f1-8802b4243e93
20,Avalon Framework,4.1.5,Transitive Dependency,Apache License 1.1,PERMISSIVE,NOT_REVIEWED,1b732dd5-e5dd-4fd4-8491-68c1ec0d2e26,4fe9c459-99f8-46af-9dfd-b5a2151bd1c3,ca953b41-7a6d-4578-8324-72ee88f14424
21,Backport JSR 166,3.1,Transitive Dependency,Public Domain,PERMISSIVE,NOT_REVIEWED,0ba899cc-5840-4766-a85a-14f346875a79,a47000e9-4082-40c0-8789-314021c6f889,d26bcb7d-5bc8-4f05-8942-a3a42728a2e4
22,Bouncy Castle,1.69,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,907300e1-d66e-45ef-b77d-a790ed30b4e1,782bf3db-a9f9-4028-a488-618d5fdf5340,ad705c59-6893-4980-bdbf-0837f1823cc4
23,Bouncy Castle JSSE provider and TLS/DTLS API,1.69,Direct Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,4856194a-003c-4131-b84b-25f6e7217418,1a230c03-c443-4ea4-a53c-39bcd32cf9da,ad705c59-6893-4980-bdbf-0837f1823cc4
24,"Bouncy Castle PKIX, CMS, EAC, TSP, PKCS, OCSP, CMP, and CRMF APIs",1.69,Direct Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,cfa19008-29dd-4e1d-b4e3-a7a1ad9855a2,9921ba22-42e1-47f2-8367-67dbbca4e8d3,ad705c59-6893-4980-bdbf-0837f1823cc4
25,Byte Buddy,1.12.16,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,3a880f58-5441-4faf-bad8-01e7648149d4,27573195-fa7a-40be-9a3f-6d4902454835,7cae335f-1193-421e-92f1-8802b4243e93
26,Byte Buddy,byte-buddy-1.11.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,3a880f58-5441-4faf-bad8-01e7648149d4,2d2b3f05-233d-4ebb-b774-6d3931702903,7cae335f-1193-421e-92f1-8802b4243e93
27,Checker Qual,3.33.0,Direct Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,eaa5708e-b763-44f0-8091-2cdf7bac1cd0,5e422190-48cf-4c7d-8a04-96b430801c79,ad705c59-6893-4980-bdbf-0837f1823cc4
28,Compiler assisted localization library (CAL10N) -    API,0.8.1,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,c2c634d4-1aa6-4477-8bd6-478164ec42b1,32e39126-914d-43f2-adeb-ffd223c9e1c4,ad705c59-6893-4980-bdbf-0837f1823cc4
29,Couchbase JDBC Driver,1.0.5,Direct Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,9f958507-c6ce-4192-8cae-25efe499f8cc,38ddbe78-b104-4107-81ad-acb4e69459fe,7cae335f-1193-421e-92f1-8802b4243e93
