,Component name,Component version name,Match type,License names,License families,Review Status,Component id,Version id,License ids
0,Apache Commons Codec,1.17.1,Direct Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,932a1ab1-4722-4bbd-9f5d-d6cd2aa1c7e7,6a8fdcde-1075-46fd-8bfe-380cf5330846,7cae335f-1193-421e-92f1-8802b4243e93
1,Couchbase JVM Core IO,3.7.6,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,72ed568b-e849-4f92-a4d1-df220cb2a423,217add9b-c7d1-4dcf-958d-251bf88e002f,7cae335f-1193-421e-92f1-8802b4243e93
2,Couchbase Java DCP Client,0.52.0,Direct Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,ebc90011-1ff8-4419-bf50-9c33dc711eb7,8fb84d82-e450-4d07-8971-7af3f420fb40,7cae335f-1193-421e-92f1-8802b4243e93
3,Couchbase Scala SDK,1.7.6,Direct Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,f5da2fbe-8840-4529-8256-a2e9829e89c1,a21117f6-459d-488e-a229-b239dff84638,7cae335f-1193-421e-92f1-8802b4243e93
4,HdrHistogram,2.1.12,Transitive Dependency,"(BSD 2-clause ""Simplified"" License OR Creative Commons Zero v1.0 Universal OR Public Domain)",PERMISSIVE,NOT_REVIEWED,cb1dd6e6-4d90-4aff-9a45-2b8f6979e7cc,3bc817e9-60e6-449a-b0e4-fc2155157579,"d26bcb7d-5bc8-4f05-8942-a3a42728a2e4,cc875133-df38-4806-9921-473e0ef01a87,a7c69599-62b6-4d06-9ec6-ea688c041c00"
5,LatencyUtils,2.0.3,Transitive Dependency,"(BSD 2-clause ""Simplified"" License OR Creative Commons Zero v1.0 Universal)",PERMISSIVE,NOT_REVIEWED,874c05c9-ed80-4f4b-a936-f00eb05b72e6,e93456bb-8d51-4be1-a5c0-57af8aaa218c,"cc875133-df38-4806-9921-473e0ef01a87,a7c69599-62b6-4d06-9ec6-ea688c041c00"
6,SLF4J API Module,1.7.36,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,ca782761-ef54-4eb6-b7f0-b9fbb15a0698,1587e123-4c0d-4f25-aa89-32dc78ff0202,ad705c59-6893-4980-bdbf-0837f1823cc4
7,Scala,v2.12.14,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,5defcec1-ef02-4263-828f-7bb1e139a2af,e300764e-36d3-4774-aace-9ee2b3d66abd,7cae335f-1193-421e-92f1-8802b4243e93
8,Scala wrapper for reactor-core,0.8.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,97afe998-1e34-4a7b-9567-3c87a516914b,4d2c52c3-81a6-4f89-976b-45d9a24cb9d9,7cae335f-1193-421e-92f1-8802b4243e93
9,geny,1.1.0,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,92325df8-8bf4-4568-a5ad-b0bd1e7eb9a3,fcfe1d13-254a-4ad3-950e-9aedc55eb356,ad705c59-6893-4980-bdbf-0837f1823cc4
10,jsoniter-scala-core,2.13.5.2,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,d8fdfa6f-b3f6-4946-8bfd-266af9a290fa,97882182-a959-4b44-ab6b-e14056b8ae3d,ad705c59-6893-4980-bdbf-0837f1823cc4
11,jsoniter-scala-macros,2.13.5.2,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,5c83281e-e1db-4f4a-8052-45f6681990b7,bf397a3f-066d-4d46-8ee7-e0cfc91bc767,ad705c59-6893-4980-bdbf-0837f1823cc4
12,micrometer-commons,1.10.5,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,dd510f30-26b9-4beb-9765-2a155d887110,6bb365ca-fe6c-4ebe-8fed-1a83be5f9d96,7cae335f-1193-421e-92f1-8802b4243e93
13,micrometer-metrics,1.10.5,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,692feaee-8a6e-454b-bee7-670413a9287c,4b5f0acc-df7d-4fd4-bf68-1d9b4ddd03df,7cae335f-1193-421e-92f1-8802b4243e93
