,Component name,Component version name,Match type,License names,License families,Review Status,Component id,Version id,License ids
0,Buffer,v5.7.1,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,d9f07d06-607d-4a5f-b543-4ae506239722,3e51e0db-d366-478c-a6bf-55d2e24ea86a,ad705c59-6893-4980-bdbf-0837f1823cc4
1,Strip ANSI,3.0.1,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,0809e45c-41a9-4f4b-ba9d-1aa51a0c47dc,43186230-03f9-4ada-a970-73f97fb773af,ad705c59-6893-4980-bdbf-0837f1823cc4
2,ansi-regex,2.1.1,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,8d080f9e-677a-4203-b72d-1edf330e5a1c,d8c12df8-f1d6-49c7-8a0c-2514be50f680,ad705c59-6893-4980-bdbf-0837f1823cc4
3,aproba,1.2.0,Transitive Dependency,ISC License,PERMISSIVE,NOT_REVIEWED,59655838-9403-4286-a1f7-78d9afe63e5e,f02aaf80-a0d7-4d8e-981b-c683e7e3612d,14b0b50b-acd2-4fc8-ac65-3b15f9e58260
4,are-we-there-yet,1.1.7,Transitive Dependency,ISC License,PERMISSIVE,NOT_REVIEWED,787d1bb5-8fc5-4672-bf7b-b746428d9619,c65ee8fe-08c9-4eee-867d-262f2c0ae007,14b0b50b-acd2-4fc8-ac65-3b15f9e58260
5,base64-js,1.5.1,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,fe419850-a90e-4d1c-be3c-8f89c78571c0,cbd57017-66ef-4eda-97c7-0681ddbfbae0,ad705c59-6893-4980-bdbf-0837f1823cc4
6,bl,4.1.0,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,2553ac53-a489-4b5a-a47b-229f323673d3,be701688-2c34-4661-b00a-0a6e8fe9c86c,ad705c59-6893-4980-bdbf-0837f1823cc4
7,chownr,1.1.4,Transitive Dependency,ISC License,PERMISSIVE,NOT_REVIEWED,a0d5c298-9bcc-43fa-9042-3a6ca1b603e3,3a936687-1172-42ce-8ccf-ba8b42c50f97,14b0b50b-acd2-4fc8-ac65-3b15f9e58260
8,code-point-at,1.1.0,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,fc22b505-509b-42b4-8959-1c6d48af0943,8821cb90-26dd-4f18-9947-a26e7e5e2cd0,ad705c59-6893-4980-bdbf-0837f1823cc4
9,console-control-strings,1.1.0,Transitive Dependency,ISC License,PERMISSIVE,NOT_REVIEWED,20cd5697-168e-4487-a02f-89f193775e5f,146a1f53-2e1d-4f34-a001-48102add948d,14b0b50b-acd2-4fc8-ac65-3b15f9e58260
10,core-util-is,1.0.3,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,f9c417d0-ee42-4ede-8217-39abbd04a2cf,f51b36ff-be05-436e-9e89-6a968b546923,ad705c59-6893-4980-bdbf-0837f1823cc4
11,debug-js/debug,4.3.4,Direct Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,311cd3ac-8ee5-4020-af4d-ac4aa070b4fa,7eeaf00e-8a09-4911-ae2c-010644e829c8,ad705c59-6893-4980-bdbf-0837f1823cc4
12,decompress-response,v4.2.1,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,b4b46bee-b2c0-4441-ad9f-2ea385dc170a,dcee96d1-605f-4a50-82ef-0fd0551bafae,ad705c59-6893-4980-bdbf-0837f1823cc4
13,deep-extend,0.6.0,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,2b855bde-df43-4374-895e-70d00ab065bd,139fc95b-8ea9-4c09-929d-696f1c7bef43,ad705c59-6893-4980-bdbf-0837f1823cc4
14,delegates,1.0.0,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,614ef967-e1fa-4608-ab86-471bb5583e64,6393d6a3-c956-4d94-a7d9-fd6bfe6b7dff,ad705c59-6893-4980-bdbf-0837f1823cc4
15,detect-libc,1.0.3,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,c4e411f1-7b53-4c38-a792-020473d9e17f,3729338e-8525-47cd-ace0-f1410d4f6845,7cae335f-1193-421e-92f1-8802b4243e93
16,dominictarr/rc,1.2.8,Transitive Dependency,"(MIT License OR BSD 2-clause ""Simplified"" License OR Apache License 2.0)",PERMISSIVE,NOT_REVIEWED,82834efc-340e-4419-aef6-25c799209e80,e55c5f58-b440-419e-8d9a-36e33b7e1b3f,"cc875133-df38-4806-9921-473e0ef01a87,ad705c59-6893-4980-bdbf-0837f1823cc4,7cae335f-1193-421e-92f1-8802b4243e93"
17,end-of-stream,1.4.4,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,1ca0931e-0100-4e89-8b83-47a0a49574c2,822b5458-2b72-442f-a97b-4621933c5639,ad705c59-6893-4980-bdbf-0837f1823cc4
18,expand-template,2.0.3,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,f024970d-9263-4cae-a1dc-bf9857fb26a0,dcd6c135-9d3c-41aa-8a4d-2293f08b3a2e,ad705c59-6893-4980-bdbf-0837f1823cc4
19,file-uri-to-path,1.0.0,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,66c832ab-1e24-4f01-9068-188f0e848f4a,1f56e99e-81b1-479f-b81b-3816da143832,ad705c59-6893-4980-bdbf-0837f1823cc4
20,fs-constants,1.0.0,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,0f33181b-fc44-4378-8dc1-9d8a950de23c,170f657d-cdb2-4af7-a6eb-f53c44ef0143,ad705c59-6893-4980-bdbf-0837f1823cc4
21,github-from-package,0.0.0,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,66607b91-d1e6-4af6-a3fd-2097092ee93d,408f7442-e972-49d7-9bde-56e8e0c0c5b0,ad705c59-6893-4980-bdbf-0837f1823cc4
22,has-unicode,2.0.1,Transitive Dependency,ISC License,PERMISSIVE,NOT_REVIEWED,160bea44-475b-43b3-a3e2-846e390529e6,eb874a0b-6b73-47ba-bd75-9593527b0678,14b0b50b-acd2-4fc8-ac65-3b15f9e58260
23,iarna/gauge,v2.7.4,Transitive Dependency,ISC License,PERMISSIVE,NOT_REVIEWED,5836f110-9f55-4829-8381-4e2efbc35a05,e92a934d-cc4c-41a6-bb17-4ad92e01dd97,14b0b50b-acd2-4fc8-ac65-3b15f9e58260
24,ieee754,v1.2.1,Transitive Dependency,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,NOT_REVIEWED,175c52ef-d958-4dbf-a650-3ffba4ffcd5c,8f4505a9-0347-4a87-8d6a-d18bbf5cbae4,3d238144-44e6-450e-b523-3defbdaed9dc
25,inherits,v2.0.4,Transitive Dependency,ISC License,PERMISSIVE,NOT_REVIEWED,d481a553-a8e0-47ec-8c86-268ef4d2ac6f,9cfcbde0-8633-45b6-8339-62d8018f985e,14b0b50b-acd2-4fc8-ac65-3b15f9e58260
26,is-fullwidth-code-point,1.0.0,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,f8a45f88-ec55-4c05-9218-1e828ef4406e,f4776550-2e80-4798-9987-b281d0e86c15,ad705c59-6893-4980-bdbf-0837f1823cc4
27,isaacs/once,1.4.0,Transitive Dependency,ISC License,PERMISSIVE,NOT_REVIEWED,a7fabb15-7ef2-4d0b-886f-4910b22076c3,3d55bdee-4a21-4564-a945-be545f62532e,14b0b50b-acd2-4fc8-ac65-3b15f9e58260
28,isarray,1.0.0,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,69e0c288-eb3b-4f1c-aef8-69b003dbeece,0ec1c2bf-655e-4015-98d2-803a128a12ea,ad705c59-6893-4980-bdbf-0837f1823cc4
29,mafintosh/pump,3.0.0,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,57194207-0e37-49ef-9fd5-6b1a9ebc693b,f9b93d7c-e4c4-4401-a2fd-9750d01b59cc,ad705c59-6893-4980-bdbf-0837f1823cc4
30,mimic-response,2.1.0,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,b54c04b2-9dd3-44fb-98de-2122a84413de,fef4221e-3e31-4b15-81a7-d925b806e779,ad705c59-6893-4980-bdbf-0837f1823cc4
31,minimist,1.2.8,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,5c9476fd-5f82-4a31-bb81-e549abf8cec0,4d4627b3-66c6-43fb-b867-fe1f357c3de6,ad705c59-6893-4980-bdbf-0837f1823cc4
32,mkdirp-classic,0.5.3,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,50cae16a-d548-401a-b619-2ed2389fcb3c,be062040-d996-4cef-bbf0-890896241f59,ad705c59-6893-4980-bdbf-0837f1823cc4
33,ms.js,2.1.2,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,36cb81b8-10ef-4223-ac3e-1ad33244d3fa,919ff8d8-c4b0-4c45-b134-8b2f7fa18865,ad705c59-6893-4980-bdbf-0837f1823cc4
34,,2.19.0,Direct Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,c49d5a20-d178-4f00-9c79-3b2b58720ad9,199c59e3-74a8-473f-8a2b-4e3df27efa59,ad705c59-6893-4980-bdbf-0837f1823cc4
35,napi-build-utils,1.0.2,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,c7546761-dcde-4af7-867d-03df2f3577ba,babb953b-f50e-4541-9134-23ada8d80dd9,ad705c59-6893-4980-bdbf-0837f1823cc4
36,node-abi,2.30.1,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,35728666-3f79-4b38-b1d1-3771810f4d0b,4380c4fa-dda4-408b-90c3-3d88529b9d98,ad705c59-6893-4980-bdbf-0837f1823cc4
