Used by,Component id,Version id,Component name,Component version name,Channel versions,License ids,License names,License families,Match type,Producer match type,Usage,In use,Operational Risk,Component policy status,Overridden By,Created At,Origin name,Origin id,Review Status,Reviewed by,Reviewed at,Project path,Source/Type,Snippet Review status,File Match Count,License Risk,Component Status,Component Notes,Fulfillment Required,Version Notes,Critical Vulnerability Count,High Vulnerability Count,Medium Vulnerability Count,Low Vulnerability Count,Release Date,Newer Versions,Commit Activity,Commits in Past 12 Months,Contributors in Past 12 Months,Deep License Ids,Deep License Names,Deep License Families,Comments,Component origin id,Has License Conflicts
,d9f07d06-607d-4a5f-b543-4ae506239722,3e51e0db-d366-478c-a6bf-55d2e24ea86a,Buffer,v5.7.1,5.7.1,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,7/15/21,npmjs,buffer/5.7.1,NOT_REVIEWED,,,couchbase-sdk-nodejs 3.1.3,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,11/4/20,3,,,,,,,,36e7b470-0e51-4804-9aa1-86f745305c81,false
,0809e45c-41a9-4f4b-ba9d-1aa51a0c47dc,43186230-03f9-4ada-a970-73f97fb773af,Strip ANSI,3.0.1,3.0.1,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,10/16/21,npmjs,strip-ansi/3.0.1,NOT_REVIEWED,,,couchbase-sdk-nodejs 3.1.3,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,2/21/16,8,,,,,,,,6887e34d-a830-467a-9993-3a6589a5ba25,false
,311cd3ac-8ee5-4020-af4d-ac4aa070b4fa,5e9ba27c-203c-479a-ab51-ea0dcc707d92,Visionmedia Debug,4.3.1,4.3.1,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,7/15/21,npmjs,debug/4.3.1,NOT_REVIEWED,,,couchbase-sdk-nodejs 3.1.3,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,11/19/20,4,DECREASING,4,4,,,,,6f72283c-34b8-447c-9f24-4d98edc81ae5,false
,8d080f9e-677a-4203-b72d-1edf330e5a1c,d8c12df8-f1d6-49c7-8a0c-2514be50f680,ansi-regex,2.1.1,2.1.1,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,7/15/21,npmjs,ansi-regex/2.1.1,NOT_REVIEWED,,,couchbase-sdk-nodejs 3.1.3,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,1/13/17,7,DECREASING,2,2,,,,,2ae90ec1-e29d-46e3-855d-068ad7a5c7cd,false
,59655838-9403-4286-a1f7-78d9afe63e5e,f02aaf80-a0d7-4d8e-981b-c683e7e3612d,aproba,1.2.0,1.2.0,14b0b50b-acd2-4fc8-ac65-3b15f9e58260,ISC License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,7/15/21,npmjs,aproba/1.2.0,NOT_REVIEWED,,,couchbase-sdk-nodejs 3.1.3,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,9/19/17,1,,,,,,,,8897465b-0d4e-4aae-804f-59985d9517a0,false
,787d1bb5-8fc5-4672-bf7b-b746428d9619,31cd261a-3579-482a-aeb3-8fd33c5eb317,are-we-there-yet,1.1.5,1.1.5,14b0b50b-acd2-4fc8-ac65-3b15f9e58260,ISC License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,7/15/21,npmjs,are-we-there-yet/1.1.5,NOT_REVIEWED,,,couchbase-sdk-nodejs 3.1.3,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,5/24/18,3,STABLE,0,0,,,,,4fee3616-1bd3-4651-aaee-a5e8ad6c3fd4,false
,fe419850-a90e-4d1c-be3c-8f89c78571c0,f9509eb5-7470-447f-a040-942703c36b6a,base64-js,v1.3.1,1.3.1,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,7/15/21,npmjs,base64-js/1.3.1,NOT_REVIEWED,,,couchbase-sdk-nodejs 3.1.3,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,8/6/19,3,STABLE,0,0,,,,,39a41f06-9bb3-4bd0-99f7-aeb1e1577ee4,false
,2553ac53-a489-4b5a-a47b-229f323673d3,cc5b1df0-9900-4f15-97b8-8fae55d9f7d1,bl,4.0.3,4.0.3,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,7/15/21,npmjs,bl/4.0.3,NOT_REVIEWED,,,couchbase-sdk-nodejs 3.1.3,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,8/26/20,6,DECREASING,6,4,,,,,47d1df75-7c68-4598-a36e-8994c4c3f072,false
,0be00fdf-95d8-4b55-917b-ed39b0ffa9f1,1a86803f-0082-4648-9538-b111d18cd660,call-bind,1.0.2,1.0.2,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,7/15/21,npmjs,call-bind/1.0.2,NOT_REVIEWED,,,couchbase-sdk-nodejs 3.1.3,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,1/11/21,0,,,,,,,,6ddd646e-eafb-4e5a-8022-9b039df2642a,false
,a0d5c298-9bcc-43fa-9042-3a6ca1b603e3,3a936687-1172-42ce-8ccf-ba8b42c50f97,chownr,1.1.4,1.1.4,14b0b50b-acd2-4fc8-ac65-3b15f9e58260,ISC License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,7/15/21,npmjs,chownr/1.1.4,NOT_REVIEWED,,,couchbase-sdk-nodejs 3.1.3,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,2/11/20,1,DECREASING,0,0,,,,,78a719c5-ad88-4be6-9525-49ce32f0ac42,false
,fc22b505-509b-42b4-8959-1c6d48af0943,8821cb90-26dd-4f18-9947-a26e7e5e2cd0,code-point-at,1.1.0,1.1.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,7/15/21,npmjs,code-point-at/1.1.0,NOT_REVIEWED,,,couchbase-sdk-nodejs 3.1.3,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,11/3/16,1,STABLE,1,1,,,,,aaba47c1-a716-4f2d-b6ba-22745672ac0b,false
