Used by,Component id,Version id,Component name,Component version name,Channel versions,License ids,License names,License families,Match type,Producer match type,Usage,In use,Operational Risk,Component policy status,Overridden By,Created At,Origin name,Origin id,Review Status,Reviewed by,Reviewed at,Project path,Source/Type,Snippet Review status,File Match Count,License Risk,Component Status,Component Notes,Fulfillment Required,Version Notes,Critical Vulnerability Count,High Vulnerability Count,Medium Vulnerability Count,Low Vulnerability Count,Release Date,Newer Versions,Commit Activity,Commits in Past 12 Months,Contributors in Past 12 Months,Deep License Ids,Deep License Names,Deep License Families,Comments
,1e3f680b-0dd4-42fc-a3f9-b6a61cbea183,32305330-b549-40de-b30a-7bd6f798dff6,couchbase-lite-core,2.8.4,,00000000-0010-0000-0000-000000000000,Unknown License,UNKNOWN,Manually Added,,DYNAMICALLY_LINKED,true,,Not In Violation,,7/8/21,,,NOT_REVIEWED,,,couchbase-lite-net 2.8.6,CUSTOM_PROJECT,,0,,UNREVIEWED,,UNREVIEWED,,,,,,,,,,,,,,
,1e3f680b-0dd4-42fc-a3f9-b6a61cbea183,1adc3856-4260-4160-ae8e-9115f94fc839,couchbase-lite-core,2.8.6,,00000000-0010-0000-0000-000000000000,Unknown License,UNKNOWN,Manually Added,,DYNAMICALLY_LINKED,true,,Not In Violation,,7/12/21,,,NOT_REVIEWED,,,couchbase-lite-net 2.8.6,CUSTOM_PROJECT,,0,,UNREVIEWED,,UNREVIEWED,,,,,,,,,,,,,,
,1e3f680b-0dd4-42fc-a3f9-b6a61cbea183,41eb97a8-01c2-48c3-b91a-3761bc9fbd64,couchbase-lite-core,2.8.7,,00000000-0010-0000-0000-000000000000,Unknown License,UNKNOWN,Manually Added,,DYNAMICALLY_LINKED,true,,Not In Violation,,10/28/21,,,NOT_REVIEWED,,,couchbase-lite-net 2.8.6,CUSTOM_PROJECT,,0,,UNREVIEWED,,UNREVIEWED,,,,,,,,,,,,,,
,34b15c50-aa00-4e3e-a7e9-dfadf6b17d72,b1feab49-0ce7-4918-83ab-6c95e3511bda,couchbase-lite-net,2.8.2,2.8.2,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,"Exact,Files Modified",,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,10/28/21,github,couchbase/couchbase-lite-net:2.8.2,NOT_REVIEWED,,,couchbase-lite-net 2.8.6,KB_COMPONENT,,25,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,11/20/20,4,INCREASING,159,4,,,,
