Used by,Component id,Version id,Component name,Component version name,Channel versions,License ids,License names,License families,Match type,Producer match type,Usage,In use,Operational Risk,Component policy status,Overridden By,Created At,Origin name,Origin id,Review Status,Reviewed by,Reviewed at,Project path,Source/Type,Snippet Review status,File Match Count,License Risk,Component Status,Component Notes,Fulfillment Required,Version Notes,Critical Vulnerability Count,High Vulnerability Count,Medium Vulnerability Count,Low Vulnerability Count,Release Date,Newer Versions,Commit Activity,Commits in Past 12 Months,Contributors in Past 12 Months,Deep License Ids,Deep License Names,Deep License Families,Comments
,91bf732c-2cfe-4e9f-90b5-e272be324229,07b46b3f-b34d-4d96-9515-57ceafeea2bb,Go programming language,20190517-snapshot-2c0ae700,2c0ae70061356820330c96810d9483beb9a6da8e,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,9/8/21,long_tail,go.googlesource.com/tools#2c0ae70061356820330c96810d9483beb9a6da8e,NOT_REVIEWED,,,couchbase-cluster-monitor 1.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,5/17/19,276,STABLE,10753,478,,,,
,91bf732c-2cfe-4e9f-90b5-e272be324229,d5301362-b44f-4338-a202-db67d47e7c23,Go programming language,20191108-snapshot-7d206e10,7d206e10da11c2c24ecc75fc000f2924f811b649,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,9/8/21,long_tail,go.googlesource.com/tools#7d206e10da11c2c24ecc75fc000f2924f811b649,NOT_REVIEWED,,,couchbase-cluster-monitor 1.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,11/8/19,215,STABLE,10753,478,,,,
,91bf732c-2cfe-4e9f-90b5-e272be324229,36b21e4e-c2a3-4bda-9544-7e480ee191f1,Go programming language,20191119-snapshot-298f0cb1,298f0cb1881e71e68bc5bc17757fabe78a426460,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,9/8/21,long_tail,go.googlesource.com/tools#298f0cb1881e71e68bc5bc17757fabe78a426460,NOT_REVIEWED,,,couchbase-cluster-monitor 1.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,11/19/19,213,STABLE,10753,478,,,,
,91bf732c-2cfe-4e9f-90b5-e272be324229,c51946fd-dbc9-4407-bb0b-55c1f7c0a6ba,Go programming language,20200129-snapshot-2f3ba24b,2f3ba24bd6e75104fb11be4edf062de340ffd1ab,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,9/8/21,long_tail,go.googlesource.com/tools#2f3ba24bd6e75104fb11be4edf062de340ffd1ab,NOT_REVIEWED,,,couchbase-cluster-monitor 1.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,1/29/20,195,STABLE,10753,478,,,,
,91bf732c-2cfe-4e9f-90b5-e272be324229,7843ace1-c95e-443b-bc23-499712ae8ab8,Go programming language,v0.1.5,v0.1.5,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,9/8/21,long_tail,go.googlesource.com/tools#v0.1.5,NOT_REVIEWED,,,couchbase-cluster-monitor 1.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,7/13/21,41,STABLE,10753,478,,,,
,fcf8903b-ac17-4a21-a3ed-d12e6e709e40,e96e7814-1058-4cf1-8a25-de0d952e1bbf,GoDoc Text,v0.1.0,v0.1.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,9/8/21,github,kr/text:v0.1.0,NOT_REVIEWED,,,couchbase-cluster-monitor 1.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,5/5/18,4,,,,,,,
,fcf8903b-ac17-4a21-a3ed-d12e6e709e40,f5727975-0297-4fdb-9d68-a5d2085e1a0f,GoDoc Text,v0.2.0,v0.2.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,9/8/21,unknown,,NOT_REVIEWED,,,couchbase-cluster-monitor 1.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,2/14/20,3,,,,,,,
,ee2fd6f7-a201-4e6f-859b-89a5b942eea7,37e34ea7-21a5-43e2-8546-a730a7c164c4,Google Cloud Client Libraries for Go,20200910-snapshot,v0.34.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,9/8/21,github,googleapis/google-cloud-go:v0.34.0,NOT_REVIEWED,,,couchbase-cluster-monitor 1.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,12/4/18,482,,,,,,,
,ee2fd6f7-a201-4e6f-859b-89a5b942eea7,52b8bef1-b313-47e0-a51d-4623d6246a66,Google Cloud Client Libraries for Go,v0.26.0,v0.26.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,9/8/21,github,googleapis/google-cloud-go:v0.26.0,NOT_REVIEWED,,,couchbase-cluster-monitor 1.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,8/7/18,564,,,,,,,
,f05607e4-f8ed-4bf9-94aa-d8e611cfc252,b84cdcae-e8f2-4d7a-89ae-9dd8f965325f,OpenCensus,0.2.1,v0.2.1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,9/8/21,github,census-instrumentation/opencensus-proto:v0.2.1,NOT_REVIEWED,,,couchbase-cluster-monitor 1.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,4/12/19,48,DECREASING,2110,42,,,,
