,Used by,Component id,Version id,Component name,Component version name,Channel versions,License ids,License names,License families,Match type,Producer match type,Usage,In use,Overridden By,Created At,Origin name,Origin id,Review Status,Project path,Source/Type,File Match Count,Component Status,Component Notes,Version Notes,Release Date,Newer Versions,Commit Activity,Commits in Past 12 Months,Contributors in Past 12 Months,Deep License Ids,Deep License Names,Deep License Families,Component origin id,Has License Conflicts
0,,5271cd46-d193-4af5-b2c2-50a07751f580,93c9dacb-54dd-4338-a726-d6d54cfc399c,Go Testify,1.7.0,v1.7.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,True,,12/16/22,github,stretchr/testify:v1.7.0,NOT_REVIEWED,couchbase-exporter 1.0.8,KB_COMPONENT,1,UNREVIEWED,,,1/13/21,9,INCREASING,30.0,19.0,,,,8da83f11-b5c0-4e0a-a9cc-364cc99ba1ab,False
1,,6d055c2b-f7d7-45ab-a6b3-021617efd61b,1910b43f-db30-4f6a-8bd5-a998b3b94fa0,Go programming language,1.18.7,,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Manually Added,,DYNAMICALLY_LINKED,True,,10/19/22,,,NOT_REVIEWED,couchbase-exporter 1.0.8,KB_COMPONENT,0,UNREVIEWED,,,10/4/22,11,STABLE,11829.0,437.0,,,,,False
2,,fcf8903b-ac17-4a21-a3ed-d12e6e709e40,f5727975-0297-4fdb-9d68-a5d2085e1a0f,GoDoc Text,v0.2.0,v0.2.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,True,,12/16/22,github,kr/text:v0.2.0,NOT_REVIEWED,couchbase-exporter 1.0.8,KB_COMPONENT,1,UNREVIEWED,,,2/14/20,1,,,,,,,5979f592-28de-479d-9c75-0d43c34625a7,False
3,,a160fd2a-ab2a-4d35-8243-5bed42557272,9a891f96-ef74-4ef0-ae30-a33f42945b10,beorn7-perks,v1.0.1,v1.0.1,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,True,,12/16/22,github,beorn7/perks:v1.0.1,NOT_REVIEWED,couchbase-exporter 1.0.8,KB_COMPONENT,1,UNREVIEWED,,,7/31/19,0,,,,,,,1c59df05-ec91-4e5c-bdab-57a5616493d5,False
4,,49651356-8651-4b8e-9eba-a245f6d236a9,b9abd6fa-518d-416e-9cda-612ae48b1586,cespare/xxhash,v2.1.1,v2.1.1,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,True,,12/16/22,github,cespare/xxhash:v2.1.1,NOT_REVIEWED,couchbase-exporter 1.0.8,KB_COMPONENT,1,UNREVIEWED,,,11/14/19,2,,,,,,,672ceeee-3400-4b39-aab8-beb1c6a54647,False
5,,163bec4e-b7f6-4c8a-828d-5ba673aaa72a,0e0f9241-1170-41c3-b709-79d616ec46a5,client_golang,v1.11.1,v1.11.1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,True,,12/16/22,github,prometheus/client_golang:v1.11.1,NOT_REVIEWED,couchbase-exporter 1.0.8,KB_COMPONENT,1,UNREVIEWED,,,2/15/22,4,DECREASING,71.0,23.0,,,,74383348-e134-4fb5-b20b-6a3987bb200c,False
6,,c229520f-92a3-4d17-83b9-281d3ba64f46,6354ad08-78f7-41a1-aca0-977dcfcb26b3,github.com/go-kit/log,0.1.0,v0.1.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,True,,12/16/22,github,go-kit/log:v0.1.0,NOT_REVIEWED,couchbase-exporter 1.0.8,KB_COMPONENT,1,UNREVIEWED,,,8/10/21,2,,,,,,,26297e61-fd52-4705-8d4b-edc318672f75,False
7,,5a28cde9-50e3-4c05-a3f7-257c6d69cb3c,d0081e40-7068-4ed2-9962-471491e99000,go-check-check,20200227-snapshot-8fa46927,8fa46927fb4f5b54d48bde78c6c08db205b2298c,cc875133-df38-4806-9921-473e0ef01a87,"BSD 2-clause ""Simplified"" License",PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,True,,12/16/22,github,go-check/check:8fa46927fb4f5b54d48bde78c6c08db205b2298c,NOT_REVIEWED,couchbase-exporter 1.0.8,KB_COMPONENT,1,UNREVIEWED,,,2/27/20,5,,,,,,,0e417610-f393-4a46-a71d-e8f2f27338e3,False
8,,6ba9da08-a759-4d29-9e9f-f50dc24bb0b9,b742695d-a669-4267-84be-ef6686123966,go-logfmt-logfmt,v0.5.0,v0.5.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,True,,12/16/22,github,go-logfmt/logfmt:v0.5.0,NOT_REVIEWED,couchbase-exporter 1.0.8,KB_COMPONENT,1,UNREVIEWED,,,1/4/20,3,,,,,,,29f63c54-8f4d-42c8-b641-9eeec693e238,False
9,,02a60272-a845-4ff3-abee-9e6034969db2,d9b00cb4-7486-4427-9912-2a1045eef9ac,go-spew,v1.1.1,v1.1.1,14b0b50b-acd2-4fc8-ac65-3b15f9e58260,ISC License,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,True,,12/16/22,github,davecgh/go-spew:v1.1.1,NOT_REVIEWED,couchbase-exporter 1.0.8,KB_COMPONENT,1,UNREVIEWED,,,8/22/18,10,STABLE,0.0,0.0,,,,443ec6c7-528d-4b44-bfe8-0fba4f711165,False
10,,81857eda-f43c-4840-bea8-2710dbefde1e,30b0e0c9-a184-4921-8931-1b1b1052661b,go-stack-stack,v1.8.0,v1.8.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,True,,12/16/22,github,go-stack/stack:v1.8.0,NOT_REVIEWED,couchbase-exporter 1.0.8,KB_COMPONENT,1,UNREVIEWED,,,8/26/18,5,,,,,,,f2fabd8f-6732-4b13-9fbd-fc2d324addd7,False
11,,ba8f049d-1c78-4a27-a8a4-40727f93b181,0e2b6143-9a7c-4402-9f29-354ebefa3518,golang protobuf,v1.5.2,v1.5.2,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,True,,12/16/22,github,golang/protobuf:v1.5.2,NOT_REVIEWED,couchbase-exporter 1.0.8,KB_COMPONENT,1,UNREVIEWED,,,3/29/21,90,,,,,,,5fe2336f-285d-49e6-9811-bc337d88f167,False
12,,88a56810-039f-431d-a19b-ed081fce5e03,a13ac0e5-8ed6-4dfa-be30-220f038922e6,golang-mock,v1.6.0,v1.6.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,True,,12/16/22,github,golang/mock:v1.6.0,NOT_REVIEWED,couchbase-exporter 1.0.8,KB_COMPONENT,1,UNREVIEWED,,,6/11/21,2,,,,,,,1a5990c8-3ae1-4b3d-a2ee-f21d1ee485cd,False
13,,0faf96d2-f25b-44c9-ada2-54a9140e3569,5ee7fd1f-cc91-410f-b0c8-7709318e8da0,golang.org/x/sys,20210627-snapshot-0f9fa26a,0f9fa26af87c481a6877a4ca1330699ba9a30673,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,True,,12/16/22,long_tail,go.googlesource.com/sys#0f9fa26af87c481a6877a4ca1330699ba9a30673,NOT_REVIEWED,couchbase-exporter 1.0.8,KB_COMPONENT,1,UNREVIEWED,,,6/27/21,3,DECREASING,125.0,42.0,,,,7c1abb73-27f9-498a-b767-cad06c07ac8b,False
