Used by,Component id,Version id,Component name,Component version name,Channel versions,License ids,License names,License families,Match type,Producer match type,Usage,In use,Operational Risk,Component policy status,Overridden By,Created At,Origin name,Origin id,Review Status,Reviewed by,Reviewed at,Project path,Source/Type,Snippet Review status,File Match Count,License Risk,Component Status,Component Notes,Fulfillment Required,Version Notes,Critical Vulnerability Count,High Vulnerability Count,Medium Vulnerability Count,Low Vulnerability Count,Release Date,Newer Versions,Commit Activity,Commits in Past 12 Months,Contributors in Past 12 Months,Deep License Ids,Deep License Names,Deep License Families
,458e027c-e2ba-49eb-b32e-654a62244631,fad9d106-6029-4774-b505-abc45c84d0b4,google/go-cmp,20210117-snapshot,v0.3.0,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,11/12/20,github,google/go-cmp:v0.3.0,NOT_REVIEWED,,,couchbase-service-broker 1.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,3/12/19,12,,,,,,
,5271cd46-d193-4af5-b2c2-50a07751f580,ed474f38-d187-4201-a049-e14bc4acea57,Go Testify,v1.4.0,v1.4.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,12/10/20,github,stretchr/testify:v1.4.0,NOT_REVIEWED,,,couchbase-service-broker 1.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,8/15/19,8,STABLE,89,28,,,
,eee50589-7e4c-432b-9c72-e79112aebae7,ee616c54-327d-485c-b536-6314eae2fa19,client-go,20210112-snapshot,v0.17.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,3/5/21,github,kubernetes/client-go:v0.17.0,NOT_REVIEWED,,,couchbase-service-broker 1.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,12/7/19,352,STABLE,470,115,,,
,ba8f049d-1c78-4a27-a8a4-40727f93b181,cb7c4f28-4798-4506-9339-f956eb38e90e,golang protobuf,1.3.4,v1.3.4,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,3/8/21,unknown,,NOT_REVIEWED,,,couchbase-service-broker 1.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,2/26/20,16,,,,,,
,458e027c-e2ba-49eb-b32e-654a62244631,bb59db10-a73e-4491-9658-d9b2feb37546,google/go-cmp,v0.3.1,v0.3.1,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,3/5/21,unknown,,NOT_REVIEWED,,,couchbase-service-broker 1.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,8/5/19,11,,,,,,
,ba8f049d-1c78-4a27-a8a4-40727f93b181,b492d10e-ed37-4ab5-9420-4d62e50c3707,golang protobuf,v1.4.1,v1.4.1,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,3/5/21,github,golang/protobuf:v1.4.1,NOT_REVIEWED,,,couchbase-service-broker 1.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,5/4/20,9,,,,,,
,d986a47e-90a1-4c52-b343-c56405bf7ee4,7e2c6b48-6137-4719-b43d-a84bf9361429,tidwall/pretty,v1.0.0,v1.0.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,10/28/20,github,tidwall/pretty:v1.0.0,NOT_REVIEWED,,,couchbase-service-broker 1.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,3/25/19,4,,,,,,
,01b58af6-4fea-4850-a865-f04907645f91,08aa4d2d-30bd-40a3-8e44-1f6d7380f39d,spf13-cobra,0.0.5,v0.0.5,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,1/14/21,github,spf13/cobra:v0.0.5,NOT_REVIEWED,,,couchbase-service-broker 1.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,6/7/19,9,INCREASING,76,40,,,
,eee50589-7e4c-432b-9c72-e79112aebae7,4eeae70e-b301-43f7-84ee-b941f2e9df7b,client-go,v0.18.2,v0.18.2,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,3/5/21,github,kubernetes/client-go:v0.18.2,NOT_REVIEWED,,,couchbase-service-broker 1.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,4/16/20,249,STABLE,470,115,,,
,7da255a2-0cbb-4423-bf64-69d93fde4326,bc85c233-1dc9-4a38-bd14-6d67a90e4526,golang-github-spf13-pflag-dev,1.0.3,v1.0.3,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,1/14/21,github,spf13/pflag:v1.0.3,NOT_REVIEWED,,,couchbase-service-broker 1.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/8/18,6,,,,,,
,1f9b60a8-93bb-4af8-920e-9d3b690fc054,6560696b-e323-4028-964e-90c7d54043e8,kubernetes/api,v0.18.2,v0.18.2,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,3/5/21,github,kubernetes/api:v0.18.2,NOT_REVIEWED,,,couchbase-service-broker 1.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,4/16/20,246,STABLE,393,90,,,
,0904bfe8-1407-4e70-b859-69165bd444b1,d2d57598-cab1-40d5-b4df-374e72f7c910,fsnotify-fsnotify,v1.4.9,v1.4.9,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,3/5/21,github,fsnotify/fsnotify:v1.4.9,NOT_REVIEWED,,,couchbase-service-broker 1.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,3/11/20,2,,,,,,
,035a55d0-48da-4cfc-89eb-5f3238c56b46,bee5e154-5d52-496e-9d65-0de49d64c5d6,purell,20200521-snapshot,v1.1.0,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,12/10/20,github,PuerkitoBio/purell:v1.1.0,NOT_REVIEWED,,,couchbase-service-broker 1.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,1/1/17,3,STABLE,3,2,,,
,439c7bc1-c417-4985-9ca6-cba98c22de2f,adc4b6e9-54f3-452c-891a-c7b9610956ab,go-openapi/analysis,v0.17.0,v0.17.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,10/28/20,github,go-openapi/analysis:v0.17.0,NOT_REVIEWED,,,couchbase-service-broker 1.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/6/18,22,STABLE,29,5,,,
,c0520059-9e92-49a4-8967-7d5c6d1abfea,d6ae9525-6e8f-45e4-934f-1ae464f0df52,go-openapi/validate,v0.19.5,v0.19.5,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,10/28/20,unknown,,NOT_REVIEWED,,,couchbase-service-broker 1.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,11/8/19,15,STABLE,24,6,,,
,b17e8536-f6a6-455f-a660-0f40479eaf40,d1de4ee2-14d9-46be-9755-0dc7cd89c0d4,pmezard-go-difflib,1.0.0,v1.0.0,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,11/3/20,github,pmezard/go-difflib:v1.0.0,NOT_REVIEWED,,,couchbase-service-broker 1.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,1/2/17,3,,,,,,
