,Component name,Component version name,Match type,License names,License families,Review Status,Component id,Version id,License ids
0,@ampproject/remapping,2.2.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,762035a5-e9f6-46b5-ab0d-fdfa367bd9d8,47fba395-24cb-44bb-b521-0065f946f532,7cae335f-1193-421e-92f1-8802b4243e93
1,@babel/code-frame,7.18.6,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,e0589241-4783-48f7-843a-ba6d4fd3a225,5aee5e42-0eee-4b83-beb4-afecb5ab3938,ad705c59-6893-4980-bdbf-0837f1823cc4
2,@babel/compat-data,7.19.3,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,7a29265f-280b-498c-9b77-99c10eefef61,16161625-abcc-4e89-aaff-2d53c30773a7,ad705c59-6893-4980-bdbf-0837f1823cc4
3,@babel/core,7.19.3,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,c0271d13-4a3d-4bcc-ab48-0cdad3ef412b,917b96ca-db25-44a7-8d5b-68a1585ba519,ad705c59-6893-4980-bdbf-0837f1823cc4
4,@babel/eslint-parser,7.19.1,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,22679f02-04ee-46d5-863b-248453942269,2ae07e2f-2ee2-4ab2-b2cf-8bdbc7301e30,ad705c59-6893-4980-bdbf-0837f1823cc4
5,@babel/generator,7.19.3,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,7a4eda02-c81b-4f8e-91b3-179f3ea8f7cb,016961e0-7614-4ee1-87f5-352ca00e852f,ad705c59-6893-4980-bdbf-0837f1823cc4
6,@babel/helper-annotate-as-pure,7.18.6,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,5a48e054-eb34-4c4e-9909-1ab148d6c26f,531523b7-ff85-42c0-902f-20f73a07aa20,ad705c59-6893-4980-bdbf-0837f1823cc4
7,@babel/helper-builder-binary-assignment-operator-visitor,7.18.9,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,ff1f7b9b-003c-436a-86ce-9a516458c551,32d74e1a-86e6-4248-9e1a-cc065edf506f,ad705c59-6893-4980-bdbf-0837f1823cc4
8,@babel/helper-compilation-targets,7.19.3,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,fdc3a6df-768a-435a-9ef9-5e1553a6af2e,4e00df28-c7b0-4c3b-9a55-7f56cbacb57a,ad705c59-6893-4980-bdbf-0837f1823cc4
9,@babel/helper-create-class-features-plugin,7.19.0,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,ff492b47-2bda-4fca-b491-2c31365af5ae,ee785aa5-b53b-4bce-87ea-1bb955c73495,ad705c59-6893-4980-bdbf-0837f1823cc4
10,@babel/helper-create-regexp-features-plugin,7.19.0,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,051d4031-aad6-4eb3-a085-b45d2dc94ddd,1167613d-da58-4373-9902-17977ccba470,ad705c59-6893-4980-bdbf-0837f1823cc4
11,@babel/helper-environment-visitor,7.18.9,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,711931f2-6390-4760-947b-e39c638482cb,f308ba6b-da1e-4497-bf83-a22277df7c1d,ad705c59-6893-4980-bdbf-0837f1823cc4
12,@babel/helper-explode-assignable-expression,7.18.6,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,f6c55228-545c-4635-96e2-7272c4039dad,bd46278e-d18d-4030-960a-3ba231753f29,ad705c59-6893-4980-bdbf-0837f1823cc4
