,Component name,Component version name,Match type,License names,License families,Review Status,Component id,Version id,License ids
0,@aashutoshrathi/word-wrap,1.2.6,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,296ae557-4d6b-41da-aa83-54a8f3113bfc,427cce12-19eb-4121-9288-50df130c9964,ad705c59-6893-4980-bdbf-0837f1823cc4
1,@aws-crypto/crc32,3.0.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,bdfb39e0-66a1-41a3-80e0-ecbf4705f483,404cf708-5f53-4816-b1ff-17b9d34fa50f,7cae335f-1193-421e-92f1-8802b4243e93
2,@aws-crypto/crc32c,3.0.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,b6839fb7-e0ac-4a5f-8588-75de7df22532,5b9dee37-8516-472a-b116-083bf5a41143,7cae335f-1193-421e-92f1-8802b4243e93
3,@aws-crypto/ie11-detection,3.0.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,52f4135e-8d0a-46dd-bad2-021c250e3097,39c1eabb-9e04-42e5-a993-f73b46abfa51,7cae335f-1193-421e-92f1-8802b4243e93
4,@aws-crypto/sha1-browser,3.0.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,7df8b73c-1f78-47a6-b0cd-8469d4bcf32c,5578d64e-df39-428a-bf2c-6b2d7d368294,7cae335f-1193-421e-92f1-8802b4243e93
5,@aws-crypto/sha256-browser,3.0.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,c5ec573c-b98c-4a9c-b9f0-e6c470e88372,408f0f1f-fbda-4f60-aeb9-ddf110917a30,7cae335f-1193-421e-92f1-8802b4243e93
6,@aws-crypto/sha256-js,3.0.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,219c9ed2-c23a-4ff1-af33-d407b3cf5d34,b098953b-8fcc-4ef8-98dd-065a337b84b5,7cae335f-1193-421e-92f1-8802b4243e93
7,@aws-crypto/supports-web-crypto,3.0.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,3e4ea3b2-640a-4290-85ef-e777e9bcbcf8,ec1d41c9-0b44-4d89-8615-b8456b4744cc,7cae335f-1193-421e-92f1-8802b4243e93
8,@aws-crypto/util,3.0.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,d5f1e7b4-c07b-4cb0-84fb-727ebf4a6231,41ea9d7c-c0ba-46f1-9f10-084aebe1aab7,7cae335f-1193-421e-92f1-8802b4243e93
9,@aws-sdk/client-sso,3.502.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,42104a2e-e460-4e06-89d4-7d56462108be,67c9dac6-d09f-465a-972e-a0a7b3df7c20,7cae335f-1193-421e-92f1-8802b4243e93
10,@aws-sdk/client-sso-oidc,3.502.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,59e09141-2088-479d-a430-3e7294002783,ee80ec5b-fa39-4bb3-b06a-2b2dc41090bd,7cae335f-1193-421e-92f1-8802b4243e93
11,@aws-sdk/client-sts,3.502.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,79ed8a58-50d2-4c40-a709-abb59feec243,0fac3746-5ea6-4166-b92e-af821e1b9be2,7cae335f-1193-421e-92f1-8802b4243e93
12,@aws-sdk/core,3.496.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,61354ea9-38db-4d35-8188-ae4dd56f2e2f,1866ee31-fbc4-4eed-a95c-94f42316e833,7cae335f-1193-421e-92f1-8802b4243e93
13,@aws-sdk/credential-provider-env,3.502.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,fbcba4a1-9356-4462-aa26-af8feadae0e1,57a0de76-6b62-4a5d-bb3a-108d21fadd2d,7cae335f-1193-421e-92f1-8802b4243e93
14,@aws-sdk/credential-provider-process,3.502.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,89449ae0-289a-42aa-93c2-41b1ad6af91d,567b6e53-c77a-43cb-a656-d7683806c6dc,7cae335f-1193-421e-92f1-8802b4243e93
15,@aws-sdk/credential-provider-web-identity,3.502.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,c72899c3-b1a4-42ca-83c5-c1d6c7c4a32f,a5cd3fa6-5280-4ce2-974a-62bb8ba53744,7cae335f-1193-421e-92f1-8802b4243e93
16,@aws-sdk/middleware-bucket-endpoint,3.502.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,cc8cdbe9-bdbc-4071-85ae-84cabccfc149,8224d7a9-e5b1-4f01-a53d-cb4467b99880,7cae335f-1193-421e-92f1-8802b4243e93
17,@aws-sdk/middleware-expect-continue,3.502.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,a7cfb8ce-4135-42a8-a202-516829a314ed,5f0c1e5c-0d98-4bf1-a5a6-bdeb1abddea9,7cae335f-1193-421e-92f1-8802b4243e93
18,@aws-sdk/middleware-flexible-checksums,3.502.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,ae080e79-ef73-4436-9b6a-e41e2c1cec31,1d4d30e3-5708-467f-b000-9a45af9c7df1,7cae335f-1193-421e-92f1-8802b4243e93
19,@aws-sdk/middleware-host-header,3.502.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,d48f4203-52de-4495-8fcf-39802d77ceae,1463b936-f3f0-42b7-bd1b-b2a8866898bb,7cae335f-1193-421e-92f1-8802b4243e93
20,@aws-sdk/middleware-location-constraint,3.502.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,d9862556-cf41-48ce-964a-60b42a15da89,db4e0df9-ffaf-436d-a8f1-ecb0ad04cb39,7cae335f-1193-421e-92f1-8802b4243e93
21,@aws-sdk/middleware-logger,3.502.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,0e67fc7a-c2eb-47f7-80c6-5a5b49347723,6d36de82-f8a6-4251-a70d-2543c15a194d,7cae335f-1193-421e-92f1-8802b4243e93
22,@aws-sdk/middleware-recursion-detection,3.502.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,88e82e95-a126-413c-8b55-38b7917dea56,227636c9-cebd-4f0d-975d-d39c2be6f4df,7cae335f-1193-421e-92f1-8802b4243e93
23,@aws-sdk/middleware-sdk-s3,3.502.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,e5e57437-5e72-4455-8f09-935c9d91df9d,0b06b225-cced-479a-977f-c7a966775528,7cae335f-1193-421e-92f1-8802b4243e93
24,@aws-sdk/middleware-signing,3.502.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,b51f047f-8646-4e77-8516-e412713b9abf,5ce33fc8-3927-4a0c-9a7f-1b3f33f4a8a1,7cae335f-1193-421e-92f1-8802b4243e93
25,@aws-sdk/middleware-ssec,3.502.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,cbb4567b-95e7-4520-a8f9-a1cea9bc9a6f,e566a1f7-4597-454c-a549-4ef41fc5d25e,7cae335f-1193-421e-92f1-8802b4243e93
26,@aws-sdk/middleware-user-agent,3.502.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,b62db785-e4aa-4afa-9f49-e7c17b4f89bc,29dadd4f-6b59-4db9-97d3-6e1f0bb5700b,7cae335f-1193-421e-92f1-8802b4243e93
27,@aws-sdk/region-config-resolver,3.502.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,97342bcd-123c-42b5-99fd-aa74504d1ec1,ba27573a-127f-4576-bf4a-b0a8e43a5673,7cae335f-1193-421e-92f1-8802b4243e93
