,Component name,Component version name,Match type,License names,License families,Review Status,Component id,Version id,License ids
0,Go Testify,20181108-snapshot,Manually Identified,MIT License,PERMISSIVE,NOT_REVIEWED,5271cd46-d193-4af5-b2c2-50a07751f580,3771607b-ac13-4c61-8177-62f083306b26,ad705c59-6893-4980-bdbf-0837f1823cc4
1,Go Testify,v1.2.2,Direct Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,5271cd46-d193-4af5-b2c2-50a07751f580,1b89840a-da37-4363-9a36-858f34d3938c,ad705c59-6893-4980-bdbf-0837f1823cc4
2,Go programming language,1.18.5,Manually Added,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,NOT_REVIEWED,6d055c2b-f7d7-45ab-a6b3-021617efd61b,0fc286ee-3de8-4656-8d85-1f9a39d2d902,3d238144-44e6-450e-b523-3defbdaed9dc
3,Go programming language,20160124-snapshot,Exact,Go BSD License with Patent Provision,PERMISSIVE,NOT_REVIEWED,6d055c2b-f7d7-45ab-a6b3-021617efd61b,c3b88627-7963-43e7-8f86-827e25be1aac,aea0a5dc-0989-46dc-b1e3-71c7796d85fa
4,Go programming language,20160129-snapshot,Files Modified,(MIT License AND Apache License 2.0),PERMISSIVE,NOT_REVIEWED,6d055c2b-f7d7-45ab-a6b3-021617efd61b,c74bd30a-15d0-49e8-a0e9-28ee9529ec97,"ad705c59-6893-4980-bdbf-0837f1823cc4,7cae335f-1193-421e-92f1-8802b4243e93"
5,Go programming language,20171114-snapshot,Exact,Go BSD License with Patent Provision,PERMISSIVE,NOT_REVIEWED,6d055c2b-f7d7-45ab-a6b3-021617efd61b,4d190041-5db7-4c46-8515-30e95de0ff85,aea0a5dc-0989-46dc-b1e3-71c7796d85fa
6,Go programming language,20180515-snapshot,Exact,"(Educational Community License v2.0 AND MIT License AND BSD 2-clause ""Simplified"" License AND ISC License AND Historic Permission Notice and Disclaimer AND Apache License 2.0 AND BSD 3-clause ""New"" or ""Revised"" License AND GNU Lesser General Public License v3.0 or later AND Mozilla Public License 2.0)","PERMISSIVE,WEAK_RECIPROCAL",NOT_REVIEWED,6d055c2b-f7d7-45ab-a6b3-021617efd61b,aab3ae3c-82cd-4c5a-be8b-34cd4f0c149e,"3d238144-44e6-450e-b523-3defbdaed9dc,cc875133-df38-4806-9921-473e0ef01a87,bf913382-7596-42ad-8385-2f49fa655362,ad705c59-6893-4980-bdbf-0837f1823cc4,14b0b50b-acd2-4fc8-ac65-3b15f9e58260,46964a26-d59e-4258-99b5-4696d2289049,7cae335f-1193-421e-92f1-8802b4243e93,ce3dd63e-c569-4cea-986a-46bc5efe9896,ab569682-1b26-43b6-8105-53b2094f7313"
7,Go programming language,20180717-snapshot,Exact,"(zlib License AND University of Illinois/NCSA Open Source License AND GNU General Public License v2.0 w/Classpath exception AND Creative Commons Attribution No Derivatives 3.0 AND Common Development and Distribution License 1.0 AND GNU General Public License v2.0 or later AND Bzip2 License AND SSLeay License - standalone AND MIT License AND ISC License AND Apache License 2.0 AND Creative Commons Attribution Share Alike 3.0 AND BSD 3-clause ""New"" or ""Revised"" License AND The Open SSL License AND Eclipse Public License 1.0)","PERMISSIVE,WEAK_RECIPROCAL,RECIPROCAL",NOT_REVIEWED,6d055c2b-f7d7-45ab-a6b3-021617efd61b,d72502ea-a297-4723-a00c-2796a58621d7,"7bf4506f-7531-4655-a4bf-e9deb4d2cc8e,90ddb01b-a276-4181-adaf-bcef2964b490,39692bc6-4d1c-4466-a02c-fa6f21170587,d676a5c4-0bd9-4453-8c22-2ece2c2a00d7,094c7ab2-44ed-449d-b1fd-ce58156398c4,0179ff68-705a-450b-89eb-c3581199c2e7,912a4957-ba62-4942-8616-aec7bc0eedec,3d238144-44e6-450e-b523-3defbdaed9dc,be58252e-e70f-4f23-86c7-65a80a25cfa2,ad705c59-6893-4980-bdbf-0837f1823cc4,14b0b50b-acd2-4fc8-ac65-3b15f9e58260,9b7eb3ce-d64b-4e3e-a6b7-55d4dc798e68,7cae335f-1193-421e-92f1-8802b4243e93,8adc012e-9844-43ef-91cf-b45a3302c597,4c4926d2-fbbc-4df0-84b0-8e099aaca2fe"
8,Go programming language,20181002-snapshot,Exact,"(MIT License AND Apache License 2.0 AND BSD 3-clause ""New"" or ""Revised"" License)",PERMISSIVE,NOT_REVIEWED,6d055c2b-f7d7-45ab-a6b3-021617efd61b,351b3596-dd2a-4d71-88a7-c5f1524430af,"3d238144-44e6-450e-b523-3defbdaed9dc,ad705c59-6893-4980-bdbf-0837f1823cc4,7cae335f-1193-421e-92f1-8802b4243e93"
9,Go programming language,20181218-snapshot,Exact,"(MIT License AND Apache License 2.0 AND BSD 3-clause ""New"" or ""Revised"" License)",PERMISSIVE,NOT_REVIEWED,6d055c2b-f7d7-45ab-a6b3-021617efd61b,28e5dccd-f7f6-4836-a117-a7694b39e0c2,"3d238144-44e6-450e-b523-3defbdaed9dc,ad705c59-6893-4980-bdbf-0837f1823cc4,7cae335f-1193-421e-92f1-8802b4243e93"
