,Used by,Component id,Version id,Component name,Component version name,Channel versions,License ids,License names,License families,Match type,Producer match type,Usage,In use,Overridden By,Created At,Origin name,Origin id,Review Status,Project path,Source/Type,File Match Count,Component Status,Component Notes,Version Notes,Release Date,Newer Versions,Commit Activity,Commits in Past 12 Months,Contributors in Past 12 Months,Deep License Ids,Deep License Names,Deep License Families,Component origin id,Has License Conflicts
0,,22950adc-2441-4363-8255-c660e82eff79,1a801cdc-2824-4610-a435-892093bc79a9,Jetbrains annotations,13.0,13.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,True,,2/16/23,maven,org.jetbrains:annotations:13.0,NOT_REVIEWED,couchbase-lite-java 3.0.5,KB_COMPONENT,1.0,UNREVIEWED,,,12/16/13,16.0,,,,,,,1f7f5995-0052-4cbb-a586-f0c34aaa8406,False
1,,ecbf67e0-977b-40dd-830d-42c44c595a57,a3e4964f-565d-446b-bd4c-fbb3a2e5bd1d,Kotlin,1.5.21,1.5.21,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,True,,2/16/23,maven,org.jetbrains.kotlin:kotlin-stdlib:1.5.21,NOT_REVIEWED,couchbase-lite-java 3.0.5,KB_COMPONENT,1.0,UNREVIEWED,,,7/13/21,5325.0,DECREASING,7257.0,174.0,,,,6b1918e7-600e-4443-8925-8908e65e735a,False
2,,2b921d88-c1ab-4304-bf45-7110c1ca49f7,84652aad-5085-4ba1-accb-b213a96fd085,OkHttp,3.14.7,3.14.7,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,True,,2/16/23,maven,com.squareup.okhttp3:okhttp:3.14.7,NOT_REVIEWED,couchbase-lite-java 3.0.5,KB_COMPONENT,1.0,UNREVIEWED,,,2/24/20,72.0,STABLE,299.0,25.0,,,,9e399546-3510-4561-9c3f-fbf60bac62fe,False
3,,92a62dae-28ba-467b-a999-60e889d11a58,ccf349c9-cff7-4c01-bd22-948a0bc23f88,OkIO,1.17.2,1.17.2,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,True,,2/16/23,maven,com.squareup.okio:okio:1.17.2,NOT_REVIEWED,couchbase-lite-java 3.0.5,KB_COMPONENT,1.0,UNREVIEWED,,,1/17/19,66.0,DECREASING,96.0,16.0,,,,42e70e8a-a230-49aa-beee-06338ac9552d,False
4,couchbase-lite-core 3.0.9,603b3d54-1d5d-4236-835c-f0d178f50354,0e6cd4c4-5b0f-41c1-a212-4b60007a86c5,SQLiteCpp,2.0.0,2.0.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,True,,2/8/23,github,SRombauts/SQLiteCpp:2.0.0,NOT_REVIEWED,couchbase-lite-java 3.0.5/couchbase-lite-core 3.0.9,KB_COMPONENT,,,,,,,,,,,,,bd43ea03-1fed-4766-a9b9-559b7e816d24,False
5,couchbase-lite-core 3.0.9,06ec28f5-e14f-4bbc-a3e4-7bc49222cd20,986e0d2f-3e30-4408-81cf-f97d20ea991c,com.tagtraum:libz,4.0.0,4.0.0,7bf4506f-7531-4655-a4bf-e9deb4d2cc8e,zlib License,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,True,,2/8/23,maven,com.tagtraum:libz:4.0.0,NOT_REVIEWED,couchbase-lite-java 3.0.5/couchbase-lite-core 3.0.9,KB_COMPONENT,,,,,,,,,,,,,58613a43-8fc6-4f23-b49b-69b6497120f6,False
6,,1e3f680b-0dd4-42fc-a3f9-b6a61cbea183,04d36c09-234d-42fb-8a3b-f0eef3ed8e7c,couchbase-lite-core,3.0.9,,00000000-0010-0000-0000-000000000000,Unknown License,UNKNOWN,Manually Added,,DYNAMICALLY_LINKED,True,,2/16/23,,,NOT_REVIEWED,couchbase-lite-java 3.0.5,CUSTOM_PROJECT,0.0,UNREVIEWED,,,,,,,,,,,,False
7,couchbase-lite-core 3.0.9,0939e826-09e0-44f8-861f-bbfde1e49da4,08b2b2df-204a-4d3e-ad17-4906e7a27bc5,geary,0.6.3,geary-0.6.3,cb3238d3-5a3e-4506-a6e2-5054a6f07cdf,GNU Library General Public License v2 or later,WEAK_RECIPROCAL,"Exact,Files Modified",,DYNAMICALLY_LINKED,True,,2/8/23,github,ypcs/geary:geary-0.6.3,NOT_REVIEWED,couchbase-lite-java 3.0.5/couchbase-lite-core 3.0.9,KB_COMPONENT,,,,,,,,,,,,,72bc89a1-4e85-478f-96a8-21bbb9188977,False
8,,16459ffd-c8db-4bc7-8c93-df0da1a9808f,1bb53e2b-5b85-4d54-a049-84a4703449c5,kotlin-stdlib-common,1.5.21,1.5.21,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,True,,2/16/23,maven,org.jetbrains.kotlin:kotlin-stdlib-common:1.5.21,NOT_REVIEWED,couchbase-lite-java 3.0.5,KB_COMPONENT,1.0,UNREVIEWED,,,7/13/21,31.0,,,,,,,904f5600-70b5-4277-a747-b81564dc9750,False
9,couchbase-lite-core 3.0.9,7c4b22ad-982d-4dfc-a366-5cfd6ca3cf60,e4ea0bc7-f706-40e9-a6a2-524fff8d0ca7,leetal/ios-cmake,3.1.0,3.1.0,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Exact,,DYNAMICALLY_LINKED,True,,2/8/23,github,leetal/ios-cmake:3.1.0,NOT_REVIEWED,couchbase-lite-java 3.0.5/couchbase-lite-core 3.0.9,KB_COMPONENT,,,,,,,,,,,,,95bce1e8-18b2-45c0-bcf0-f4224888ffc3,False
10,couchbase-lite-core 3.0.9,beb24aa9-256b-424e-8d57-4ed1e0a2e0ae,02bee3fe-8390-4cad-a155-5b9e7ed64224,libz-mingw-w64,1.2.13,1.2.13+dfsg-1,7bf4506f-7531-4655-a4bf-e9deb4d2cc8e,zlib License,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,True,,2/8/23,ubuntu,libz-mingw-w64/1.2.13+dfsg-1,NOT_REVIEWED,couchbase-lite-java 3.0.5/couchbase-lite-core 3.0.9,KB_COMPONENT,,,,,,,,,,,,,8516e36e-01a6-47fa-b568-883008bb7274,False
11,couchbase-lite-core 3.0.9,98e2dba0-77c4-402f-96f3-ceb702a6e6e7,88e330d7-52f9-4c48-9844-146aaacdc3e7,mbed TLS,2.25.0,mbedtls-2.25.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,True,,2/8/23,github,ARMmbed/mbedtls:mbedtls-2.25.0,NOT_REVIEWED,couchbase-lite-java 3.0.5/couchbase-lite-core 3.0.9,KB_COMPONENT,,,,,,,,,,,,,de401336-e163-4ffc-b026-06543b731ab0,False
12,couchbase-lite-core 3.0.9,98e2dba0-77c4-402f-96f3-ceb702a6e6e7,72c62d6e-2cdf-4959-bcde-5c26ea1bb27f,mbed TLS,2.28.0,2.28.0-2.el8/aarch64,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,"Exact,Files Modified",,DYNAMICALLY_LINKED,True,,2/8/23,fedora,mbedtls/2.28.0-2.el8/aarch64,NOT_REVIEWED,couchbase-lite-java 3.0.5/couchbase-lite-core 3.0.9,KB_COMPONENT,,,,,,,,,,,,,f11a2793-1917-47f9-a444-da0b727ffd57,False
13,,3e4fc317-4982-4a0a-a98a-1d5e937b05ac,ecee82a5-4f93-4f9c-b48c-124f0893c429,org.jetbrains.kotlin:kotlin-stdlib-jdk7,1.5.21,1.5.21,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,True,,2/16/23,maven,org.jetbrains.kotlin:kotlin-stdlib-jdk7:1.5.21,NOT_REVIEWED,couchbase-lite-java 3.0.5,KB_COMPONENT,1.0,UNREVIEWED,,,7/13/21,31.0,,,,,,,294696d2-8cd0-4a67-b26b-b08a1048e90d,False
14,,01443f31-8c0a-40a2-8fbf-213c8e786ca6,dfab06a1-1d75-4bbe-8f0e-2b2afb318702,org.jetbrains.kotlin:kotlin-stdlib-jdk8,1.5.21,1.5.21,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,True,,2/16/23,maven,org.jetbrains.kotlin:kotlin-stdlib-jdk8:1.5.21,NOT_REVIEWED,couchbase-lite-java 3.0.5,KB_COMPONENT,1.0,UNREVIEWED,,,7/13/21,32.0,,,,,,,8b75cbf8-7436-4dc2-a68e-b9931af4fb37,False
15,couchbase-lite-core 3.0.9,a2e898a2-b602-4f90-96d6-86399383a5ed,1a675b57-4ed1-482f-8b51-3ca81d49289d,sqlitecpp,2.4.0,2.4.0-1.fc31/armv7hl,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,"Exact,Files Modified",,DYNAMICALLY_LINKED,True,,2/8/23,fedora,sqlitecpp/2.4.0-1.fc31/armv7hl,NOT_REVIEWED,couchbase-lite-java 3.0.5/couchbase-lite-core 3.0.9,KB_COMPONENT,,,,,,,,,,,,,8712d52f-0e4a-485d-8ff2-86db17b21c1e,False
16,couchbase-lite-core 3.0.9,b9185555-6e31-401e-b373-bfec7955a8ab,3aad283c-371e-4f19-b8dd-bc744d94dc64,zlib,1.2.12,1.2.12-2.el9/noarch,7bf4506f-7531-4655-a4bf-e9deb4d2cc8e,zlib License,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,True,,2/8/23,rocky,mingw-zlib/1.2.12-2.el9/noarch,NOT_REVIEWED,couchbase-lite-java 3.0.5/couchbase-lite-core 3.0.9,KB_COMPONENT,,,,,,,,,,,,,e726f70a-3874-42d8-b92b-fac4629e14ad,False
17,couchbase-lite-core 3.0.9,b9185555-6e31-401e-b373-bfec7955a8ab,1cf32af0-3dc5-478c-829a-5c0a6f919d91,zlib,1.2.13,1:1.2.13.dfsg-1ubuntu2,7bf4506f-7531-4655-a4bf-e9deb4d2cc8e,zlib License,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,True,,2/8/23,ubuntu,zlib/1:1.2.13.dfsg-1ubuntu2,NOT_REVIEWED,couchbase-lite-java 3.0.5/couchbase-lite-core 3.0.9,KB_COMPONENT,,,,,,,,,,,,,b3ad081d-e27a-4d9e-8dcd-0d301f8db36a,False
