,Component name,Component version name,Match type,License names,License families,Review Status,Component id,Version id,License ids
0,AOP Alliance (Java/J2EE AOP standard),1.0,Transitive Dependency,Public Domain,PERMISSIVE,NOT_REVIEWED,7c4149c8-ba40-4104-8dca-c0052ef3eafb,528a36b9-d858-44af-a316-a9af3b67c8bd,d26bcb7d-5bc8-4f05-8942-a3a42728a2e4
1,AWS Event Stream,1.0.1,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,68556129-b13b-472f-93ff-5545e2bfd3ed,55281e94-e2f8-427d-9d98-30efae99a873,7cae335f-1193-421e-92f1-8802b4243e93
2,AWS Java SDK :: Bill of Materials,2.31.2,Direct Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,ad1244a9-7444-472f-a19b-ef728c10aa74,250e9413-0f39-4572-b5ff-b5ea276c0f56,7cae335f-1193-421e-92f1-8802b4243e93
3,AWS Java SDK :: Checksums,2.31.2,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,862850b7-4a76-4275-add3-753fa5ffc7e2,bc560200-533e-43b9-ae43-cbbecab3c0b8,7cae335f-1193-421e-92f1-8802b4243e93
4,AWS Java SDK :: Checksums SPI,2.31.2,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,3e9bff5b-ea3b-4259-9be3-29cd1caffabe,cce565b9-527f-4117-b0fb-86ca50a73f9d,7cae335f-1193-421e-92f1-8802b4243e93
5,AWS Java SDK :: Core :: Protocols :: Json Utils,2.31.2,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,23acef5f-42fd-43a9-98ff-06d18bb4bd44,63ef9ba7-7bcf-43fa-ace3-6d9541867c04,7cae335f-1193-421e-92f1-8802b4243e93
6,AWS Java SDK :: Endpoints SPI,2.31.2,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,9f2f12f2-8754-4a10-ba3f-9a195e454e7f,2e30b42e-4428-4f39-9f88-f964ed2324d4,7cae335f-1193-421e-92f1-8802b4243e93
7,AWS Java SDK :: HTTP Auth,2.31.2,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,7521b82e-d5a7-4b71-9cc4-ce926c6f2dbb,19480249-062a-459d-a589-3037b96c2a4d,7cae335f-1193-421e-92f1-8802b4243e93
8,AWS Java SDK :: HTTP Auth AWS,2.31.2,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,bf118599-2692-4f79-a613-2284c50a37e9,465531a1-b7f8-4624-ada9-6bd14f3ef5e3,7cae335f-1193-421e-92f1-8802b4243e93
9,AWS Java SDK :: HTTP Auth Event Stream,2.31.2,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,ad998329-f04b-45eb-a7bf-85b68f59a535,636ae6c3-492b-4f56-a2ff-100544327181,7cae335f-1193-421e-92f1-8802b4243e93
10,AWS Java SDK :: HTTP Auth SPI,2.31.2,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,d47ea2c5-9f8b-49ef-9e51-f8e262fe5324,8c3d1433-bf85-4608-957d-3c765d17bc45,7cae335f-1193-421e-92f1-8802b4243e93
11,AWS Java SDK :: Identity SPI,2.31.2,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,deebf3e1-88eb-4268-a9de-47d13bb46fd7,44b86c2f-6405-48a4-acf0-593209659cc2,7cae335f-1193-421e-92f1-8802b4243e93
12,AWS Java SDK :: Metrics Interface,2.31.2,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,1422d3d9-dd49-4454-855a-0ebf84abadcd,ba11ff0a-74fc-4990-aea0-0c595faba3a0,7cae335f-1193-421e-92f1-8802b4243e93
13,AWS Java SDK :: Retries,2.31.2,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,b2964a02-91d9-4dbe-8dc3-1ffedfd3c668,b4ea196a-aa98-43c6-b470-b1f20d3a6cff,7cae335f-1193-421e-92f1-8802b4243e93
14,AWS Java SDK :: Retries API,2.31.2,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,a76c02c8-edcb-4bf4-81f5-8a7b8b399259,f91465ee-e17b-4f20-9602-b9192a06462d,7cae335f-1193-421e-92f1-8802b4243e93
