,Component name,Component version name,Match type,License names,License families,Review Status,Component id,Version id,License ids
0,Byte Buddy,1.14.9,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,3a880f58-5441-4faf-bad8-01e7648149d4,756cbcdb-34e3-4974-a537-28a6a3e5b310,7cae335f-1193-421e-92f1-8802b4243e93
1,Couchbase JVM Core IO,2.6.2,Direct Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,72ed568b-e849-4f92-a4d1-df220cb2a423,9d459323-31de-4dd5-b081-2f5f7a0929a6,7cae335f-1193-421e-92f1-8802b4243e93
2,Guava InternalFutureFailureAccess and InternalFutures,1.0.1,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,71ba0e56-32eb-4c4e-9cdc-c68e4b809911,87b54cc4-f37f-42fd-abf2-985872b8fdee,7cae335f-1193-421e-92f1-8802b4243e93
3,HdrHistogram,2.1.12,Direct Dependency,"(BSD 2-clause ""Simplified"" License OR Creative Commons Zero v1.0 Universal OR Public Domain)",PERMISSIVE,NOT_REVIEWED,cb1dd6e6-4d90-4aff-9a45-2b8f6979e7cc,3bc817e9-60e6-449a-b0e4-fc2155157579,"d26bcb7d-5bc8-4f05-8942-a3a42728a2e4,cc875133-df38-4806-9921-473e0ef01a87,a7c69599-62b6-4d06-9ec6-ea688c041c00"
4,Jackson-datatype-jdk8,2.17.0,Direct Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,93477a6b-05b7-4f6f-a576-818aba23378f,590403e0-2ff0-40a6-906f-6c8335090908,7cae335f-1193-421e-92f1-8802b4243e93
5,Jackson-module-Afterburner,2.17.0,Direct Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,eea33624-c4cb-4c71-8ef7-767642d1d611,db2adccf-6440-49ea-8c74-3b5176d68614,7cae335f-1193-421e-92f1-8802b4243e93
6,Java Concurrency Tools Core Library,4.0.1,Direct Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,ed9663f6-217e-4f90-9aa5-c74a02cc964c,bf53ed92-265c-42b2-958a-f22bc2cf5772,7cae335f-1193-421e-92f1-8802b4243e93
7,Jetbrains annotations,13.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,22950adc-2441-4363-8255-c660e82eff79,1a801cdc-2824-4610-a435-892093bc79a9,7cae335f-1193-421e-92f1-8802b4243e93
8,Kotlin,1.6.20,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,ecbf67e0-977b-40dd-830d-42c44c595a57,46abd299-e674-4ca8-92b2-b2847aef2106,7cae335f-1193-421e-92f1-8802b4243e93
9,LatencyUtils,2.0.3,Direct Dependency,"(BSD 2-clause ""Simplified"" License OR Creative Commons Zero v1.0 Universal)",PERMISSIVE,NOT_REVIEWED,874c05c9-ed80-4f4b-a936-f00eb05b72e6,e93456bb-8d51-4be1-a5c0-57af8aaa218c,"cc875133-df38-4806-9921-473e0ef01a87,a7c69599-62b6-4d06-9ec6-ea688c041c00"
10,Moshi,1.13.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,ac2fc6a4-2731-4b2a-871d-d921486f1c09,ff734767-ab16-4426-be48-03646919b7c0,7cae335f-1193-421e-92f1-8802b4243e93
11,Netty Project,4.1.108,"Direct Dependency,Transitive Dependency",Apache License 2.0,PERMISSIVE,NOT_REVIEWED,efd56af9-62c0-430b-84e7-f45fedd08060,9c5c39fa-7a2c-478b-aee9-8d4a8e0c46f9,7cae335f-1193-421e-92f1-8802b4243e93
12,Netty/TomcatNative [OpenSSL - Classes],2.0.65.Final,Direct Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,51ad849f-4561-4fd8-a57a-efecd9590147,e808ed28-dc40-487f-8589-a1300ba4e202,7cae335f-1193-421e-92f1-8802b4243e93
13,Netty/Transport/Classes/Epoll,4.1.108.Final,Direct Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,a0caf2bd-5f18-44cf-9878-404b01bcdc3a,32c984c2-95c2-4c2b-8cfa-c3c0d4aa9230,7cae335f-1193-421e-92f1-8802b4243e93
14,Netty/Transport/Classes/KQueue,4.1.108.Final,Direct Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,ec669760-7607-4049-917a-f647295609c8,306296a6-59bf-4356-9248-e78731ddf3f3,7cae335f-1193-421e-92f1-8802b4243e93
15,Netty/Transport/Native/Unix/Common,4.1.108.Final,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,1cb09fd1-4c1d-45f5-937a-193e8acbfb88,e28f4c51-af1e-47f9-b54b-20e45894a3d1,7cae335f-1193-421e-92f1-8802b4243e93
16,OkIO,2.10.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,92a62dae-28ba-467b-a999-60e889d11a58,b148fd6d-56ce-4cd8-b796-7184fb0b655e,7cae335f-1193-421e-92f1-8802b4243e93
17,SLF4J API Module,1.7.36,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,ca782761-ef54-4eb6-b7f0-b9fbb15a0698,1587e123-4c0d-4f25-aa89-32dc78ff0202,ad705c59-6893-4980-bdbf-0837f1823cc4
18,com.google.api.grpc:proto-google-common-protos,2.22.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,bcb4fb16-c588-440e-873f-e1fb57f06033,2fd171dd-3879-4c00-bf0b-70319ee59de3,7cae335f-1193-421e-92f1-8802b4243e93
19,dnsjava,3.5.2,Direct Dependency,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,NOT_REVIEWED,8113f295-865c-433c-b675-e76ecb5137f1,6dcdeff1-7106-4435-9b29-342e8202fbe2,3d238144-44e6-450e-b523-3defbdaed9dc
20,google-gson,2.10.1,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,5268f229-3e37-4068-ad3a-18f0bfbf8b34,783fc21a-d7fa-45fc-ace5-f624a805a52b,7cae335f-1193-421e-92f1-8802b4243e93
21,google-guava,v32.1.2,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,2f0a32a0-f5c6-45d7-858c-b8a5d922633d,49cd310b-2488-41d0-93bd-a311f0422182,7cae335f-1193-421e-92f1-8802b4243e93
22,grpc,1.60.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,d720ec74-66da-4af3-a909-a1e799f0727f,520cdde6-cbe7-4ff3-9c48-41835ebda9dc,7cae335f-1193-421e-92f1-8802b4243e93
23,io.grpc:grpc-context,1.60.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,f2ab73b5-26ac-46a1-b92d-9be2ff333fe9,6c877742-9fd7-48e3-8c57-6557795310c7,7cae335f-1193-421e-92f1-8802b4243e93
24,io.grpc:grpc-netty,1.60.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,12bd7d33-0674-4ef8-8f13-993c2d2df5a1,69edbb54-ffa7-41ef-b691-3ac7cbd492d6,7cae335f-1193-421e-92f1-8802b4243e93
25,io.grpc:grpc-protobuf,1.60.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,64112a9c-fd64-470e-b1da-25a5068b3ddf,b08ad229-a2d0-4997-acd9-cb6d7f8d6aa1,7cae335f-1193-421e-92f1-8802b4243e93
26,io.grpc:grpc-protobuf-lite,1.60.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,30b551b8-5ad8-4b20-b3b2-cddf3ae2ec17,199498c3-0511-4300-a3c4-ba5d6f84b8c2,7cae335f-1193-421e-92f1-8802b4243e93
27,io.grpc:grpc-stub,1.60.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,5c46d8c5-43d4-4e35-8087-7a5bfbea89a6,40aa4546-52e7-448d-9dc3-c51bd6b46a8b,7cae335f-1193-421e-92f1-8802b4243e93
28,io.grpc:grpc-util,1.60.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,47c10de0-ca43-4304-bc62-5781c9274d86,5d2f891f-7d82-4b44-899d-532a7f752aa6,7cae335f-1193-421e-92f1-8802b4243e93
29,jackson-annotations,2.17.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,d5b90213-52f8-4429-b3c7-ed582af929d2,6a82d890-6753-436b-a6f5-89c37e9eda59,7cae335f-1193-421e-92f1-8802b4243e93
