Used by,Component id,Version id,Component name,Component version name,Channel versions,License ids,License names,License families,Match type,Producer match type,Usage,In use,Operational Risk,Component policy status,Overridden By,Created At,Origin name,Origin id,Review Status,Reviewed by,Reviewed at,Project path,Source/Type,Snippet Review status,File Match Count,License Risk,Component Status,Component Notes,Fulfillment Required,Version Notes,Critical Vulnerability Count,High Vulnerability Count,Medium Vulnerability Count,Low Vulnerability Count,Release Date,Newer Versions,Commit Activity,Commits in Past 12 Months,Contributors in Past 12 Months,Deep License Ids,Deep License Names,Deep License Families,Comments
,eee50589-7e4c-432b-9c72-e79112aebae7,ee616c54-327d-485c-b536-6314eae2fa19,client-go,v0.17.0,v0.17.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,6/11/21,github,kubernetes/client-go:v0.17.0,NOT_REVIEWED,,,couchbase-service-broker 1.1.1,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,12/7/19,484,STABLE,524,131,,,,
,eee50589-7e4c-432b-9c72-e79112aebae7,11110d9e-3184-45a6-8f01-6b808d7ea084,client-go,v0.18.2-beta.0,v0.18.2-beta.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,6/11/21,github,kubernetes/client-go:v0.18.2-beta.0,NOT_REVIEWED,,,couchbase-service-broker 1.1.1,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,4/8/20,392,STABLE,524,131,,,,
,eee50589-7e4c-432b-9c72-e79112aebae7,41953173-224b-453c-9675-bf2c19a5c190,client-go,v0.20.1,v0.20.1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,6/11/21,github,kubernetes/client-go:v0.20.1,NOT_REVIEWED,,,couchbase-service-broker 1.1.1,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,12/18/20,187,STABLE,524,131,,,,
,b221868a-1b2a-4542-8170-a214e89ddd56,e75c47a3-bc93-479d-b5ce-7ff91fd9d806,diskv,v2.0.1,v2.0.1,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,11/1/21,github,peterbourgon/diskv:v2.0.1,NOT_REVIEWED,,,couchbase-service-broker 1.1.1,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,8/14/17,2,DECREASING,0,0,,,,
,688963a2-f61a-46d0-9145-962ae9de662e,17bc6d08-8821-4f0e-9c62-6b943adb72b8,evanphx/json-patch,v4.2.0,v4.2.0,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,11/1/21,github,evanphx/json-patch:v4.2.0,NOT_REVIEWED,,,couchbase-service-broker 1.1.1,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,2/2/19,16,STABLE,26,4,,,,
,688963a2-f61a-46d0-9145-962ae9de662e,b1cb1c0c-2ebd-4e3e-b7ac-f27dbe602b95,evanphx/json-patch,v4.5.0,v4.5.0,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,"Direct Dependency,Transitive Dependency",,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,11/1/21,github,evanphx/json-patch:v4.5.0,NOT_REVIEWED,,,couchbase-service-broker 1.1.1,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,6/10/19,14,STABLE,26,4,,,,
,688963a2-f61a-46d0-9145-962ae9de662e,3a151651-262f-45e3-9e4d-5f374ccddd52,evanphx/json-patch,v4.9.0,v4.9.0,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,11/1/21,github,evanphx/json-patch:v4.9.0,NOT_REVIEWED,,,couchbase-service-broker 1.1.1,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,8/12/20,8,STABLE,26,4,,,,
,9582c181-b457-414d-abb8-5ac69917645f,31cee5b3-91ff-4d07-a273-cabc4dc19dc2,form3tech-oss/jwt-go,v3.2.2,v3.2.2,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,11/1/21,github,form3tech-oss/jwt-go:v3.2.2,NOT_REVIEWED,,,couchbase-service-broker 1.1.1,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,9/15/20,4,,,,,,,
,0904bfe8-1407-4e70-b859-69165bd444b1,eaa6b70d-15a5-4080-b5ca-c99eb4ae136a,fsnotify-fsnotify,v1.4.7,v1.4.7,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,6/11/21,github,fsnotify/fsnotify:v1.4.7,NOT_REVIEWED,,,couchbase-service-broker 1.1.1,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,1/10/18,7,,,,,,,
,0904bfe8-1407-4e70-b859-69165bd444b1,d2d57598-cab1-40d5-b4df-374e72f7c910,fsnotify-fsnotify,v1.4.9,v1.4.9,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,6/11/21,github,fsnotify/fsnotify:v1.4.9,NOT_REVIEWED,,,couchbase-service-broker 1.1.1,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,3/11/20,3,,,,,,,
