Used by,Component id,Version id,Component name,Component version name,Channel versions,License ids,License names,License families,Match type,Producer match type,Usage,In use,Operational Risk,Component policy status,Overridden By,Created At,Origin name,Origin id,Review Status,Reviewed by,Reviewed at,Project path,Source/Type,Snippet Review status,File Match Count,License Risk,Component Status,Component Notes,Fulfillment Required,Version Notes,Critical Vulnerability Count,High Vulnerability Count,Medium Vulnerability Count,Low Vulnerability Count,Release Date,Newer Versions,Commit Activity,Commits in Past 12 Months,Contributors in Past 12 Months,Deep License Ids,Deep License Names,Deep License Families,Comments,Component origin id,Has License Conflicts
,72ed568b-e849-4f92-a4d1-df220cb2a423,8978deca-06bc-40e9-ac73-29e0a4baecdc,Couchbase JVM Core IO,2.2.0,2.2.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,10/15/21,maven,com.couchbase.client:core-io:2.2.0,NOT_REVIEWED,,,couchbase-sdk-java 3.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,7/20/21,6,,,,,,,,2b718b7b-e647-4b2b-8c1f-1128e3c77c96,false
,cb1dd6e6-4d90-4aff-9a45-2b8f6979e7cc,08b39dd6-40fc-48f4-baa2-26131ce743a1,HdrHistogram,2.1.8,2.1.8,"d26bcb7d-5bc8-4f05-8942-a3a42728a2e4,cc875133-df38-4806-9921-473e0ef01a87,a7c69599-62b6-4d06-9ec6-ea688c041c00","(BSD 2-clause ""Simplified"" License OR Creative Commons Zero v1.0 Universal OR Public Domain)",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,11/25/21,maven,org.hdrhistogram:HdrHistogram:2.1.8,NOT_REVIEWED,,,couchbase-sdk-java 3.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,11/26/15,10,DECREASING,14,4,,,,,7d1dca2c-1a89-4e7e-8830-158ed55533a3,false
,eea33624-c4cb-4c71-8ef7-767642d1d611,f5e3e56a-3857-41c0-859e-da64115d2a1c,Jackson-module-Afterburner,2.12.3,2.12.3,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,11/25/21,maven,com.fasterxml.jackson.module:jackson-module-afterburner:2.12.3,NOT_REVIEWED,,,couchbase-sdk-java 3.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,4/12/21,5,,,,,,,,0a92b2de-4b77-409a-bd3f-3fa56c24014b,false
,ed9663f6-217e-4f90-9aa5-c74a02cc964c,1a4df96e-32b2-4e28-bca5-e7a1501bb2ac,Java Concurrency Tools Core Library,3.3.0,3.3.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,11/25/21,maven,org.jctools:jctools-core:3.3.0,NOT_REVIEWED,,,couchbase-sdk-java 3.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,3/4/21,0,,,,,,,,86f9cf7f-03da-4744-84ca-014dba05fcd7,false
,874c05c9-ed80-4f4b-a936-f00eb05b72e6,e93456bb-8d51-4be1-a5c0-57af8aaa218c,LatencyUtils,2.0.3,2.0.3,"cc875133-df38-4806-9921-473e0ef01a87,bfbd4bfa-5f71-4a23-9a23-4ac267626b34","(BSD 2-clause ""Simplified"" License AND Creative Commons Public Domain Dedication and Certification)",PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,11/25/21,maven,org.latencyutils:LatencyUtils:2.0.3,NOT_REVIEWED,,,couchbase-sdk-java 3.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,12/14/15,0,STABLE,2,1,,,,,b5f0f8d3-4dbc-4992-8c1f-5e4fd5806a6d,false
,efd56af9-62c0-430b-84e7-f45fedd08060,6729d3e2-2a66-49a6-8d03-412664266123,Netty Project,4.1.65.Final,4.1.65.Final,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,"Direct Dependency,Transitive Dependency",,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,11/25/21,"maven, maven, maven, maven, maven, maven, maven, maven","io.netty:netty-codec-http:4.1.65.Final, io.netty:netty-buffer:4.1.65.Final, io.netty:netty-resolver:4.1.65.Final, io.netty:netty-codec:4.1.65.Final, io.netty:netty-transport-native-epoll:4.1.65.Final, io.netty:netty-handler:4.1.65.Final, io.netty:netty-common:4.1.65.Final, io.netty:netty-transport:4.1.65.Final",NOT_REVIEWED,,,couchbase-sdk-java 3.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,2,0,5/19/21,10,STABLE,844,104,,,,,"b6444e41-8ce9-4c6f-9365-a020efb26ed0, beeeb960-b4d5-48a5-95d3-ef12d63abf18, cd70954e-cf2a-49a5-aac6-e243f1a826ea, dec2bcd3-ab97-425e-9788-b98ebf5367e9, f99ab11e-cc9c-4ed6-bf19-58b3f7c035dc, fcf92082-f1ca-449f-844d-d7d4e97fb1a1, 4466d1aa-f243-4ce6-be78-b83a545ec15e, 799cc9f9-1d6b-4ab6-9ae9-f7133b0edc1a",false
,cfe4b36a-1001-4b76-accd-6ff0ed3c68ae,5b5681d7-9f56-4668-8d1f-894a40445fcc,Netty/TomcatNative [BoringSSL - Static],2.0.39.Final,2.0.39.Final,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,11/25/21,maven,io.netty:netty-tcnative-boringssl-static:2.0.39.Final,NOT_REVIEWED,,,couchbase-sdk-java 3.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,4/27/21,6,,,,,,,,a889a01c-0b6f-46d7-9209-91a0d0cfc84f,false
,679b893d-5b17-4f01-85e8-e877e8e5d34e,031721bd-24bf-4253-8e08-bac5b914798c,Netty/Transport/Native/KQueue,4.1.65.Final,4.1.65.Final,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,11/25/21,maven,io.netty:netty-transport-native-kqueue:4.1.65.Final,NOT_REVIEWED,,,couchbase-sdk-java 3.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,5/19/21,8,,,,,,,,ead8faba-f1a8-42b7-ae52-5710c9d43ae4,false
,1cb09fd1-4c1d-45f5-937a-193e8acbfb88,dc7eb012-58f8-45d3-9d97-3879b64c0b81,Netty/Transport/Native/Unix/Common,4.1.65.Final,4.1.65.Final,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,11/25/21,maven,io.netty:netty-transport-native-unix-common:4.1.65.Final,NOT_REVIEWED,,,couchbase-sdk-java 3.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,5/19/21,9,,,,,,,,3aea43f1-53f0-4c63-a918-705f10ff6293,false
,57acb49f-c5f5-4081-adbb-90099c4307d7,602fa033-a088-49e2-a118-84cc1ee8babf,Reactor Core,3.4.6,3.4.6,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,10/15/21,maven,io.projectreactor:reactor-core:3.4.6,NOT_REVIEWED,,,couchbase-sdk-java 3.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,5/11/21,11,INCREASING,562,46,,,,,b15d3e3c-54d2-40a2-8026-b0dcaa17518e,false
,d5b90213-52f8-4429-b3c7-ed582af929d2,27e1e2bd-28a4-47fd-839a-1c7e9431bbb9,jackson-annotations,jackson-annotations-2.12.3,2.12.3,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,8/13/21,maven,com.fasterxml.jackson.core:jackson-annotations:2.12.3,NOT_REVIEWED,,,couchbase-sdk-java 3.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,4/12/21,5,INCREASING,98,1,,,,,bc34f223-b2ea-413e-a1cb-49f863edabef,false
