Used by,Component id,Version id,Component name,Component version name,Channel versions,License ids,License names,License families,Match type,Producer match type,Usage,In use,Operational risk,Component policy status,Overridden By,Created At,Origin name,Origin id,Review status,Reviewed by,Reviewed at,Project path,Source/Type,Snippet Review status
,ba8f049d-1c78-4a27-a8a4-40727f93b181,13eb6b97-6c9d-46c0-a0de-23669d13b151,golang protobuf,20181130-snapshot,20181130-snapshot,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,2/24/20,github,golang/protobuf:20181130-snapshot,NOT_REVIEWED,,,couchbase-server 6.5.1,KB_COMPONENT,
,935fa73e-6ad6-4bf7-bf57-95b29d4e94bb,cad88918-4b17-4ba9-a1e3-5aac0e0fb653,Couchbase,v6.0.3,v6.0.3,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Files Modified,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,2/24/20,github,couchbase/couchstore:v6.0.3,NOT_REVIEWED,,,couchbase-server 6.5.1,KB_COMPONENT,
,d863e59b-8c07-4ddc-b053-db7603e67a6b,ba8e04da-59bc-4d15-9342-0b9524f6f7d6,React Profile,2.1.0,2.1.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,2/24/20,maven,org.grails.profiles:react:2.1.0,NOT_REVIEWED,,,couchbase-server 6.5.1,KB_COMPONENT,
,7a777763-ac31-4919-8f49-52e373f3af41,e29bab13-f67f-4e55-87c9-336df8eca97a,jQuery,3.3.1,3.3.1,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,2/24/20,github,jquery/jquery:3.3.1,NOT_REVIEWED,,,couchbase-server 6.5.1,KB_COMPONENT,
,7a777763-ac31-4919-8f49-52e373f3af41,adf64f5c-57a4-41c5-91d1-df4926cb5c89,jQuery,2.1.1,2.1.1,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,"Exact,Files Modified",,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,2/24/20,npmjs,jquery/2.1.1,NOT_REVIEWED,,,couchbase-server 6.5.1,KB_COMPONENT,
,9e336e50-a66d-4bda-ae5b-0f3423fd7e4d,dfa9f60c-d494-4cc0-8e10-07ef46d76d6f,golang-github-edsrzf-mmap-go,0.0~git20160512.0.935e0e8,0.0~git20160512.0.935e0e8-1,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,2/24/20,ubuntu,golang-github-edsrzf-mmap-go/0.0~git20160512.0.935e0e8-1,NOT_REVIEWED,,,couchbase-server 6.5.1,KB_COMPONENT,
,8ad85c4c-1dcc-4c26-8b1f-81c27ab694d6,ab9947a1-8bce-4b2e-8154-3dd18e8fd942,Rickshaw Graphing Toolkit,v1.5.0,v1.5.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,2/24/20,github,shutterstock/rickshaw:v1.5.0,NOT_REVIEWED,,,couchbase-server 6.5.1,KB_COMPONENT,
,cde071e8-a746-4120-a1ec-ac206275795d,3002708f-330a-48fd-838d-3c79c389d9b9,rebar,2.5.1,2.5.1-2/mipsel,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,2/24/20,debian,rebar/2.5.1-2/mipsel,NOT_REVIEWED,,,couchbase-server 6.5.1,KB_COMPONENT,
,930ff051-071e-42df-8486-a96100d2f071,88b07b05-10d0-433f-8a87-0328809c9c55,Esprima,3.1.3,3.1.3,cc875133-df38-4806-9921-473e0ef01a87,"BSD 2-clause ""Simplified"" License",PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,2/24/20,npmjs,esprima/3.1.3,NOT_REVIEWED,,,couchbase-server 6.5.1,KB_COMPONENT,
,ed6e2043-1681-477f-b299-d4dd87ac1617,714f25a9-0da5-43c2-a126-dc442786fb7a,golang-github-gorilla-context,0,,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Manually Identified,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,2/24/20,,,NOT_REVIEWED,,,couchbase-server 6.5.1,KB_COMPONENT,
