Used by,Component id,Version id,Component name,Component version name,Channel versions,License ids,License names,License families,Match type,Producer match type,Usage,In use,Operational Risk,Component policy status,Overridden By,Created At,Origin name,Origin id,Review Status,Reviewed by,Reviewed at,Project path,Source/Type,Snippet Review status,File Match Count,License Risk,Component Status,Component Notes,Fulfillment Required,Version Notes,Critical Vulnerability Count,High Vulnerability Count,Medium Vulnerability Count,Low Vulnerability Count,Release Date,Newer Versions,Commit Activity,Commits in Past 12 Months,Contributors in Past 12 Months,Deep License Ids,Deep License Names,Deep License Families
,a160fd2a-ab2a-4d35-8243-5bed42557272,dfa6aaa7-d86c-4c6e-b849-5d5a4cf3130d,beorn7-perks,v1.0.0,v1.0.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,8/12/20,github,beorn7/perks:v1.0.0,NOT_REVIEWED,,,couchbase-operator 2.0.3,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,4/14/19,2,,,,,,
,78acd48b-3cf3-499d-841b-1fefe4a6ff4a,3fc43583-1390-44dd-a636-b1fea700c437,modern-go/reflect2,1.0.1,1.0.1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,8/12/20,github,modern-go/reflect2:1.0.1,NOT_REVIEWED,,,couchbase-operator 2.0.3,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,7/2/18,1,,,,,,
,399ba8e6-0419-4d36-81ef-754f8a32bdf0,65e1fab3-f82f-4923-adff-bf9b1679775a,prometheus-common,v0.3.0,v0.3.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,8/12/20,"github, unknown","prometheus/common:v0.3.0, ",NOT_REVIEWED,,,couchbase-operator 2.0.3,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,4/5/19,16,,,,,,
,f05607e4-f8ed-4bf9-94aa-d8e611cfc252,5a6cadbc-85c9-4809-a814-4bff67c2378c,OpenCensus,0.2.0,v0.2.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,8/12/20,github,census-instrumentation/opencensus-proto:v0.2.0,NOT_REVIEWED,,,couchbase-operator 2.0.3,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,1/24/18,88,DECREASING,2050,90,,,
,7da255a2-0cbb-4423-bf64-69d93fde4326,bc85c233-1dc9-4a38-bd14-6d67a90e4526,golang-github-spf13-pflag-dev,1.0.3,v1.0.3,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,8/12/20,github,spf13/pflag:v1.0.3,NOT_REVIEWED,,,couchbase-operator 2.0.3,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/8/18,5,,,,,,
,54668343-e7f0-4768-922d-69bec8b2d92f,925eeeab-5676-477f-92f7-b22745fc756d,appscode/jsonpatch,1.0.0,1.0.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,8/12/20,github,appscode/jsonpatch:1.0.0,NOT_REVIEWED,,,couchbase-operator 2.0.3,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,1/24/19,5,,,,,,
,7552b064-6e97-4096-b2d0-e9d69edf1a5c,263ec7e3-45e9-4660-b5cb-216b26942550,census-instrumentation/opencensus-go,v0.19.3,v0.19.3,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,8/12/20,github,census-instrumentation/opencensus-go:v0.19.3,NOT_REVIEWED,,,couchbase-operator 2.0.3,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,4/29/19,8,,,,,,
,163bec4e-b7f6-4c8a-828d-5ba673aaa72a,425522d6-5044-492a-9103-a9a8ceb36d8a,client_golang,v0.9.2,v0.9.2,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,8/12/20,github,prometheus/client_golang:v0.9.2,NOT_REVIEWED,,,couchbase-operator 2.0.3,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,12/6/18,16,DECREASING,143,28,,,
,d12ed85f-09cb-4f26-9c18-d64ccded2b2c,5522d99b-0e02-46e2-84cd-9e97a23b1445,jwt-go,v3.2.0,v3.2.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,8/12/20,github,dgrijalva/jwt-go:v3.2.0,NOT_REVIEWED,,,couchbase-operator 2.0.3,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,1,0,3/7/18,1,DECREASING,5,1,,,
,28fc1259-0963-4734-85ab-7eb29eb9e134,45e0f8db-dc9e-48d6-bdad-372a6c4d5978,prometheus-procfs,20190507-snapshot-bc6930f2,bc6930f2d5103de3e494ee4f4dc68c195271c57b,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,8/12/20,github,prometheus/procfs:bc6930f2d5103de3e494ee4f4dc68c195271c57b,NOT_REVIEWED,,,couchbase-operator 2.0.3,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,5/6/19,17,,,,,,
