,Component name,Component version name,Match type,License names,License families,Review Status,Component id,Version id,License ids
0,@ampproject/remapping,2.2.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,762035a5-e9f6-46b5-ab0d-fdfa367bd9d8,47fba395-24cb-44bb-b521-0065f946f532,7cae335f-1193-421e-92f1-8802b4243e93
1,@babel/code-frame,7.18.6,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,e0589241-4783-48f7-843a-ba6d4fd3a225,5aee5e42-0eee-4b83-beb4-afecb5ab3938,ad705c59-6893-4980-bdbf-0837f1823cc4
2,@babel/compat-data,7.20.5,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,7a29265f-280b-498c-9b77-99c10eefef61,91b3975c-59e8-4c0e-8d2f-32fb253e424a,ad705c59-6893-4980-bdbf-0837f1823cc4
3,@babel/core,7.20.5,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,c0271d13-4a3d-4bcc-ab48-0cdad3ef412b,5cacbc70-f03c-472f-97ef-b06dc2959edc,ad705c59-6893-4980-bdbf-0837f1823cc4
4,@babel/generator,7.20.5,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,7a4eda02-c81b-4f8e-91b3-179f3ea8f7cb,5ca2d518-f4f6-4bfc-9c07-db04b2d9d33c,ad705c59-6893-4980-bdbf-0837f1823cc4
5,@babel/helper-compilation-targets,7.20.0,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,fdc3a6df-768a-435a-9ef9-5e1553a6af2e,bd441585-dcbf-4137-b320-93bb925aba69,ad705c59-6893-4980-bdbf-0837f1823cc4
6,@babel/helper-environment-visitor,7.18.9,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,711931f2-6390-4760-947b-e39c638482cb,f308ba6b-da1e-4497-bf83-a22277df7c1d,ad705c59-6893-4980-bdbf-0837f1823cc4
7,@babel/helper-function-name,7.19.0,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,fee3a0db-cc28-4550-8878-748a03f40e82,20f2e856-7225-43db-a4eb-4c6a4b588224,ad705c59-6893-4980-bdbf-0837f1823cc4
8,@babel/helper-hoist-variables,7.18.6,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,24916be7-3c9a-4983-bfe0-e44bee538942,deed2aa2-1e5e-462e-9fb9-e0b65ca9f8fd,ad705c59-6893-4980-bdbf-0837f1823cc4
9,@babel/helper-module-imports,7.18.6,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,92d9424a-1e05-4392-858a-46df98d9e5ed,448454c6-0e45-4625-9c17-41fefa35326c,ad705c59-6893-4980-bdbf-0837f1823cc4
10,@babel/helper-module-transforms,7.20.2,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,387780b7-8c2a-43e7-9efd-e4240997fa2a,a20cf9b5-c515-462e-8960-ae8e88c2563a,ad705c59-6893-4980-bdbf-0837f1823cc4
11,@babel/helper-plugin-utils,7.20.2,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,3d9fc2bb-f452-4844-b4ef-f5bc6a0c33bc,257df05b-3c2c-4173-933c-28ed45e8a070,ad705c59-6893-4980-bdbf-0837f1823cc4
12,@babel/helper-simple-access,7.20.2,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,163c9ea8-019a-452d-bcde-8fd062b8109b,cf080e9f-866a-47e1-8eb6-f6e4de294b7b,ad705c59-6893-4980-bdbf-0837f1823cc4
