,Component name,Component version name,Match type,License names,License families,Review Status,Component id,Version id,License ids
0,Apache Avro,1.12.1,Direct Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,e83a5bc1-2e1d-4b6c-a8ef-7b15cb1eddd9,8ccb7b84-834a-4229-aa8e-7d67672b9380,7cae335f-1193-421e-92f1-8802b4243e93
1,Apache Commons Codec,1.20.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,932a1ab1-4722-4bbd-9f5d-d6cd2aa1c7e7,a4cf5ac6-431a-42f7-9c23-5daaae3acb12,7cae335f-1193-421e-92f1-8802b4243e93
2,Apache Commons Compress,1.28.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,a136f90b-95e7-4c88-9e42-70ccd7797b5c,60df47d5-bacc-4cb4-b436-7a94bfcc0223,7cae335f-1193-421e-92f1-8802b4243e93
3,Apache Commons IO,2.21.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,96dc9f7b-73e3-4dc2-b0bb-b6bba56b535d,005f5a64-6349-4b5c-8c56-2714a03ece6b,7cae335f-1193-421e-92f1-8802b4243e93
4,Apache Commons Lang,3.20.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,9c0920e4-104a-448e-8192-866544b75890,25cd9b3d-777d-4677-9a73-006af5a02644,7cae335f-1193-421e-92f1-8802b4243e93
5,Apache Kafka,7.9.0-ccs,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,05248305-719c-4b7d-a693-0b1a7992b4ec,bbf7e606-34e4-4c37-8a15-a5f2e3435730,7cae335f-1193-421e-92f1-8802b4243e93
6,Couchbase JVM Core IO,3.10.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,72ed568b-e849-4f92-a4d1-df220cb2a423,81ef9119-751e-486c-955d-3f3f1f3e0874,7cae335f-1193-421e-92f1-8802b4243e93
7,Couchbase Java DCP Client,0.56.0,Direct Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,ebc90011-1ff8-4419-bf50-9c33dc711eb7,9292ccf6-d8cd-4fe9-8d1d-fd9b339c195e,7cae335f-1193-421e-92f1-8802b4243e93
8,Couchbase Java SDK,3.10.0,Direct Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,24d30cc9-59fe-47e8-9672-b5b99f76eaec,ea010956-0c09-4145-af33-73eb5a74001e,7cae335f-1193-421e-92f1-8802b4243e93
9,HdrHistogram,2.1.12,Transitive Dependency,"(BSD 2-clause ""Simplified"" License OR Creative Commons Zero v1.0 Universal OR Public Domain)",PERMISSIVE,NOT_REVIEWED,cb1dd6e6-4d90-4aff-9a45-2b8f6979e7cc,3bc817e9-60e6-449a-b0e4-fc2155157579,"d26bcb7d-5bc8-4f05-8942-a3a42728a2e4,cc875133-df38-4806-9921-473e0ef01a87,a7c69599-62b6-4d06-9ec6-ea688c041c00"
