,Component name,Component version name,Match type,License names,License families,Review Status,Component id,Version id,License ids
0,C++ Guideline Support Library,4.0.0,Exact,MIT License,PERMISSIVE,NOT_REVIEWED,9e753ffd-aa29-46e6-a7fc-d4b972710c0b,01d9cff4-73d4-4211-bc54-19271389e141,ad705c59-6893-4980-bdbf-0837f1823cc4
1,Rake,13.2.1,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,ac4995f8-0c2b-4223-8245-03cfb083be95,a3528164-09d9-4210-9716-acf9649728e7,ad705c59-6893-4980-bdbf-0837f1823cc4
2,bigdecimal,3.1.9,Transitive Dependency,"(BSD 2-clause ""Simplified"" License OR Ruby License)","PERMISSIVE,WEAK_RECIPROCAL",NOT_REVIEWED,c424ed00-8924-44cb-a395-e1d4dac81cbe,e31360b8-58a7-4d3e-b841-37233ee2bcb0,"cc875133-df38-4806-9921-473e0ef01a87,854a2234-57ab-4bb0-8557-5b95d3f1f603"
3,couchbase-python-client,4.3.4rc1,Exact,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,38a09da5-4b7a-4e96-be95-b2368cc14ffb,a09f9db5-6794-4ca9-9219-6b8311a0f3ae,7cae335f-1193-421e-92f1-8802b4243e93
4,couchbase-ruby-client,3.5.4,"Files Added/Deleted,Direct Dependency,Exact,Files Modified",Apache License 2.0,PERMISSIVE,NOT_REVIEWED,9315338b-2d56-4495-b3c0-7b118b805390,cad138dd-57e2-482d-a0e1-c07ce69e3496,7cae335f-1193-421e-92f1-8802b4243e93
5,fmtlib/fmt,11.0.1,Exact,(MIT License AND fmt exception),PERMISSIVE,NOT_REVIEWED,eae20828-18b8-478f-83b3-4a058748a28b,e6730cb5-c5a3-48ad-b744-3628e062a9e8,"ad705c59-6893-4980-bdbf-0837f1823cc4,3a9ce417-ffbd-44bd-be13-2eeabf5fb943"
6,googleapis,1.17.0,Transitive Dependency,Unknown License,UNKNOWN,NOT_REVIEWED,bf9e9c26-f969-4595-a613-9f2794d82d76,1af5b8d9-4a8e-4c2f-aea4-4bbe6d7507c7,00000000-0010-0000-0000-000000000000
7,grpc,1.69.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,fa1b45e8-0651-4ed3-941e-44568c1f69de,24f5cfea-63d3-490b-9fbd-0edeaace44a8,7cae335f-1193-421e-92f1-8802b4243e93
8,ruby-google-protobuf,4.29.3,Transitive Dependency,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,NOT_REVIEWED,bd64e121-e2e3-454b-ad01-79cc4f560d74,b9088d27-056d-4ec0-a82c-3d5e8a600b5a,3d238144-44e6-450e-b523-3defbdaed9dc
9,spdlog,v1.14.1,Exact,MIT License,PERMISSIVE,NOT_REVIEWED,7785114c-5b78-4aad-8771-72a739a1f06e,c3261360-3aee-4265-9b1d-005dc10ff323,ad705c59-6893-4980-bdbf-0837f1823cc4
10,tao-pegtl,3.2.6,Exact,MIT License,PERMISSIVE,NOT_REVIEWED,e1f0d32c-a98a-4a86-a232-3cc3d9eeb9a8,79a97d54-c6c8-4121-b10c-dfc9602d901e,ad705c59-6893-4980-bdbf-0837f1823cc4
