,Used by,Component id,Version id,Component name,Component version name,Channel versions,License ids,License names,License families,Match type,Producer match type,Usage,In use,Overridden By,Created At,Origin name,Origin id,Review Status,Project path,Source/Type,File Match Count,Component Status,Component Notes,Version Notes,Release Date,Newer Versions,Commit Activity,Commits in Past 12 Months,Contributors in Past 12 Months,Deep License Ids,Deep License Names,Deep License Families,Component origin id,Has License Conflicts
0,,cb1dd6e6-4d90-4aff-9a45-2b8f6979e7cc,08b39dd6-40fc-48f4-baa2-26131ce743a1,HdrHistogram,2.1.8,2.1.8,"d26bcb7d-5bc8-4f05-8942-a3a42728a2e4,cc875133-df38-4806-9921-473e0ef01a87,a7c69599-62b6-4d06-9ec6-ea688c041c00","(BSD 2-clause ""Simplified"" License OR Creative Commons Zero v1.0 Universal OR Public Domain)",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,True,,10/16/22,maven,org.hdrhistogram:HdrHistogram:2.1.8,NOT_REVIEWED,couchbase-sdk-java 3.1.8,KB_COMPONENT,1,UNREVIEWED,,,11/26/15,10,DECREASING,3.0,2.0,,,,7d1dca2c-1a89-4e7e-8830-158ed55533a3,False
1,,eea33624-c4cb-4c71-8ef7-767642d1d611,4ab69d84-8742-4808-b5d4-ac9b6cf8d2de,Jackson-module-Afterburner,2.13.4,2.13.4,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,True,,10/16/22,maven,com.fasterxml.jackson.module:jackson-module-afterburner:2.13.4,NOT_REVIEWED,couchbase-sdk-java 3.1.8,KB_COMPONENT,1,UNREVIEWED,,,9/3/22,1,,,,,,,5d946509-1d42-4ce5-8364-6dfccc25181f,False
2,,ed9663f6-217e-4f90-9aa5-c74a02cc964c,1a4df96e-32b2-4e28-bca5-e7a1501bb2ac,Java Concurrency Tools Core Library,3.3.0,3.3.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,True,,10/16/22,maven,org.jctools:jctools-core:3.3.0,NOT_REVIEWED,couchbase-sdk-java 3.1.8,KB_COMPONENT,1,UNREVIEWED,,,3/4/21,2,,,,,,,86f9cf7f-03da-4744-84ca-014dba05fcd7,False
3,,874c05c9-ed80-4f4b-a936-f00eb05b72e6,e93456bb-8d51-4be1-a5c0-57af8aaa218c,LatencyUtils,2.0.3,2.0.3,"cc875133-df38-4806-9921-473e0ef01a87,a7c69599-62b6-4d06-9ec6-ea688c041c00","(BSD 2-clause ""Simplified"" License OR Creative Commons Zero v1.0 Universal)",PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,True,,10/16/22,maven,org.latencyutils:LatencyUtils:2.0.3,NOT_REVIEWED,couchbase-sdk-java 3.1.8,KB_COMPONENT,1,UNREVIEWED,,,12/14/15,0,STABLE,0.0,0.0,,,,b5f0f8d3-4dbc-4992-8c1f-5e4fd5806a6d,False
4,,cfe4b36a-1001-4b76-accd-6ff0ed3c68ae,2de282ff-1565-4571-9ccf-4354a7c505c9,Netty/TomcatNative [BoringSSL - Static],2.0.54.Final,2.0.54.Final,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,True,,10/16/22,maven,io.netty:netty-tcnative-boringssl-static:2.0.54.Final,NOT_REVIEWED,couchbase-sdk-java 3.1.8,KB_COMPONENT,1,UNREVIEWED,,,7/22/22,0,,,,,,,a490d450-c771-4582-b02c-a054b1813644,False
5,,51ad849f-4561-4fd8-a57a-efecd9590147,ab810b6e-2d4f-4c56-a85a-756764922362,Netty/TomcatNative [OpenSSL - Classes],2.0.54.Final,2.0.54.Final,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,True,,10/16/22,maven,io.netty:netty-tcnative-classes:2.0.54.Final,NOT_REVIEWED,couchbase-sdk-java 3.1.8,KB_COMPONENT,1,UNREVIEWED,,,7/22/22,0,,,,,,,b9fc57e8-242e-48ad-bb8e-f176f2e36672,False
6,,57acb49f-c5f5-4081-adbb-90099c4307d7,c37c312e-8077-4c0f-af19-b706a49a8273,io.projectreactor,3.4.22,3.4.22,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,True,,10/16/22,maven,io.projectreactor:reactor-core:3.4.22,NOT_REVIEWED,couchbase-sdk-java 3.1.8,KB_COMPONENT,1,UNREVIEWED,,,8/9/22,11,DECREASING,422.0,35.0,,,,7200919e-d779-4bc1-a6ce-7c33ec551afc,False
7,,57acb49f-c5f5-4081-adbb-90099c4307d7,a6d4fd98-4278-4786-a057-66d7b4c7a05f,io.projectreactor,3.4.24,3.4.24,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,True,,10/16/22,maven,io.projectreactor:reactor-core:3.4.24,NOT_REVIEWED,couchbase-sdk-java 3.1.8,KB_COMPONENT,1,UNREVIEWED,,,10/11/22,3,DECREASING,422.0,35.0,,,,cdbf6855-6ba8-40c6-b4b8-859cb861af3b,False
8,,d5b90213-52f8-4429-b3c7-ed582af929d2,49beb36e-4592-408a-b1cc-db1b8b66f2d6,jackson-annotations,2.13.4,2.13.4,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,True,,10/16/22,maven,com.fasterxml.jackson.core:jackson-annotations:2.13.4,NOT_REVIEWED,couchbase-sdk-java 3.1.8,KB_COMPONENT,1,UNREVIEWED,,,9/3/22,2,DECREASING,90.0,7.0,,,,969f1355-a9f4-4f47-bb7a-43edfaf40190,False
9,,4c08d575-40e5-4778-acd6-b76230f3a895,a4f7dc1f-6a85-45cb-8538-7db3b08bf014,jackson-core,2.13.4,2.13.4,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,True,,10/16/22,maven,com.fasterxml.jackson.core:jackson-core:2.13.4,NOT_REVIEWED,couchbase-sdk-java 3.1.8,KB_COMPONENT,1,UNREVIEWED,,,9/3/22,3,,,,,,,20c2969e-3228-427f-b7cd-a18ab8808dd4,False
