,Component name,Component version name,Match type,License names,License families,Review Status,Component id,Version id,License ids
0,BigInteger.js,1.6.52,Transitive Dependency,Public Domain,PERMISSIVE,NOT_REVIEWED,54d72d4e-9055-4db6-a6f9-fb970f92b4da,a3a26973-e555-48bc-9daa-47b7ed71745e,d26bcb7d-5bc8-4f05-8942-a3a42728a2e4
1,Bluebird JS,3.7.2,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,289f636c-0091-49bb-94a6-28e7383fcca1,fec23b66-cd0f-4431-8cd5-9e751ce64f8d,ad705c59-6893-4980-bdbf-0837f1823cc4
2,Bluebird JS,v3.4.7,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,289f636c-0091-49bb-94a6-28e7383fcca1,9299c4e2-4544-445e-9e8e-d648f46271a8,ad705c59-6893-4980-bdbf-0837f1823cc4
3,Buffer,v5.7.1,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,d9f07d06-607d-4a5f-b543-4ae506239722,3e51e0db-d366-478c-a6bf-55d2e24ea86a,ad705c59-6893-4980-bdbf-0837f1823cc4
4,Decamelize,1.2.0,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,d67eac7b-cc25-4bba-9495-e461e4fdb1c6,ace9a87f-51fb-4a5e-9742-04d04977d623,ad705c59-6893-4980-bdbf-0837f1823cc4
5,Lodash,4.17.21,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,06843a23-9332-4e80-8a59-6d5cd6a35fa9,dd28e66d-d99e-4e57-9eee-c6b0562b9efb,ad705c59-6893-4980-bdbf-0837f1823cc4
6,PyYAML,6.0.1,Direct Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,562519b8-c368-4e82-b328-8001f66d8b00,ecd1b6ea-5611-46d4-8343-bac68482420f,ad705c59-6893-4980-bdbf-0837f1823cc4
7,Python six,1.16.0,Direct Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,69184346-b974-4064-88a3-134a17f6bbb5,3592d706-e448-4e4b-b772-303927081f32,ad705c59-6893-4980-bdbf-0837f1823cc4
8,Strip ANSI,3.0.1,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,0809e45c-41a9-4f4b-ba9d-1aa51a0c47dc,43186230-03f9-4ada-a970-73f97fb773af,ad705c59-6893-4980-bdbf-0837f1823cc4
9,ansi-regex,2.1.1,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,8d080f9e-677a-4203-b72d-1edf330e5a1c,d8c12df8-f1d6-49c7-8a0c-2514be50f680,ad705c59-6893-4980-bdbf-0837f1823cc4
10,ansi.js,0.3.1,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,9b8c353b-3f13-4e95-927c-bee5453c1f3b,bebf1e85-7077-42a0-9acc-a5eb5eea2feb,ad705c59-6893-4980-bdbf-0837f1823cc4
11,are-we-there-yet,1.0.6,Transitive Dependency,ISC License,PERMISSIVE,NOT_REVIEWED,787d1bb5-8fc5-4672-bf7b-b746428d9619,1c95ec66-5264-417c-94a9-953e1baa8e46,14b0b50b-acd2-4fc8-ac65-3b15f9e58260
12,axios,0.21.4,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,31b73ea8-4b41-43ed-8ada-1d680a5ad50d,df2c2b3e-3a19-4cc3-a1db-4cf0a885afce,ad705c59-6893-4980-bdbf-0837f1823cc4
13,balanced-match,1.0.2,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,1f4b101f-29c7-4b48-afbf-7f0d47927748,738d3ef9-c14b-4d3e-af97-ab46b9983859,ad705c59-6893-4980-bdbf-0837f1823cc4
14,base64-js,1.5.1,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,fe419850-a90e-4d1c-be3c-8f89c78571c0,cbd57017-66ef-4eda-97c7-0681ddbfbae0,ad705c59-6893-4980-bdbf-0837f1823cc4
15,bl,4.1.0,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,2553ac53-a489-4b5a-a47b-229f323673d3,be701688-2c34-4661-b00a-0a6e8fe9c86c,ad705c59-6893-4980-bdbf-0837f1823cc4
16,brace-expansion,1.1.11,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,359c18ec-ccec-40f9-8a12-2190783a4e22,7e98c4d4-96a1-480e-adcc-d83b1d7a9f92,ad705c59-6893-4980-bdbf-0837f1823cc4
17,buffer-indexof-polyfill,1.0.2,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,28119a7c-c94c-41fb-871b-a6f822df4662,14860bde-eb50-4d03-bfbf-102ad0caf05d,ad705c59-6893-4980-bdbf-0837f1823cc4
18,buffer-shims,1.0.0,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,89251a70-ca2e-4483-b343-ab960015e0ae,4021aed0-73e5-429d-935b-58b99d59ff1b,ad705c59-6893-4980-bdbf-0837f1823cc4
19,camelcase,2.1.1,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,19360446-2e16-4d8f-b1d0-6c17eae51176,e1c71e38-3136-4be3-9c07-74a80ace7161,ad705c59-6893-4980-bdbf-0837f1823cc4
