Used by,Component id,Version id,Component name,Component version name,Channel versions,License ids,License names,License families,Match type,Producer match type,Usage,In use,Operational risk,Component policy status,Overridden By,Created At,Origin name,Origin id,Review status,Reviewed by,Reviewed at,Project path,Source/Type,Snippet Review status
,23aafcb2-e33e-487c-9d8f-eb7d272ee1cf,43680026-15cb-4a13-a054-9fe95b64467a,googleapis/gnostic,v0.3.1,v0.3.1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,"Exact,Files Modified",,DYNAMICALLY_LINKED,true,OK,Not In Violation,,11/7/19,github,googleapis/gnostic:v0.3.1,NOT_REVIEWED,,,couchbase-operator 1.2.2,KB_COMPONENT,
,1f9b60a8-93bb-4af8-920e-9d3b690fc054,feb43ecf-79fb-468b-810a-c10a306471fe,kubernetes/api,20190326-snapshot,20190326-snapshot,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,"Exact,Files Modified",,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,11/7/19,github,kubernetes/api:20190326-snapshot,NOT_REVIEWED,,,couchbase-operator 1.2.2,KB_COMPONENT,
,a27131ba-2db2-490e-81d2-66b572d13f09,bd95233a-b766-40e2-8f9c-7ac4b9ae937f,gogo-protobuf,20171108-snapshot-c0656edd,c0656edd0d9eab7c66d1eb0c568f9039345796f7,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,11/7/19,github,gogo/protobuf:c0656edd0d9eab7c66d1eb0c568f9039345796f7,NOT_REVIEWED,,,couchbase-operator 1.2.2,KB_COMPONENT,
,0344c87a-49dd-436c-b554-9a498dce1cc1,3605a675-76dc-4d94-9bfc-138d55a01269,jQuery UI,1.10.2,v1.10.2,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,11/7/19,unknown,,NOT_REVIEWED,,,couchbase-operator 1.2.2,KB_COMPONENT,
,c4b7d4ea-b69e-41cd-8158-8f370c2195ad,54319f55-a63f-4099-a1a1-21b45e5da59a,golang.org/x/time,20190416-snapshot,20190416-snapshot,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,11/7/19,long_tail,golang.org/x/time#20190416-snapshot,NOT_REVIEWED,,,couchbase-operator 1.2.2,KB_COMPONENT,
,c0520059-9e92-49a4-8967-7d5c6d1abfea,8de67455-b151-495b-9832-e198ff97db37,go-openapi/validate,20190716-snapshot,20190716-snapshot,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,11/7/19,github,go-openapi/validate:20190716-snapshot,NOT_REVIEWED,,,couchbase-operator 1.2.2,KB_COMPONENT,
,945e4836-6d50-4591-a878-ef25793b3a06,bfe1e100-3003-4885-a5ac-1ce118be8d7e,gopkg.in/puerkitobio/purell.v0,v1.1.1,v1.1.1,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,11/7/19,long_tail,gopkg.in/puerkitobio/purell.v0#v1.1.1,NOT_REVIEWED,,,couchbase-operator 1.2.2,KB_COMPONENT,
,8155c001-31c8-4a27-9a15-77fb97a4779e,ddf88456-8d85-48c2-9f8f-18b516e72c3c,golang.org/x/net,20190819-snapshot,20190819-snapshot,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Files Modified,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,11/7/19,long_tail,golang.org/x/net#20190819-snapshot,NOT_REVIEWED,,,couchbase-operator 1.2.2,KB_COMPONENT,
,163bec4e-b7f6-4c8a-828d-5ba673aaa72a,d1e0676a-8030-496d-86ab-305f641a56bd,client_golang,20190620-snapshot,20190620-snapshot,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,11/7/19,github,prometheus/client_golang:20190620-snapshot,NOT_REVIEWED,,,couchbase-operator 1.2.2,KB_COMPONENT,
,c5702eb1-2687-41b4-acf8-c0dca44b2d39,f1301474-d96f-4068-b2de-ed8c331038c0,go-openapi/loads,20190106-snapshot,20190106-snapshot,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,11/7/19,github,go-openapi/loads:20190106-snapshot,NOT_REVIEWED,,,couchbase-operator 1.2.2,KB_COMPONENT,
,838a124f-a3da-4ea0-9135-26df7a5c281a,309d7d41-435e-49b5-a9ce-e6a93b64ac5e,golang-github-go-openapi-spec-dev,0.15.0,1:0.15.0-1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,12/11/19,debian,golang-github-go-openapi-spec/1:0.15.0-1,NOT_REVIEWED,,,couchbase-operator 1.2.2,KB_COMPONENT,
,e89b7fcb-cfa4-481a-b7aa-1303db2e65d0,082455f7-9c62-4a5a-ace3-7a2b66a200a9,kubernetes/apimachinery,20190326-snapshot,20190326-snapshot,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,11/7/19,github,kubernetes/apimachinery:20190326-snapshot,NOT_REVIEWED,,,couchbase-operator 1.2.2,KB_COMPONENT,
,ba8f049d-1c78-4a27-a8a4-40727f93b181,13eb6b97-6c9d-46c0-a0de-23669d13b151,golang protobuf,20181130-snapshot,20181130-snapshot,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,11/7/19,github,golang/protobuf:20181130-snapshot,NOT_REVIEWED,,,couchbase-operator 1.2.2,KB_COMPONENT,
,7a777763-ac31-4919-8f49-52e373f3af41,f7e8a4d0-90f5-424b-8a35-a2af44290f43,jQuery,1.4.1,1.4.1,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,11/7/19,unknown,,NOT_REVIEWED,,,couchbase-operator 1.2.2,KB_COMPONENT,
