Used by,Component id,Version id,Component name,Component version name,Channel versions,License ids,License names,License families,Match type,Producer match type,Usage,In use,Operational Risk,Component policy status,Overridden By,Created At,Origin name,Origin id,Review Status,Reviewed by,Reviewed at,Project path,Source/Type,Snippet Review status,File Match Count,License Risk,Component Status,Component Notes,Fulfillment Required,Version Notes,Critical Vulnerability Count,High Vulnerability Count,Medium Vulnerability Count,Low Vulnerability Count,Release Date,Newer Versions,Commit Activity,Commits in Past 12 Months,Contributors in Past 12 Months,Deep License Ids,Deep License Names,Deep License Families,Comments,Component origin id,Has License Conflicts
,58e2e758-dfa0-4c9a-bcc4-fc24b0951c4d,0a6bdf75-50a0-4c05-8968-18431bef8d77,libcouchbase,3.2.2,3.2.2-1.fc35/armv7hl,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,"Exact,Files Modified",,DYNAMICALLY_LINKED,true,OK,Not In Violation,,1/26/22,fedora,libcouchbase/3.2.2-1.fc35/armv7hl,NOT_REVIEWED,,,couchbase-sdk-c 3.2.4,KB_COMPONENT,,9,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,9/22/21,1,,,,,,,,8981cb91-9c9e-43fb-9e48-21c7cca53507,false
,d00d3c3d-b00d-475b-bbca-9fc5014575cb,a4b4c7d3-7779-4b0a-afa4-1de1ee4fd1e0,libcouchbase,3.2.4,3.2.4,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,1/26/22,github,couchbase/libcouchbase:3.2.4,NOT_REVIEWED,,,couchbase-sdk-c 3.2.4,KB_COMPONENT,,6,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,11/24/21,0,INCREASING,203,10,,,,,edb1dfc5-246b-447d-b53f-d11b4dbc9956,false
