Used by,Component id,Version id,Component name,Component version name,Channel versions,License ids,License names,License families,Match type,Producer match type,Usage,In use,Operational Risk,Component policy status,Overridden By,Created At,Origin name,Origin id,Review Status,Reviewed by,Reviewed at,Project path,Source/Type,Snippet Review status,File Match Count,License Risk,Component Status,Component Notes,Fulfillment Required,Version Notes,Critical Vulnerability Count,High Vulnerability Count,Medium Vulnerability Count,Low Vulnerability Count,Release Date,Newer Versions,Commit Activity,Commits in Past 12 Months,Contributors in Past 12 Months,Deep License Ids,Deep License Names,Deep License Families,Comments,Component origin id,Has License Conflicts
,df6d6f65-e260-496d-91b8-7d5613b03555,2833f601-0036-4739-b3c0-e763b369ba2a,StackExchange-wmi,1.0.0,1.0.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,2/2/22,github,StackExchange/wmi:1.0.0,NOT_REVIEWED,,,sync_gateway 3.1.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,1/15/18,4,,,,,,,,23a1f945-fa63-4427-aa8f-0a9c1efe50a5,false
,df6d6f65-e260-496d-91b8-7d5613b03555,20604c7f-b50f-4351-abf9-3715bef58f22,StackExchange-wmi,20180816-snapshot-b12b22c5,b12b22c5341f0c26d88c4d66176330500e84db68,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,12/16/21,github,StackExchange/wmi:b12b22c5341f0c26d88c4d66176330500e84db68,NOT_REVIEWED,,,sync_gateway 3.1.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,8/16/18,4,,,,,,,,84788c03-2e83-4252-bab4-bb9673511af0,false
,0f73e179-be72-495b-8dc1-ba014f46a87e,37f96faf-62d2-410f-a16e-6feae7af37ed,alecthomas-kingpin,v2.2.6,v2.2.6,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,2/2/22,github,alecthomas/kingpin:v2.2.6,NOT_REVIEWED,,,sync_gateway 3.1.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,12/17/17,1,,,,,,,,1171d186-149f-4bd6-a036-41be19f57b4d,false
,981a98dc-881e-4c70-b463-952e6881085a,efde50a5-18ac-46e4-ba1e-b5161e2a76f4,alecthomas-template,20190718-snapshot-fb15b899,fb15b899a75114aa79cc930e33c46b577cc664b1,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,2/2/22,github,alecthomas/template:fb15b899a75114aa79cc930e33c46b577cc664b1,NOT_REVIEWED,,,sync_gateway 3.1.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,7/17/19,1,,,,,,,,120d6e30-e8e2-48b5-bf6a-39bce3ad9f80,false
,7ec255eb-d568-4a2f-83f6-b2f3384eb373,4e0ce324-40f1-4042-a93b-2ff48f608f01,alecthomas-units,20190717-snapshot-c3de453c,c3de453c63f4bdb4dadffab9805ec00426c505f7,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,2/2/22,github,alecthomas/units:c3de453c63f4bdb4dadffab9805ec00426c505f7,NOT_REVIEWED,,,sync_gateway 3.1.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,7/17/19,4,,,,,,,,92d50bbf-f7d0-4231-a8d1-1989acf031c8,false
,a160fd2a-ab2a-4d35-8243-5bed42557272,dfa6aaa7-d86c-4c6e-b849-5d5a4cf3130d,beorn7-perks,v1.0.0,v1.0.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,2/2/22,github,beorn7/perks:v1.0.0,NOT_REVIEWED,,,sync_gateway 3.1.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,4/14/19,1,,,,,,,,1d2cc763-5814-49ad-a279-61c89900213d,false
,a160fd2a-ab2a-4d35-8243-5bed42557272,9a891f96-ef74-4ef0-ae30-a33f42945b10,beorn7-perks,v1.0.1,v1.0.1,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,2/2/22,github,beorn7/perks:v1.0.1,NOT_REVIEWED,,,sync_gateway 3.1.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,7/31/19,0,,,,,,,,1c59df05-ec91-4e5c-bdab-57a5616493d5,false
,49651356-8651-4b8e-9eba-a245f6d236a9,b9abd6fa-518d-416e-9cda-612ae48b1586,cespare/xxhash,v2.1.1,v2.1.1,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,12/16/21,github,cespare/xxhash:v2.1.1,NOT_REVIEWED,,,sync_gateway 3.1.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,11/14/19,1,,,,,,,,672ceeee-3400-4b39-aab8-beb1c6a54647,false
,d5e4c2f2-57d8-42c8-9d2b-1005a280a405,a3b8fc9f-a1fa-47fe-9cf5-73a1b1c29f39,chzyer-readline,20180828-snapshot-2972be24,2972be24d48e78746da79ba8e24e8b488c9880de,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,2/2/22,github,chzyer/readline:2972be24d48e78746da79ba8e24e8b488c9880de,NOT_REVIEWED,,,sync_gateway 3.1.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,8/27/18,2,,,,,,,,da90c823-36b9-4a75-a5c1-194bfd9c22f8,false
,adae0448-b8ec-4eff-858f-2c71c568791b,e71b6a76-2ef9-470b-89c0-7ea981223335,chzyer/logex,v1.1.10,v1.1.10,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,2/2/22,github,chzyer/logex:v1.1.10,NOT_REVIEWED,,,sync_gateway 3.1.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/10/15,1,,,,,,,,ab3e2319-9b4e-47e4-b201-e824fb87c36d,false
