Used by,Component id,Version id,Component name,Component version name,Channel versions,License ids,License names,License families,Match type,Producer match type,Usage,In use,Operational Risk,Component policy status,Overridden By,Created At,Origin name,Origin id,Review Status,Reviewed by,Reviewed at,Project path,Source/Type,Snippet Review status,File Match Count,License Risk,Component Status,Component Notes,Fulfillment Required,Version Notes,Critical Vulnerability Count,High Vulnerability Count,Medium Vulnerability Count,Low Vulnerability Count,Release Date,Newer Versions,Commit Activity,Commits in Past 12 Months,Contributors in Past 12 Months,Deep License Ids,Deep License Names,Deep License Families
,62093f41-55ce-46db-ba50-be53b9d4308f,5b09eff0-3ca0-4bb9-a71a-22679402068c,string-width,2.1.1,2.1.1,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,12/11/19,npmjs,string-width/2.1.1,NOT_REVIEWED,,,couchbase-sdk-nodejs 3.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,7/18/17,5,DECREASING,1,1,,,
,35728666-3f79-4b38-b1d1-3771810f4d0b,dbef74dd-7777-49d4-a139-0c76247b9894,node-abi,v2.7.1,2.7.1,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,12/11/19,npmjs,node-abi/2.7.1,NOT_REVIEWED,,,couchbase-sdk-nodejs 3.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,2/11/19,15,,,,,,
,82f54fc8-4cfb-469a-b51d-f1a32e924e21,a76402ee-af7b-4796-9c1b-eaa202f17053,which-pm-runs,1.0.0,1.0.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,12/11/19,npmjs,which-pm-runs/1.0.0,NOT_REVIEWED,,,couchbase-sdk-nodejs 3.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,4/8/17,0,,,,,,
,1efa6523-24cf-45ac-9a17-016dae63b687,4ae7a734-b904-423d-8c6b-4acb12ed9371,tar-stream,v2.1.0,2.1.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,1/7/20,npmjs,tar-stream/2.1.0,NOT_REVIEWED,,,couchbase-sdk-nodejs 3.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,6/4/19,6,INCREASING,13,7,,,
,1984a43c-890f-4b42-80da-bd18c6664889,c79e66d1-4efa-4aa2-b58a-4849c7368abb,signal-exit,3.0.2,3.0.2,14b0b50b-acd2-4fc8-ac65-3b15f9e58260,ISC License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,12/11/19,npmjs,signal-exit/3.0.2,NOT_REVIEWED,,,couchbase-sdk-nodejs 3.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,12/3/16,1,INCREASING,4,3,,,
,01f4be5d-8cc8-4fa1-bbbe-b0e6e43f44a3,fba5b063-09db-4dbd-87e3-1a6acbcc0c32,parse-duration,0.1.1,0.1.1,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,12/11/19,npmjs,parse-duration/0.1.1,NOT_REVIEWED,,,couchbase-sdk-nodejs 3.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,6/5/14,13,INCREASING,32,5,,,
,311cd3ac-8ee5-4020-af4d-ac4aa070b4fa,7e4a1400-d258-41de-81ac-fe182a1ddb90,Visionmedia Debug,4.1.1,4.1.1,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,12/11/19,npmjs,debug/4.1.1,NOT_REVIEWED,,,couchbase-sdk-nodejs 3.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,12/22/18,15,STABLE,9,5,,,
,69e0c288-eb3b-4f1c-aef8-69b003dbeece,0ec1c2bf-655e-4015-98d2-803a128a12ea,isarray,1.0.0,1.0.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,12/11/19,npmjs,isarray/1.0.0,NOT_REVIEWED,,,couchbase-sdk-nodejs 3.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,12/10/15,6,,,,,,
,66607b91-d1e6-4af6-a3fd-2097092ee93d,408f7442-e972-49d7-9bde-56e8e0c0c5b0,github-from-package,0.0.0,0.0.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,12/11/19,npmjs,github-from-package/0.0.0,NOT_REVIEWED,,,couchbase-sdk-nodejs 3.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,12/29/12,0,,,,,,
,62093f41-55ce-46db-ba50-be53b9d4308f,3523956e-2a5a-4603-be8a-f7d7349c1276,string-width,1.0.2,1.0.2,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,12/11/19,npmjs,string-width/1.0.2,NOT_REVIEWED,,,couchbase-sdk-nodejs 3.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,8/14/16,8,DECREASING,1,1,,,
