,Component name,Component version name,Match type,License names,License families,Review Status,Component id,Version id,License ids
0,@adobe/css-tools,4.4.0,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,01dc3a92-0b14-4b25-91a6-b11570f251f1,19a97907-3db9-41bf-b230-e928676a2898,ad705c59-6893-4980-bdbf-0837f1823cc4
1,@alloc/quick-lru,5.2.0,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,c2679f27-a75c-40a2-9e15-ac50ad03b7b6,a13c0d5e-aa09-4273-afda-5f8a2b9a22a8,ad705c59-6893-4980-bdbf-0837f1823cc4
2,@babel/code-frame,7.26.2,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,e0589241-4783-48f7-843a-ba6d4fd3a225,b0cea0b0-bbd6-420d-8230-6a71e6215b43,ad705c59-6893-4980-bdbf-0837f1823cc4
3,@babel/code-frame,7.27.1,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,e0589241-4783-48f7-843a-ba6d4fd3a225,ef5fc6fa-62b6-4866-abbd-cc617a06b0e4,ad705c59-6893-4980-bdbf-0837f1823cc4
4,@babel/compat-data,7.24.4,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,7a29265f-280b-498c-9b77-99c10eefef61,eeaa0730-16b4-4786-bcb7-e585703c5d64,ad705c59-6893-4980-bdbf-0837f1823cc4
5,@babel/compat-data,7.28.4,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,7a29265f-280b-498c-9b77-99c10eefef61,817c7e89-2d21-456d-a7b6-103a2a3fc0f6,ad705c59-6893-4980-bdbf-0837f1823cc4
6,@babel/core,7.24.4,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,c0271d13-4a3d-4bcc-ab48-0cdad3ef412b,c17919fb-cd0c-4c7b-9c28-b735d29b4b9b,ad705c59-6893-4980-bdbf-0837f1823cc4
7,@babel/core,7.28.4,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,c0271d13-4a3d-4bcc-ab48-0cdad3ef412b,d75f9298-3a70-4eab-a4c4-16c3a327a5d4,ad705c59-6893-4980-bdbf-0837f1823cc4
8,@babel/eslint-parser,7.24.1,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,22679f02-04ee-46d5-863b-248453942269,f0fcc8cd-cc36-4077-9b09-8f749e990b9c,ad705c59-6893-4980-bdbf-0837f1823cc4
9,@babel/helper-annotate-as-pure,7.22.5,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,5a48e054-eb34-4c4e-9909-1ab148d6c26f,8e7edcbf-a141-40af-9308-005f93345cfa,ad705c59-6893-4980-bdbf-0837f1823cc4
10,@babel/helper-builder-binary-assignment-operator-visitor,7.22.15,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,ff1f7b9b-003c-436a-86ce-9a516458c551,ac33752b-0896-4469-ac7b-3e8745739478,ad705c59-6893-4980-bdbf-0837f1823cc4
11,@babel/helper-compilation-targets,7.23.6,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,fdc3a6df-768a-435a-9ef9-5e1553a6af2e,f5134c9d-ba3e-4080-9366-8191c1948d57,ad705c59-6893-4980-bdbf-0837f1823cc4
12,@babel/helper-compilation-targets,7.27.2,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,fdc3a6df-768a-435a-9ef9-5e1553a6af2e,c73cf5a8-f966-4303-95b8-91b3afc9a2d2,ad705c59-6893-4980-bdbf-0837f1823cc4
13,@babel/helper-create-class-features-plugin,7.24.4,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,ff492b47-2bda-4fca-b491-2c31365af5ae,8b33b2f1-90b5-4e2a-a49a-cda3eeb8fd4d,ad705c59-6893-4980-bdbf-0837f1823cc4
14,@babel/helper-create-regexp-features-plugin,7.22.15,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,051d4031-aad6-4eb3-a085-b45d2dc94ddd,5a99dba0-fa53-4e02-8a7b-06ef43d4e3fb,ad705c59-6893-4980-bdbf-0837f1823cc4
15,@babel/helper-environment-visitor,7.22.20,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,711931f2-6390-4760-947b-e39c638482cb,14ac70b9-d03c-45ce-9995-9a03ef7ccc92,ad705c59-6893-4980-bdbf-0837f1823cc4
16,@babel/helper-function-name,7.23.0,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,fee3a0db-cc28-4550-8878-748a03f40e82,99e09745-ac76-4b51-8c3a-343984bf8125,ad705c59-6893-4980-bdbf-0837f1823cc4
17,@babel/helper-globals,7.28.0,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,6e7f3596-8e35-4acf-8f9b-199f1f6648f8,d4a2173b-1304-4d6b-bdd9-349b7956935d,ad705c59-6893-4980-bdbf-0837f1823cc4
18,@babel/helper-hoist-variables,7.22.5,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,24916be7-3c9a-4983-bfe0-e44bee538942,1791b5f2-0848-45ea-8d5b-0385055c0374,ad705c59-6893-4980-bdbf-0837f1823cc4
19,@babel/helper-member-expression-to-functions,7.23.0,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,40909644-f461-4e7d-ae1b-027517b0b5db,170e6f25-dfd6-42e2-8ee5-5dcd4df35908,ad705c59-6893-4980-bdbf-0837f1823cc4
20,@babel/helper-module-transforms,7.23.3,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,387780b7-8c2a-43e7-9efd-e4240997fa2a,603d8b9a-1aad-495f-8fa9-53aefe4cccaf,ad705c59-6893-4980-bdbf-0837f1823cc4
21,@babel/helper-module-transforms,7.28.3,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,387780b7-8c2a-43e7-9efd-e4240997fa2a,93ef6c1b-8666-4976-8dfb-acb513301786,ad705c59-6893-4980-bdbf-0837f1823cc4
22,@babel/helper-optimise-call-expression,7.22.5,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,3f13705f-d723-4b19-a9e5-3ebd2c7536b7,0f0a5555-bf68-4d12-9d5e-e235580bf6f8,ad705c59-6893-4980-bdbf-0837f1823cc4
23,@babel/helper-plugin-utils,7.24.0,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,3d9fc2bb-f452-4844-b4ef-f5bc6a0c33bc,c7f0941d-fe2c-4b95-8a3d-33e11ea99c16,ad705c59-6893-4980-bdbf-0837f1823cc4
24,@babel/helper-plugin-utils,7.27.1,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,3d9fc2bb-f452-4844-b4ef-f5bc6a0c33bc,8ef37149-6425-499d-b918-20c1aec107cc,ad705c59-6893-4980-bdbf-0837f1823cc4
25,@babel/helper-split-export-declaration,7.22.6,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,099394d3-272d-4f26-8089-8f9c17219bd1,1c5b8e2c-4b9d-4054-9da2-3bc25307270b,ad705c59-6893-4980-bdbf-0837f1823cc4
26,@babel/helper-string-parser,7.25.9,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,a086946a-7f59-4da1-bfa2-237e40f181ca,fb2c9cbc-5aed-4cf9-a8d2-da20a0896df5,ad705c59-6893-4980-bdbf-0837f1823cc4
27,@babel/helper-string-parser,7.27.1,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,a086946a-7f59-4da1-bfa2-237e40f181ca,21c15f36-ebe8-4c65-b08e-977294eaa226,ad705c59-6893-4980-bdbf-0837f1823cc4
28,@babel/helper-validator-option,7.23.5,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,f5960837-512e-46f3-b25c-b95ca70e1a13,3bdc7cff-c57c-4796-b81e-35e3a6c3059c,ad705c59-6893-4980-bdbf-0837f1823cc4
29,@babel/helper-validator-option,7.27.1,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,f5960837-512e-46f3-b25c-b95ca70e1a13,b0804f5e-6d64-4bbd-90db-17a8b59be0cb,ad705c59-6893-4980-bdbf-0837f1823cc4
30,@babel/helper-wrap-function,7.22.20,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,3efd5399-a6fc-4840-a902-f38325d86027,5068e8d7-8c43-4857-bbbc-ddb5abfd62ea,ad705c59-6893-4980-bdbf-0837f1823cc4
31,@babel/parser,7.27.0,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,e189edba-7a09-4c36-971a-e00c0eec242f,be59b5b5-b7d8-46ab-870b-ff897bd330ac,ad705c59-6893-4980-bdbf-0837f1823cc4
32,@babel/parser,7.28.4,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,e189edba-7a09-4c36-971a-e00c0eec242f,be4cc156-8e29-47c8-89a1-2f583abeb9f9,ad705c59-6893-4980-bdbf-0837f1823cc4
33,@babel/plugin-bugfix-v8-static-class-fields-redefine-readonly,7.24.1,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,d2bf177c-5d07-44cc-a9cc-fd8ab508553f,8b61986f-0bca-4eac-9f4c-1d80b899ab9a,ad705c59-6893-4980-bdbf-0837f1823cc4
34,@babel/plugin-proposal-class-properties,7.18.6,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,83596280-c1d4-4c61-b4bd-e08cb82513d3,462b6a33-23b3-4cb4-9e4f-4848ec5b4307,ad705c59-6893-4980-bdbf-0837f1823cc4
35,@babel/plugin-proposal-decorators,7.24.1,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,94373756-d362-4c12-93a4-748a11717b9a,0bf2216b-9c36-4b28-8ea2-969b71ef6ea1,ad705c59-6893-4980-bdbf-0837f1823cc4
36,@babel/plugin-proposal-nullish-coalescing-operator,7.18.6,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,d4f63f09-16e1-4bb1-bfae-2a5891445e29,e4bebfe3-f42b-4241-9634-97e5cc89af58,ad705c59-6893-4980-bdbf-0837f1823cc4
37,@babel/plugin-proposal-private-property-in-object,7.21.0-placeholder-for-preset-env.2,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,31fc4b23-42ee-415a-89fa-ef5820c734a4,1931fe7e-b3c1-484b-97c0-165311849a2b,ad705c59-6893-4980-bdbf-0837f1823cc4
38,@babel/plugin-proposal-private-property-in-object,7.21.11,Direct Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,31fc4b23-42ee-415a-89fa-ef5820c734a4,d1a1af99-70b7-4719-8d25-592c6c774527,ad705c59-6893-4980-bdbf-0837f1823cc4
39,@babel/plugin-syntax-async-generators,7.8.4,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,3cc85124-34c7-44ed-b0a4-367b37b350d0,ec9eddf2-0d81-485a-9a57-a125c52e7015,ad705c59-6893-4980-bdbf-0837f1823cc4
