Used by,Component id,Version id,Component name,Component version name,Channel versions,License ids,License names,License families,Match type,Producer match type,Usage,In use,Operational risk,Component policy status,Overridden By,Created At,Origin name,Origin id,Review status,Reviewed by,Reviewed at,Project path,Source/Type,Snippet Review status
,97f09a83-51b1-437f-9503-8e74e01e6d2c,8d3b86c4-7846-4126-aeb5-2744422d2782,coreos-go-oidc,20161221-snapshot,20161221-snapshot,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Files Modified,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,12/11/19,github,coreos/go-oidc:20161221-snapshot,NOT_REVIEWED,,,sync_gateway 2.7.0,KB_COMPONENT,
,2f1be77c-c7b3-4a33-9a62-e96b96031033,59982722-20e3-475c-bede-8d70af62c2e3,couchbase/go-blip,20180309-snapshot-238f46bf,238f46bf38971b117d90e70cba9bd4682428a8b6,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,12/11/19,github,couchbase/go-blip:238f46bf38971b117d90e70cba9bd4682428a8b6,NOT_REVIEWED,,,sync_gateway 2.7.0,KB_COMPONENT,
,9ebf2d1d-62b0-471e-a13b-c43746ccf4d0,63f78830-0b48-4195-a17e-93077cdad923,go-spew,20190321-snapshot,20190321-snapshot,14b0b50b-acd2-4fc8-ac65-3b15f9e58260,ISC License,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,12/11/19,github,davecgh/go-spew:20190321-snapshot,NOT_REVIEWED,,,sync_gateway 2.7.0,KB_COMPONENT,
,df6d6f65-e260-496d-91b8-7d5613b03555,20604c7f-b50f-4351-abf9-3715bef58f22,StackExchange-wmi,20180816-snapshot-b12b22c5,b12b22c5341f0c26d88c4d66176330500e84db68,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,12/11/19,github,StackExchange/wmi:b12b22c5341f0c26d88c4d66176330500e84db68,NOT_REVIEWED,,,sync_gateway 2.7.0,KB_COMPONENT,
,edff1e2f-00f8-4c3d-bca0-f379eb41d363,1aad93f1-dad4-4367-998f-48011a2ef5b0,couchbase-cbgt,20180329-snapshot-a2d208cb,,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,12/11/19,,,NOT_REVIEWED,,,sync_gateway 2.7.0,KB_COMPONENT,
,0faf96d2-f25b-44c9-ada2-54a9140e3569,30648395-9a7d-4370-90bb-d36e290f4452,golang.org/x/sys,20180811-snapshot-98c5dad5,98c5dad5d1a0e8a73845ecc8897d0bd56586511d,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,12/11/19,long_tail,golang.org/x/sys#98c5dad5d1a0e8a73845ecc8897d0bd56586511d,NOT_REVIEWED,,,sync_gateway 2.7.0,KB_COMPONENT,
,34575f50-1284-4e06-b782-3b4446add379,e58c7ddc-d4b0-4b6b-8b9d-f56d8b2a27ae,diiyw/chaingo,20180205-snapshot-e36409ee,e36409ee79b35a09e3a47f1c793f286b92fe693c,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,12/11/19,github,diiyw/chaingo:e36409ee79b35a09e3a47f1c793f286b92fe693c,NOT_REVIEWED,,,sync_gateway 2.7.0,KB_COMPONENT,
,f70a2589-da78-4d33-bc69-7a92c6b4eb4c,7e91c751-233b-486b-bfd3-5b89ea0e2132,golang.org/x/crypto,20180925-snapshot,20180925-snapshot,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,12/11/19,long_tail,golang.org/x/crypto#20180925-snapshot,NOT_REVIEWED,,,sync_gateway 2.7.0,KB_COMPONENT,
,76525962-fcce-451f-9ab6-90bac98e58e7,a1ec41fb-69ae-4563-b2da-ffdf32b04f31,gopsutil,v2.18.11,v2.18.11,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,"Exact,Files Modified",,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,12/11/19,github,shirou/gopsutil:v2.18.11,NOT_REVIEWED,,,sync_gateway 2.7.0,KB_COMPONENT,
,1cbdd692-7a70-40b6-b291-bf181039f387,31f614d6-5c51-48cf-b8a5-0ddec4fe4fb6,modern-go/concurrent,20180511-snapshot,20180511-snapshot,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,12/11/19,github,modern-go/concurrent:20180511-snapshot,NOT_REVIEWED,,,sync_gateway 2.7.0,KB_COMPONENT,
,bf118f00-9e6e-4339-bdf0-672884b977a7,562bb5c4-2586-4c06-a096-2833a438b237,Angular UI Bootstrap,0.14.3,,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,12/11/19,,,NOT_REVIEWED,,,sync_gateway 2.7.0,KB_COMPONENT,
,43bf3bb1-f818-4d03-aaff-85c9ac98cef0,bb311b6d-9fe0-49af-a908-34985b2a5d16,Go programming language,20190307-snapshot,20190307-snapshot,"3d238144-44e6-450e-b523-3defbdaed9dc,cc875133-df38-4806-9921-473e0ef01a87,bf913382-7596-42ad-8385-2f49fa655362,ad705c59-6893-4980-bdbf-0837f1823cc4,14b0b50b-acd2-4fc8-ac65-3b15f9e58260,46964a26-d59e-4258-99b5-4696d2289049,7cae335f-1193-421e-92f1-8802b4243e93,ce3dd63e-c569-4cea-986a-46bc5efe9896","(MIT License AND BSD 2-clause ""Simplified"" License AND ISC License AND Historic Permission Notice and Disclaimer AND Apache License 2.0 AND BSD 3-clause ""New"" or ""Revised"" License AND GNU Lesser General Public License v3.0 or later AND Mozilla Public License 2.0)","PERMISSIVE,WEAK_RECIPROCAL",Exact,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,12/11/19,github,golang/go:20190307-snapshot,NOT_REVIEWED,,,sync_gateway 2.7.0,KB_COMPONENT,
,a9f03f80-d81e-487f-81fc-05d49104dc73,528a270c-561e-4bdc-83e2-84e8045699ec,go-systemd,v7,v7,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,12/11/19,github,coreos/go-systemd:v7,NOT_REVIEWED,,,sync_gateway 2.7.0,KB_COMPONENT,
,8ad85c4c-1dcc-4c26-8b1f-81c27ab694d6,ab9947a1-8bce-4b2e-8154-3dd18e8fd942,Rickshaw Graphing Toolkit,v1.5.0,v1.5.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,12/11/19,github,shutterstock/rickshaw:v1.5.0,NOT_REVIEWED,,,sync_gateway 2.7.0,KB_COMPONENT,
,949c684c-54da-4b68-b1f4-124b4761eeed,19b0fa80-3e60-4013-a75a-16ffc9e2866f,gopkg.in/elastic/gosigar.v0,v0.10.2,v0.10.2,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Files Modified,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,12/11/19,long_tail,gopkg.in/elastic/gosigar.v0#v0.10.2,NOT_REVIEWED,,,sync_gateway 2.7.0,KB_COMPONENT,
,edff1e2f-00f8-4c3d-bca0-f379eb41d363,a5e95325-535c-4abc-a248-f0611a074647,couchbase-cbgt,20190114-snapshot-6af8aa29,6af8aa29d87913f18a96c1d038d8c196baa863dc,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,12/11/19,github,couchbase/cbgt:6af8aa29d87913f18a96c1d038d8c196baa863dc,NOT_REVIEWED,,,sync_gateway 2.7.0,KB_COMPONENT,
,76525962-fcce-451f-9ab6-90bac98e58e7,8eb753f4-a7a6-4c34-b560-db0d2fe975de,gopsutil,v2.18.12,v2.18.12,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,12/11/19,github,shirou/gopsutil:v2.18.12,NOT_REVIEWED,,,sync_gateway 2.7.0,KB_COMPONENT,
,5271cd46-d193-4af5-b2c2-50a07751f580,3771607b-ac13-4c61-8177-62f083306b26,Go Testify,20181108-snapshot,20181108-snapshot,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Files Modified,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,12/11/19,github,stretchr/testify:20181108-snapshot,NOT_REVIEWED,,,sync_gateway 2.7.0,KB_COMPONENT,
,469d0317-021c-43e8-ac55-9d409e094407,c12a40bb-ae03-4c1b-9985-cc5e4ebb8baa,Angular,1.6.9,1.6.9,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,12/11/19,"npmjs, maven","angular/1.6.9, org.webjars:angularjs:1.6.9",NOT_REVIEWED,,,sync_gateway 2.7.0,KB_COMPONENT,
,a9f03f80-d81e-487f-81fc-05d49104dc73,a5ce6a72-642d-475d-85f8-da7f9dde0cd6,go-systemd,20160707-snapshot,20160707-snapshot,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Files Modified,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,12/11/19,github,coreos/go-systemd:20160707-snapshot,NOT_REVIEWED,,,sync_gateway 2.7.0,KB_COMPONENT,
,a6df8e06-b4f4-4391-a131-fcb2bc6bd20f,7a9200ad-010e-4067-a382-81a038c0358b,jsonpointer.js,0.4.0,0.4.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,12/11/19,bower,jsonpointer.js/0.4.0,NOT_REVIEWED,,,sync_gateway 2.7.0,KB_COMPONENT,
,1566e7c5-6837-4b8b-bb4c-f53079002207,4b948c5e-4921-4e7d-b650-12dee9b9e215,golang.org/x/text,20190314-snapshot,20190314-snapshot,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,12/11/19,long_tail,golang.org/x/text#20190314-snapshot,NOT_REVIEWED,,,sync_gateway 2.7.0,KB_COMPONENT,
,e48f333c-daf0-4fb9-8664-5ed78ac863b8,7ffcfb7a-7c65-435b-944b-3fb7020ee0b7,natefinch/lumberjack,20170911-snapshot-aee46291,aee4629129445bbdfb69aa565537dcfa16544311,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,12/11/19,github,natefinch/lumberjack:aee4629129445bbdfb69aa565537dcfa16544311,NOT_REVIEWED,,,sync_gateway 2.7.0,KB_COMPONENT,
,388c0d45-4bce-4849-af71-7c01455d0e5b,4c092883-8b63-464c-85c2-46ca97602397,pkg/errors,v0.8.0,v0.8.0,cc875133-df38-4806-9921-473e0ef01a87,"BSD 2-clause ""Simplified"" License",PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,12/11/19,github,pkg/errors:v0.8.0,NOT_REVIEWED,,,sync_gateway 2.7.0,KB_COMPONENT,
,f9705784-34db-4cb3-9206-800b35083fe6,29a1ad55-215c-4eaa-9bf1-2ea562e53bb8,bootstrap-lightbox,v0.6.1,v0.6.1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,12/11/19,bower,bootstrap-lightbox/v0.6.1,NOT_REVIEWED,,,sync_gateway 2.7.0,KB_COMPONENT,
,9a414ab0-3b59-4495-b6c9-a72a15244e4d,348ff0bb-8617-4830-92b3-66316016e407,kardianos-osext,20180405-snapshot,20180405-snapshot,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,12/11/19,github,kardianos/osext:20180405-snapshot,NOT_REVIEWED,,,sync_gateway 2.7.0,KB_COMPONENT,
,5270ce27-25a6-418f-92ec-35d6e74229f3,73c6eaa7-6007-4d81-81a5-88b86620c2d1,insight-bitcore,5.0.0-beta.12,5.0.0-beta.12,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,12/11/19,npmjs,insight-ui/5.0.0-beta.12,NOT_REVIEWED,,,sync_gateway 2.7.0,KB_COMPONENT,
,3ee0c6fa-12ad-48bf-9ec9-d978fe301d78,1324312b-8fdd-443e-94eb-dd427ea0b192,go-ole-go-ole,20180625-snapshot-7a0fa49e,7a0fa49edf48165190530c675167e2f319a05268,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Files Modified,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,12/11/19,github,go-ole/go-ole:7a0fa49edf48165190530c675167e2f319a05268,NOT_REVIEWED,,,sync_gateway 2.7.0,KB_COMPONENT,
,d0abba68-a7fa-414d-8a07-a6d4195e2c5c,fc7fd920-0ef7-4504-88a2-0889ea97a7a6,stretchr/objx,20190918-snapshot,20190918-snapshot,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,12/11/19,github,stretchr/objx:20190918-snapshot,NOT_REVIEWED,,,sync_gateway 2.7.0,KB_COMPONENT,
,ec4582c5-cdee-492f-b42d-5305712d8eef,08c20328-2019-42c6-b7c7-f7bad50f73fa,angular-ui-tree/angular-ui-tree,2.9.0,2.9.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,12/11/19,npmjs,angular-ui-tree/2.9.0,NOT_REVIEWED,,,sync_gateway 2.7.0,KB_COMPONENT,
,2a85a0cb-6b6a-4e31-b682-77b873e15ed9,33c75c18-ca8c-4e73-8cf8-af263c377667,gopkg.in/couchbaselabs/gocbcore.v7,v7.1.15,v7.1.15,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Files Modified,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,12/11/19,long_tail,gopkg.in/couchbaselabs/gocbcore.v7#v7.1.15,NOT_REVIEWED,,,sync_gateway 2.7.0,KB_COMPONENT,
,b3f41eef-a517-4c8d-9f2b-b7459a8ca1f0,f2aee261-4bb3-4cc0-bf8a-d573b740c3d1,gopkg.in/couchbaselabs/gocb.v1,v1.6.3,v1.6.3,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,12/11/19,long_tail,gopkg.in/couchbaselabs/gocb.v1#v1.6.3,NOT_REVIEWED,,,sync_gateway 2.7.0,KB_COMPONENT,
,28cd6692-6f63-4375-82b8-c699bb41e1fa,19892f64-23a7-4573-ae53-262a8644fa05,couchbase-go-couchbase,master-20160613,master-20160613,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Files Modified,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,12/11/19,unknown,,NOT_REVIEWED,,,sync_gateway 2.7.0,KB_COMPONENT,
,5b25999a-cdba-4002-98e4-5ef9b60f408a,8c8b7d5e-2306-468d-b745-f35722845f65,couchbase-cbauth,20181108-snapshot-01fb27d3,01fb27d31b8671a57895d773c5f0b240bd66cfe3,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,12/11/19,github,couchbase/cbauth:01fb27d31b8671a57895d773c5f0b240bd66cfe3,NOT_REVIEWED,,,sync_gateway 2.7.0,KB_COMPONENT,
,1b7451c1-4ff6-4860-b990-918cad31a6b8,3c0f53f4-de66-40e1-a260-8960dfd6c66e,robertkrimen/otto,20180907-snapshot-a813c59b,a813c59b1b4471ff7ecd3b533bac2f7e7d178784,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,12/11/19,github,robertkrimen/otto:a813c59b1b4471ff7ecd3b533bac2f7e7d178784,NOT_REVIEWED,,,sync_gateway 2.7.0,KB_COMPONENT,
,38d01328-6eed-45b5-86e1-40f32719bb46,633794d4-69f5-460f-9363-f462b7d30256,sync_gateway,2.6.0,2.6.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,"Exact,Files Modified",,DYNAMICALLY_LINKED,true,OK,Not In Violation,,12/11/19,github,couchbaselabs/sync_gateway:2.6.0,NOT_REVIEWED,,,sync_gateway 2.7.0,KB_COMPONENT,
,f9578cfe-b575-44ea-a33e-2a594aba92b0,9a943962-f102-4ebb-93b0-f88e321a3694,golang/net,20180807-snapshot-19491d39,19491d39cadbd9cd33f26ca22cc89ba4ba38251c,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,12/11/19,github,golang/net:19491d39cadbd9cd33f26ca22cc89ba4ba38251c,NOT_REVIEWED,,,sync_gateway 2.7.0,KB_COMPONENT,
,78acd48b-3cf3-499d-841b-1fefe4a6ff4a,4f15cc65-3655-4286-aefa-e313b888d353,modern-go/reflect2,20190422-snapshot,20190422-snapshot,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,12/11/19,github,modern-go/reflect2:20190422-snapshot,NOT_REVIEWED,,,sync_gateway 2.7.0,KB_COMPONENT,
