Used by,Component id,Version id,Component name,Component version name,Channel versions,License ids,License names,License families,Match type,Producer match type,Usage,In use,Operational Risk,Component policy status,Overridden By,Created At,Origin name,Origin id,Review Status,Reviewed by,Reviewed at,Project path,Source/Type,Snippet Review status,File Match Count,License Risk,Component Status,Component Notes,Fulfillment Required,Version Notes,Critical Vulnerability Count,High Vulnerability Count,Medium Vulnerability Count,Low Vulnerability Count,Release Date,Newer Versions,Commit Activity,Commits in Past 12 Months,Contributors in Past 12 Months,Deep License Ids,Deep License Names,Deep License Families,Comments,Component origin id,Has License Conflicts
,eee50589-7e4c-432b-9c72-e79112aebae7,ee616c54-327d-485c-b536-6314eae2fa19,client-go,v0.17.0,v0.17.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,1/19/22,github,kubernetes/client-go:v0.17.0,NOT_REVIEWED,,,couchbase-service-broker 1.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,12/7/19,543,STABLE,534,123,,,,,772f9c80-86af-4098-be1f-091e74444397,false
,eee50589-7e4c-432b-9c72-e79112aebae7,11110d9e-3184-45a6-8f01-6b808d7ea084,client-go,v0.18.2-beta.0,v0.18.2-beta.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,1/19/22,github,kubernetes/client-go:v0.18.2-beta.0,NOT_REVIEWED,,,couchbase-service-broker 1.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,4/8/20,451,STABLE,534,123,,,,,cf2903bd-2be2-4157-a27f-7b501859c6d3,false
,eee50589-7e4c-432b-9c72-e79112aebae7,057fcb94-1b3a-4d44-8ac8-7b849b766bd7,client-go,v0.20.15-rc.0,v0.20.15-rc.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,1/19/22,github,kubernetes/client-go:v0.20.15-rc.0,NOT_REVIEWED,,,couchbase-service-broker 1.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,12/15/21,10,STABLE,534,123,,,,,39c999ed-236c-44f4-8afd-7956576f9715,false
,b221868a-1b2a-4542-8170-a214e89ddd56,e75c47a3-bc93-479d-b5ce-7ff91fd9d806,diskv,v2.0.1,v2.0.1,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,1/19/22,github,peterbourgon/diskv:v2.0.1,NOT_REVIEWED,,,couchbase-service-broker 1.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,8/14/17,2,DECREASING,2,1,,,,,77abb5f2-a8a8-48b3-84b0-26709e828a50,false
,688963a2-f61a-46d0-9145-962ae9de662e,17bc6d08-8821-4f0e-9c62-6b943adb72b8,evanphx/json-patch,v4.2.0,v4.2.0,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,1/19/22,github,evanphx/json-patch:v4.2.0,NOT_REVIEWED,,,couchbase-service-broker 1.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,2/2/19,16,STABLE,26,4,,,,,ef3aaa10-1c76-4dad-8efc-aa8d73404d7b,false
,688963a2-f61a-46d0-9145-962ae9de662e,b1cb1c0c-2ebd-4e3e-b7ac-f27dbe602b95,evanphx/json-patch,v4.5.0,v4.5.0,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,"Direct Dependency,Transitive Dependency",,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,1/19/22,github,evanphx/json-patch:v4.5.0,NOT_REVIEWED,,,couchbase-service-broker 1.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,6/10/19,14,STABLE,26,4,,,,,77a240b9-fa63-4fda-b1c4-7c6813977e9d,false
,688963a2-f61a-46d0-9145-962ae9de662e,3a151651-262f-45e3-9e4d-5f374ccddd52,evanphx/json-patch,v4.9.0,v4.9.0,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,1/19/22,github,evanphx/json-patch:v4.9.0,NOT_REVIEWED,,,couchbase-service-broker 1.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,8/12/20,8,STABLE,26,4,,,,,114e3c2b-8384-4ee7-a9c3-d2877e5904aa,false
,9582c181-b457-414d-abb8-5ac69917645f,31cee5b3-91ff-4d07-a273-cabc4dc19dc2,form3tech-oss/jwt-go,v3.2.2,v3.2.2,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,1/19/22,github,form3tech-oss/jwt-go:v3.2.2,NOT_REVIEWED,,,couchbase-service-broker 1.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,9/15/20,4,,,,,,,,9ce21a3b-8d5f-4ec1-9d12-f00abea671e4,false
,0904bfe8-1407-4e70-b859-69165bd444b1,eaa6b70d-15a5-4080-b5ca-c99eb4ae136a,fsnotify-fsnotify,v1.4.7,v1.4.7,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,1/19/22,github,fsnotify/fsnotify:v1.4.7,NOT_REVIEWED,,,couchbase-service-broker 1.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,1/10/18,7,,,,,,,,36b3face-36ee-4f38-bead-9fd251de2f02,false
,0904bfe8-1407-4e70-b859-69165bd444b1,d2d57598-cab1-40d5-b4df-374e72f7c910,fsnotify-fsnotify,v1.4.9,v1.4.9,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,1/19/22,github,fsnotify/fsnotify:v1.4.9,NOT_REVIEWED,,,couchbase-service-broker 1.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,3/11/20,3,,,,,,,,0bb1448f-7a8d-492c-afef-680016b6f620,false
,2aaaa93f-ed10-483b-87ef-97702db5be0d,025c8249-62c1-4d24-bee7-f58d9871e8e1,go-autorest,v14.2.0,v14.2.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,1/19/22,github,Azure/go-autorest:v14.2.0,NOT_REVIEWED,,,couchbase-service-broker 1.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,6/23/20,69,STABLE,29,13,,,,,165cdd24-a1a7-4e97-a763-20d9980793a6,false
,5a28cde9-50e3-4c05-a3f7-257c6d69cb3c,36ac9263-804d-4c69-8b34-db1bf3f55d49,go-check-check,20171108-snapshot-20d25e28,20d25e2804050c1cd24a7eea1e7a6447dd0e74ec,cc875133-df38-4806-9921-473e0ef01a87,"BSD 2-clause ""Simplified"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,1/19/22,github,go-check/check:20d25e2804050c1cd24a7eea1e7a6447dd0e74ec,NOT_REVIEWED,,,couchbase-service-broker 1.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,11/8/17,11,,,,,,,,e81db42b-ce72-45e5-9dc7-62810aa99dbc,false
,5a28cde9-50e3-4c05-a3f7-257c6d69cb3c,0d711b28-365d-4f9d-bd59-b133f959ed0a,go-check-check,20180628-snapshot-788fd784,788fd78401277ebd861206a03c884797c6ec5541,cc875133-df38-4806-9921-473e0ef01a87,"BSD 2-clause ""Simplified"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,1/19/22,github,go-check/check:788fd78401277ebd861206a03c884797c6ec5541,NOT_REVIEWED,,,couchbase-service-broker 1.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,6/28/18,11,,,,,,,,24026583-6ec2-4551-8662-f92cdf243183,false
,5a28cde9-50e3-4c05-a3f7-257c6d69cb3c,95339ac6-b63f-4add-91ca-cb2c2dce995a,go-check-check,20190902-snapshot-41f04d3b,41f04d3bba152ddec2103e299fed053415705330,cc875133-df38-4806-9921-473e0ef01a87,"BSD 2-clause ""Simplified"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,1/19/22,github,go-check/check:41f04d3bba152ddec2103e299fed053415705330,NOT_REVIEWED,,,couchbase-service-broker 1.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,9/2/19,10,,,,,,,,804606b8-1b7c-451f-8a3e-0ba424ffddd5,false
,c352674c-9597-445c-903a-ac9da892cd94,1e841754-db72-496d-a138-ff68aace314e,go-inf-inf,v0.9.1,v0.9.1,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,1/19/22,github,go-inf/inf:v0.9.1,NOT_REVIEWED,,,couchbase-service-broker 1.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,3/25/18,1,,,,,,,,3155b7c6-0441-497d-9f72-f8c4e7ba0f2a,false
,4e2d3ed6-968b-4f3e-b6f0-2d8ce12c1cef,8b412016-b144-4eb6-a7cc-734714ee5e7a,go-logr/logr,v0.1.0,v0.1.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,1/19/22,github,go-logr/logr:v0.1.0,NOT_REVIEWED,,,couchbase-service-broker 1.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,12/1/18,14,,,,,,,,7565ec87-eb66-48fe-a755-838ebb1d89e3,false
,4e2d3ed6-968b-4f3e-b6f0-2d8ce12c1cef,cdb8da88-9ab7-4a54-89f2-7f3c40a9bbb9,go-logr/logr,v0.2.0,v0.2.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,1/19/22,github,go-logr/logr:v0.2.0,NOT_REVIEWED,,,couchbase-service-broker 1.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,6/11/20,10,,,,,,,,d1768f63-e178-4a2d-932e-ccf8d4d005a6,false
,439c7bc1-c417-4985-9ca6-cba98c22de2f,716efb09-541b-464c-8b4f-f4fb8b9fb6da,go-openapi/analysis,20181101-snapshot-b006789c,b006789cd277d4fa4d16767046d694a256c6a218,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,1/19/22,github,go-openapi/analysis:b006789cd277d4fa4d16767046d694a256c6a218,NOT_REVIEWED,,,couchbase-service-broker 1.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,11/1/18,22,STABLE,26,7,,,,,54c41760-0790-41e6-b589-e746cadbaa3e,false
,439c7bc1-c417-4985-9ca6-cba98c22de2f,adc4b6e9-54f3-452c-891a-c7b9610956ab,go-openapi/analysis,v0.17.0,v0.17.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,1/19/22,github,go-openapi/analysis:v0.17.0,NOT_REVIEWED,,,couchbase-service-broker 1.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/6/18,24,STABLE,26,7,,,,,854182b1-214d-468a-a5e2-96a954ed88fa,false
,439c7bc1-c417-4985-9ca6-cba98c22de2f,d02d4967-ca20-4c88-997f-fa4213a1520c,go-openapi/analysis,v0.18.0,v0.18.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,1/19/22,github,go-openapi/analysis:v0.18.0,NOT_REVIEWED,,,couchbase-service-broker 1.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,12/22/18,21,STABLE,26,7,,,,,0f3469c2-3d8f-4f8b-979d-41eff279ee61,false
,439c7bc1-c417-4985-9ca6-cba98c22de2f,ba0704e8-2f36-4dbd-8095-aa123f68ef1b,go-openapi/analysis,v0.19.2,v0.19.2,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,1/19/22,unknown,,NOT_REVIEWED,,,couchbase-service-broker 1.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,6/16/19,19,STABLE,26,7,,,,,3c5f56ea-c720-4c32-9dc8-72f1c4ce5fc2,false
,439c7bc1-c417-4985-9ca6-cba98c22de2f,148e5fa9-6d6f-4984-80cf-13f4ca2c428a,go-openapi/analysis,v0.19.5,v0.19.5,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,1/19/22,github,go-openapi/analysis:v0.19.5,NOT_REVIEWED,,,couchbase-service-broker 1.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,9/7/19,16,STABLE,26,7,,,,,5db4c32f-8781-42be-87df-72726d33dce7,false
,91e1a57c-96c9-4452-93eb-5b9f49ff257f,d7bd4c2a-4721-4d82-8f9f-481569d3707a,go-openapi/errors,v0.17.0,v0.17.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,1/19/22,github,go-openapi/errors:v0.17.0,NOT_REVIEWED,,,couchbase-service-broker 1.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/6/18,16,DECREASING,8,5,,,,,b21a314c-088c-4214-8ae2-3feabd760fa4,false
,91e1a57c-96c9-4452-93eb-5b9f49ff257f,fe0e7a5b-0b86-4f8f-add8-0301418b81f7,go-openapi/errors,v0.18.0,v0.18.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,1/19/22,unknown,,NOT_REVIEWED,,,couchbase-service-broker 1.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,12/22/18,12,DECREASING,8,5,,,,,23baecd0-d299-4b16-8201-4dd73d2de1de,false
,91e1a57c-96c9-4452-93eb-5b9f49ff257f,f3fcec13-6e2e-4d13-a08c-6ffa7668a7a0,go-openapi/errors,v0.19.2,v0.19.2,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,1/19/22,github,go-openapi/errors:v0.19.2,NOT_REVIEWED,,,couchbase-service-broker 1.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,6/16/19,10,DECREASING,8,5,,,,,20911b8a-9559-4741-a567-2120999a8d92,false
,d0457612-4235-419c-a42c-d7ea260ffa9b,abda2435-cb27-4755-bf24-3e6f33f0c6a2,go-openapi/jsonpointer,20180126-snapshot-46af16f9,46af16f9f7b149af66e5d1bd010e3574dc06de98,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,1/19/22,github,go-openapi/jsonpointer:46af16f9f7b149af66e5d1bd010e3574dc06de98,NOT_REVIEWED,,,couchbase-service-broker 1.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,1/26/18,14,,,,,,,,149f18d8-5124-4704-9684-288fb6adfcce,false
,d0457612-4235-419c-a42c-d7ea260ffa9b,46aadea8-f035-4d01-9c79-ac5c55e2b0df,go-openapi/jsonpointer,v0.17.0,v0.17.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,1/19/22,github,go-openapi/jsonpointer:v0.17.0,NOT_REVIEWED,,,couchbase-service-broker 1.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/6/18,9,,,,,,,,80d3a1a5-948d-4157-b87b-19d2a836ccb1,false
,d0457612-4235-419c-a42c-d7ea260ffa9b,50628d2c-9f8b-4b9d-b8e8-86c7de0e8015,go-openapi/jsonpointer,v0.18.0,v0.18.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,1/19/22,github,go-openapi/jsonpointer:v0.18.0,NOT_REVIEWED,,,couchbase-service-broker 1.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,12/22/18,6,,,,,,,,5f5a2fc1-6278-4061-87fc-85ca1cd54cd5,false
,d0457612-4235-419c-a42c-d7ea260ffa9b,040a11db-098e-477d-aea8-2a5bb9caa775,go-openapi/jsonpointer,v0.19.2,v0.19.2,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,1/19/22,unknown,,NOT_REVIEWED,,,couchbase-service-broker 1.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,6/16/19,4,,,,,,,,57fe94fb-e845-496a-a939-9198c0c349c9,false
,d0457612-4235-419c-a42c-d7ea260ffa9b,ba2bd979-a8bb-482f-9486-854b041f6399,go-openapi/jsonpointer,v0.19.3,v0.19.3,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,1/19/22,unknown,,NOT_REVIEWED,,,couchbase-service-broker 1.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,9/7/19,3,,,,,,,,205cd115-a409-4262-89af-4229ef6a8812,false
,c5702eb1-2687-41b4-acf8-c0dca44b2d39,82507745-4f68-4802-8519-814052eb4469,go-openapi/loads,v0.17.0,v0.17.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,1/19/22,unknown,,NOT_REVIEWED,,,couchbase-service-broker 1.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/6/18,17,DECREASING,11,6,,,,,7994478d-0a43-49d0-9240-7c3b730a3c7a,false
,c5702eb1-2687-41b4-acf8-c0dca44b2d39,eba5e4ea-f9f7-414c-a905-5e0e0bddd861,go-openapi/loads,v0.18.0,v0.18.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,1/19/22,unknown,,NOT_REVIEWED,,,couchbase-service-broker 1.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,12/22/18,13,DECREASING,11,6,,,,,908aa7cf-114f-4dfa-812c-168405a03f1e,false
