Used by,Component id,Version id,Component name,Component version name,Channel versions,License ids,License names,License families,Match type,Producer match type,Usage,In use,Operational risk,Component policy status,Overridden By,Created At,Origin name,Origin id,Review status,Reviewed by,Reviewed at,Project path,Source/Type,Snippet Review status
,2d88af16-b260-4c13-b1f9-a276be85b1e7,abcb39c2-b490-4273-9271-505203146a25,Apache log4net,2.0.7,2.0.7,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,12/5/19,nuget,log4net/2.0.7,NOT_REVIEWED,,,couchbase-sdk-net 2.7.14,KB_COMPONENT,
,9cf7068e-4096-4dab-b188-57b4cc0318bd,11d43e59-d21b-4abd-9072-e32b7443b42f,Open Tracing,0.12.0,0.12.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,12/5/19,nuget,OpenTracing/0.12.0,NOT_REVIEWED,,,couchbase-sdk-net 2.7.14,KB_COMPONENT,
,28522b73-3981-40d1-b6e0-0a025ca3a6cf,e13c14b1-c56c-430f-8d4d-e96e77c60f1f,System.Globalization.Extensions,4.3.0,4.3.0,007bcc32-a710-447e-83f0-e5554564187e,Microsoft .NET Library License,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,12/5/19,nuget,System.Globalization.Extensions/4.3.0,NOT_REVIEWED,,,couchbase-sdk-net 2.7.14,KB_COMPONENT,
,700f38d4-feb9-4cc8-b65c-fa2bb26b852f,78fa42c8-24bf-436f-9861-23dbf195b4ab,System.Threading.Tasks.Parallel,4.3.0,4.3.0,c545716d-365b-4a76-bce3-ea482b54fb93,Microsoft .NET Framework 1.1 License,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,12/5/19,nuget,System.Threading.Tasks.Parallel/4.3.0,NOT_REVIEWED,,,couchbase-sdk-net 2.7.14,KB_COMPONENT,
,d663372b-2dad-49d4-917e-053efa986cd2,82ce8a6d-79fb-4b11-bbfa-93cbdde9c30c,Microsoft.Extensions.Configuration,1.1.2,1.1.2,007bcc32-a710-447e-83f0-e5554564187e,Microsoft .NET Library License,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,12/5/19,nuget,Microsoft.Extensions.Configuration/1.1.2,NOT_REVIEWED,,,couchbase-sdk-net 2.7.14,KB_COMPONENT,
,4cf026b2-da08-4d9e-9568-385b8ab86ad0,3ac514ee-8460-470b-a464-af7d568e0ae1,Microsoft.Extensions.Logging.Debug,1.1.0,1.1.0,007bcc32-a710-447e-83f0-e5554564187e,Microsoft .NET Library License,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,12/5/19,nuget,Microsoft.Extensions.Logging.Debug/1.1.0,NOT_REVIEWED,,,couchbase-sdk-net 2.7.14,KB_COMPONENT,
,d5902001-0fd0-4903-bfe0-d07f2062a24a,a9a2e97a-e011-4515-b7c8-09993d8a373b,couchbase-net-client,2.7.12,2.7.12,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,"Files Added/Deleted,Exact,Files Modified",,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,12/5/19,github,couchbase/couchbase-net-client:2.7.12,NOT_REVIEWED,,,couchbase-sdk-net 2.7.14,KB_COMPONENT,
,78721f37-0ed5-4ae7-b986-8bc8ba5b6b17,fea73b65-fff2-4815-bdad-e2b5451db06b,NUnit 3.0 Test Adapter for VS2012 through VS2015,3.8.0,3.8.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,12/5/19,nuget,NUnit3TestAdapter/3.8.0,NOT_REVIEWED,,,couchbase-sdk-net 2.7.14,KB_COMPONENT,
,95015e26-00e8-471f-bd40-b2b63ebe5775,fd76a151-2cda-459f-8ad7-41cfbfc202b8,System.ComponentModel.Primitives,4.3.0,4.3.0,8d288653-9366-4260-b026-14247bffab73,Microsoft .NET Framework EULA,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,12/5/19,nuget,System.ComponentModel.Primitives/4.3.0,NOT_REVIEWED,,,couchbase-sdk-net 2.7.14,KB_COMPONENT,
,ababb733-2084-47b8-ad07-df42f9efe35c,761a0c7e-6d1f-4bba-9391-881bb6e27bb2,System.Runtime.Serialization.Primitives,4.3.0,4.3.0,007bcc32-a710-447e-83f0-e5554564187e,Microsoft .NET Library License,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,12/5/19,nuget,System.Runtime.Serialization.Primitives/4.3.0,NOT_REVIEWED,,,couchbase-sdk-net 2.7.14,KB_COMPONENT,
,2b9dd028-2a90-483c-8b9d-640739546b50,be647895-80c1-4b24-a845-23b5c6a9ec22,System.Configuration.ConfigurationManager,4.4.0,4.4.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,12/5/19,nuget,System.Configuration.ConfigurationManager/4.4.0,NOT_REVIEWED,,,couchbase-sdk-net 2.7.14,KB_COMPONENT,
,155ced88-f56d-4c1f-8fcd-3440f05a672a,aa484355-6c06-4dfb-89ba-e536166ced05,Microsoft.Extensions.Configuration.Binder,1.1.2,1.1.2,007bcc32-a710-447e-83f0-e5554564187e,Microsoft .NET Library License,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,12/5/19,nuget,Microsoft.Extensions.Configuration.Binder/1.1.2,NOT_REVIEWED,,,couchbase-sdk-net 2.7.14,KB_COMPONENT,
,eb5875e8-075f-4c8d-a3cf-ae3e6558a5e2,9d034115-173d-4887-bc61-f7f6ebe592a3,Common.Logging,3.4.1,3.4.1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,12/5/19,"nuget, nuget","Common.Logging/3.4.1, Common.Logging.Log4Net207/3.4.1",NOT_REVIEWED,,,couchbase-sdk-net 2.7.14,KB_COMPONENT,
