Used by,Component id,Version id,Component name,Component version name,Channel versions,License ids,License names,License families,Match type,Producer match type,Usage,In use,Operational Risk,Component policy status,Overridden By,Created At,Origin name,Origin id,Review Status,Reviewed by,Reviewed at,Project path,Source/Type,Snippet Review status,File Match Count,License Risk,Component Status,Component Notes,Fulfillment Required,Version Notes,Critical Vulnerability Count,High Vulnerability Count,Medium Vulnerability Count,Low Vulnerability Count,Release Date,Newer Versions,Commit Activity,Commits in Past 12 Months,Contributors in Past 12 Months,Deep License Ids,Deep License Names,Deep License Families,Comments
,58e2e758-dfa0-4c9a-bcc4-fc24b0951c4d,dcee4d61-d197-42a2-a692-d429b93861fb,libcouchbase,2.10.8,2.10.8-1.fc34/armv7hl,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,7/15/21,fedora,libcouchbase/2.10.8-1.fc34/armv7hl,NOT_REVIEWED,,,couchbase-sdk-c 2.10.9,KB_COMPONENT,,11,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,9/24/20,4,,,,,,,
,d00d3c3d-b00d-475b-bbca-9fc5014575cb,9504e433-c13b-4f81-8d7c-e006cc621740,libcouchbase,2.10.9,2.10.9,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,7/15/21,github,couchbase/libcouchbase:2.10.9,NOT_REVIEWED,,,couchbase-sdk-c 2.10.9,KB_COMPONENT,,2,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,3/3/21,5,STABLE,229,13,,,,
