Used by,Component id,Version id,Component name,Component version name,Channel versions,License ids,License names,License families,Match type,Producer match type,Usage,In use,Operational Risk,Component policy status,Overridden By,Created At,Origin name,Origin id,Review Status,Reviewed by,Reviewed at,Project path,Source/Type,Snippet Review status,File Match Count,License Risk,Component Status,Component Notes,Fulfillment Required,Version Notes,Critical Vulnerability Count,High Vulnerability Count,Medium Vulnerability Count,Low Vulnerability Count,Release Date,Newer Versions,Commit Activity,Commits in Past 12 Months,Contributors in Past 12 Months,Deep License Ids,Deep License Names,Deep License Families,Comments
,fc5a2c7a-99ab-4127-b05f-55f8161438f9,15ecbfbb-57a5-40fa-a63e-e278b8701855,json4s-native,3.6.7,3.6.7,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,8/13/21,maven,org.json4s:json4s-native_2.12:3.6.7,NOT_REVIEWED,,,couchbase-sdk-scala 1.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,6/26/19,25,,,,,,,
,8a9904f7-6408-4da4-9ab3-8456e7c100da,0f02b670-8887-48a3-817c-c50493f7c290,json4s-scalap,3.6.7,3.6.7,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,8/13/21,maven,org.json4s:json4s-scalap_2.12:3.6.7,NOT_REVIEWED,,,couchbase-sdk-scala 1.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,6/26/19,25,,,,,,,
,d8fdfa6f-b3f6-4946-8bfd-266af9a290fa,b0206620-3c8c-4098-976b-643ef0452c64,jsoniter-scala-core,2.1.6,2.1.6,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,8/13/21,maven,com.github.plokhotnyuk.jsoniter-scala:jsoniter-scala-core_2.12:2.1.6,NOT_REVIEWED,,,couchbase-sdk-scala 1.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,1/26/20,39,,,,,,,
,5c83281e-e1db-4f4a-8052-45f6681990b7,5432bee0-23bf-4784-9562-9f27ac4ff2d4,jsoniter-scala-macros,2.1.6,2.1.6,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,8/13/21,maven,com.github.plokhotnyuk.jsoniter-scala:jsoniter-scala-macros_2.12:2.1.6,NOT_REVIEWED,,,couchbase-sdk-scala 1.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,1/26/20,39,,,,,,,
,7d4f6fe0-892d-4ff5-890f-d4ddf10318ac,d0453726-27b3-4005-bde0-9c52b54601d7,macro-compat,1.1.1,1.1.1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,8/13/21,maven,org.typelevel:macro-compat_2.12:1.1.1,NOT_REVIEWED,,,couchbase-sdk-scala 1.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/15/13,1,STABLE,0,0,,,,
,62efa65e-3031-4f52-89cf-73e201329eec,3b8aab65-c346-40de-9f8c-d9f0de8cefd2,numbers,0.12.3,0.12.3,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,8/13/21,maven,io.circe:circe-numbers_2.12:0.12.3,NOT_REVIEWED,,,couchbase-sdk-scala 1.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/22/19,15,,,,,,,
,25e5ada4-ffae-4126-959f-3fcc8d909103,314f4aa3-c605-4348-93cf-d24258eefe62,parser,0.12.3,0.12.3,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,8/13/21,maven,io.circe:circe-parser_2.12:0.12.3,NOT_REVIEWED,,,couchbase-sdk-scala 1.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/22/19,15,,,,,,,
,acaeb18d-b06c-4674-9a9d-790757799d05,0c7443ba-c635-4acb-8a1a-115a91eed3f6,parser,0.14.3,0.14.3,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,8/13/21,maven,org.typelevel:jawn-parser_2.12:0.14.3,NOT_REVIEWED,,,couchbase-sdk-scala 1.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,11/11/19,10,,,,,,,
,c1f2d2da-247c-44e0-8ce2-500ef0f30595,f3b87293-f8cb-4f4d-aff8-8f1370e6dae4,play-functional,2.8.1,2.8.1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,8/13/21,maven,com.typesafe.play:play-functional_2.12:2.8.1,NOT_REVIEWED,,,couchbase-sdk-scala 1.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,12/11/19,6,,,,,,,
,a2f700b3-28f3-46c3-a79f-c835321e296c,0dbb3101-32ca-4933-b216-3db238c081be,play-json,2.8.1,2.8.1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,8/13/21,maven,com.typesafe.play:play-json_2.12:2.8.1,NOT_REVIEWED,,,couchbase-sdk-scala 1.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,12/11/19,6,,,,,,,
