,Component name,Component version name,Match type,License names,License families,Review Status,Component id,Version id,License ids
0,MYUtilities,0.0.1,Files Modified,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,NOT_REVIEWED,06067bc2-747f-4b3e-a002-6eb40c6532bf,f68fd90b-5348-475d-8f90-868e3bf5a4f4,3d238144-44e6-450e-b523-3defbdaed9dc
1,SQLite,3.50.3,Manually Added,Public Domain,PERMISSIVE,NOT_REVIEWED,302ca56c-2cf6-4cfd-9173-94c1ee2a44f7,448d2bcb-caea-48c7-bf23-f5f4838c2d15,d26bcb7d-5bc8-4f05-8942-a3a42728a2e4
2,SQLiteCpp,2.0.0,Manually Added,MIT License,PERMISSIVE,NOT_REVIEWED,603b3d54-1d5d-4236-835c-f0d178f50354,0e6cd4c4-5b0f-41c1-a212-4b60007a86c5,ad705c59-6893-4980-bdbf-0837f1823cc4
3,couchbase-lite-core,4.0.3,Manually Added,Unknown License,UNKNOWN,NOT_REVIEWED,1e3f680b-0dd4-42fc-a3f9-b6a61cbea183,e68cf6b3-16ac-4eaa-abeb-ed7201ed8997,00000000-0010-0000-0000-000000000000
4,couchbase-lite-ios,4.0.1,Exact,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,c4f90e71-f795-4929-b69a-cd2566ee0a17,418e9f75-c7e8-427e-a0e4-656be249fd63,7cae335f-1193-421e-92f1-8802b4243e93
5,fpagliughi/sockpp,v0.7,Manually Added,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,NOT_REVIEWED,c5b8e378-60ad-4941-b37d-71216e7d9df4,af593c61-bbc4-4533-b8a7-0efc3f9c942d,3d238144-44e6-450e-b523-3defbdaed9dc
6,jsonsl,20171103-snapshot-684b60f9,Manually Added,MIT License,PERMISSIVE,NOT_REVIEWED,945f9005-9509-40f6-b912-c0b69a8f2ef1,efdac925-056b-4ebd-9a4d-b18103a053b4,ad705c59-6893-4980-bdbf-0837f1823cc4
7,libb64,1.2.1,Manually Added,Creative Commons Public Domain Dedication and Certification,PERMISSIVE,NOT_REVIEWED,574849b1-902f-4367-a686-ca11c8815ba4,938fa296-f8ee-46b2-a3f0-a2eb23a77b31,bfbd4bfa-5f71-4a23-9a23-4ac267626b34
8,libicu,76.1,Manually Added,"(BSD 2-clause ""Simplified"" License AND Unicode License Agreement - Data Files and Software (2016) AND Nara Institute of Science and Technology License (2003) AND BSD 3-clause ""New"" or ""Revised"" License AND Unknown License)","PERMISSIVE,UNKNOWN",NOT_REVIEWED,a7441c50-9be3-493b-82ed-19666236acef,cf1b9f70-43d5-43e6-8148-26ef54268f07,"00000000-0010-0000-0000-000000000000,3d238144-44e6-450e-b523-3defbdaed9dc,cc875133-df38-4806-9921-473e0ef01a87,48063f3b-91fb-4769-aee8-30e81903d298,dfa43fdf-97b1-414b-bae7-86823b80549b"
9,libstemmer,0,Manually Added,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,NOT_REVIEWED,2bb510eb-0940-4656-82fe-11631fbf2416,471f68ed-3576-4d75-a3f5-e5187f9f8433,3d238144-44e6-450e-b523-3defbdaed9dc
10,mbed TLS,v3.6.4,Manually Added,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,98e2dba0-77c4-402f-96f3-ceb702a6e6e7,fea2dbed-9f9b-4b25-92a4-808a7bec9a49,7cae335f-1193-421e-92f1-8802b4243e93
11,sqlite3-unicodesn,20160920-snapshot-af75748c,Manually Added,Public Domain,PERMISSIVE,NOT_REVIEWED,a44ae168-f007-4a28-9fc3-3052067f9f5a,0fd09ec5-d41c-4cfa-9fe9-fcc7644121e4,d26bcb7d-5bc8-4f05-8942-a3a42728a2e4
12,zlib,v1.3.1,Manually Added,zlib License,PERMISSIVE,NOT_REVIEWED,b9185555-6e31-401e-b373-bfec7955a8ab,8a06482c-8810-4d2b-8883-13fb809d6045,7bf4506f-7531-4655-a4bf-e9deb4d2cc8e
