,Component name,Component version name,Match type,License names,License families,Review Status,Component id,Version id,License ids
0,38/plotters,0.3.7,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,3e5bf8d9-0344-4b91-a2fc-ef07d681aeea,075eaf32-201b-4419-9487-94c7bdc92090,ad705c59-6893-4980-bdbf-0837f1823cc4
1,Amanieu/thread_local-rs,1.1.10,Transitive Dependency,(MIT License OR Apache License 2.0),PERMISSIVE,NOT_REVIEWED,b547df48-dfbc-4385-9d2e-9b335fdfd15e,df34727c-8f36-4f0a-8f0f-69c2b6f9315b,"ad705c59-6893-4980-bdbf-0837f1823cc4,7cae335f-1193-421e-92f1-8802b4243e93"
2,BurntSushi/byteorder,1.5.0,Direct Dependency,The Unlicense,PERMISSIVE,NOT_REVIEWED,eda5f3a4-10cb-452c-b16f-08b8159dac8c,8604ae7e-c83d-4fbe-bfec-1033497216bd,57b1f355-a0a0-4f5e-b4dd-019296e4eda6
3,BurntSushi/regex-automata,0.4.16,Transitive Dependency,(MIT License OR Apache License 2.0),PERMISSIVE,NOT_REVIEWED,ac588037-c338-4a9c-8953-5e84b30d4ffe,0731460b-3782-437c-9772-0b426a9cdfe2,"ad705c59-6893-4980-bdbf-0837f1823cc4,7cae335f-1193-421e-92f1-8802b4243e93"
4,BurntSushi/rust-memchr,2.8.3,Transitive Dependency,(MIT License OR The Unlicense),PERMISSIVE,NOT_REVIEWED,79bcd522-6a36-46f7-92dc-2a8b9f2c0ab7,c96bd0ff-da58-4340-876b-9a60c426bb19,"ad705c59-6893-4980-bdbf-0837f1823cc4,57b1f355-a0a0-4f5e-b4dd-019296e4eda6"
5,BurntSushi/same-file,1.0.6,Transitive Dependency,(MIT License AND The Unlicense),PERMISSIVE,NOT_REVIEWED,8b2eca03-826c-4b7c-a7c7-fed20a6c593f,451b6019-56dc-4cf1-bc50-eca480e7e71c,"ad705c59-6893-4980-bdbf-0837f1823cc4,57b1f355-a0a0-4f5e-b4dd-019296e4eda6"
6,BurntSushi/walkdir,2.5.0,Transitive Dependency,The Unlicense,PERMISSIVE,NOT_REVIEWED,7c62619d-6aff-49de-9061-5d2be5b3ff79,44a517b1-3d95-4ed7-9a52-73d835c37429,57b1f355-a0a0-4f5e-b4dd-019296e4eda6
7,Hyper HTTP library,1.10.1,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,78666d69-c296-4d74-b9e8-975a13ba5018,694b24e9-166e-4f50-93f1-0ef0e571a5e5,ad705c59-6893-4980-bdbf-0837f1823cc4
8,Kimundi/rustc-version-rs,0.4.1,Transitive Dependency,(MIT License OR Apache License 2.0),PERMISSIVE,NOT_REVIEWED,5b6677b3-af89-49ca-a485-ceece29ea238,df4c48bc-8c3c-4f47-befb-84d5ac1b4b00,"ad705c59-6893-4980-bdbf-0837f1823cc4,7cae335f-1193-421e-92f1-8802b4243e93"
9,RustCrypto/MACs,0.12.1,Direct Dependency,(MIT License OR Apache License 2.0),PERMISSIVE,NOT_REVIEWED,5e8e472f-6e80-4a45-84c0-258c8b28d0ce,47cc9d78-ae25-41b6-9c15-62f3724521f9,"ad705c59-6893-4980-bdbf-0837f1823cc4,7cae335f-1193-421e-92f1-8802b4243e93"
10,RustCrypto/hashes,0.10.9,Direct Dependency,(MIT License OR Apache License 2.0),PERMISSIVE,NOT_REVIEWED,f09ed4b4-68f3-4fa7-b4ac-74d931ffc562,3c749d85-d9d4-4ea6-9b89-88cdb2a35135,"ad705c59-6893-4980-bdbf-0837f1823cc4,7cae335f-1193-421e-92f1-8802b4243e93"
11,RustCrypto/traits,0.1.7,Transitive Dependency,(MIT License OR Apache License 2.0),PERMISSIVE,NOT_REVIEWED,e10c2ef9-513c-494f-8f10-b96bb3eac15a,edc55765-d0b6-4e3a-bb1b-a3ff17d0341d,"ad705c59-6893-4980-bdbf-0837f1823cc4,7cae335f-1193-421e-92f1-8802b4243e93"
12,SergioBenitez/version_check,0.9.5,Transitive Dependency,(MIT License OR Apache License 2.0),PERMISSIVE,NOT_REVIEWED,52f82ded-e806-4eac-a6e5-f5971752ff82,c2b71322-8160-4587-b4fa-ba950e843256,"ad705c59-6893-4980-bdbf-0837f1823cc4,7cae335f-1193-421e-92f1-8802b4243e93"
13,Stebalien/tempfile,3.27.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,7a89de76-ab4e-41a3-9090-5188dae22da6,e85db79b-7fda-45dc-a36e-5e7042f41532,7cae335f-1193-421e-92f1-8802b4243e93
14,Tonic (gRPC),0.12.3,Direct Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,9bf9f32d-42c0-421d-8d08-609385ca0a75,25d34243-33d4-4c5e-9698-dccb24f02b7e,ad705c59-6893-4980-bdbf-0837f1823cc4
15,Tonic (gRPC),0.14.6,"Direct Dependency,Transitive Dependency",MIT License,PERMISSIVE,NOT_REVIEWED,9bf9f32d-42c0-421d-8d08-609385ca0a75,55016d8e-4e40-47ca-b770-2c05453f24d4,ad705c59-6893-4980-bdbf-0837f1823cc4
16,adler2,2.0.1,Transitive Dependency,(BSD Zero Clause License OR MIT License OR Apache License 2.0),PERMISSIVE,NOT_REVIEWED,f837f4f9-2d1b-405f-8d66-ff45703822d0,0ccacae3-60be-436c-ba06-7b99344ce630,"ad705c59-6893-4980-bdbf-0837f1823cc4,dd4bebf5-122b-4a8c-8c2a-dc34f0308110,7cae335f-1193-421e-92f1-8802b4243e93"
17,alexcrichton/cfg-if,1.0.4,Transitive Dependency,(MIT License OR Apache License 2.0),PERMISSIVE,NOT_REVIEWED,c34936c4-56b4-4c6d-9e19-7e034be7440c,b48357c6-d15c-48e0-9607-3b4ac1ac0703,"ad705c59-6893-4980-bdbf-0837f1823cc4,7cae335f-1193-421e-92f1-8802b4243e93"
18,alexcrichton/cmake-rs,0.1.58,Transitive Dependency,(MIT License OR Apache License 2.0),PERMISSIVE,NOT_REVIEWED,c5311324-581c-4404-af38-b14d3eb8cf52,2d8698d3-d840-4f6c-9a3a-eecb14352e69,"ad705c59-6893-4980-bdbf-0837f1823cc4,7cae335f-1193-421e-92f1-8802b4243e93"
19,alexcrichton/jobserver-rs,0.1.35,Transitive Dependency,(MIT License OR Apache License 2.0),PERMISSIVE,NOT_REVIEWED,a9f39c40-8445-42bf-bd47-31caae954b58,05f1ad45-0b05-41c4-8ebc-dccb048cc250,"ad705c59-6893-4980-bdbf-0837f1823cc4,7cae335f-1193-421e-92f1-8802b4243e93"
20,alexcrichton/openssl-probe,0.2.1,Transitive Dependency,(MIT License OR Apache License 2.0),PERMISSIVE,NOT_REVIEWED,09d94744-c27c-4d2d-8235-b308383b8523,a25d3948-8550-46ef-81cb-8bcfd465305b,"ad705c59-6893-4980-bdbf-0837f1823cc4,7cae335f-1193-421e-92f1-8802b4243e93"
21,alexcrichton/proc-macro2,1.0.106,Transitive Dependency,(MIT License OR Apache License 2.0),PERMISSIVE,NOT_REVIEWED,370dd3f2-35a2-49a5-8813-c6086260a204,c35ae3a8-98b9-4f0a-85bf-39b854a77861,"ad705c59-6893-4980-bdbf-0837f1823cc4,7cae335f-1193-421e-92f1-8802b4243e93"
22,alexcrichton/socket2-rs,0.5.10,Transitive Dependency,(MIT License OR Apache License 2.0),PERMISSIVE,NOT_REVIEWED,cc0a0f6f-b719-4d47-8172-ac3b04d1f190,506d9571-8474-443a-ac71-2a0bd59f8708,"ad705c59-6893-4980-bdbf-0837f1823cc4,7cae335f-1193-421e-92f1-8802b4243e93"
23,alexcrichton/socket2-rs,0.6.5,Direct Dependency,(MIT License OR Apache License 2.0),PERMISSIVE,NOT_REVIEWED,cc0a0f6f-b719-4d47-8172-ac3b04d1f190,8595d6db-b1ea-4437-8b89-7bd3b0d053af,"ad705c59-6893-4980-bdbf-0837f1823cc4,7cae335f-1193-421e-92f1-8802b4243e93"
24,alloca,0.4.0,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,8877c126-31bf-4048-b443-51eae5a063c2,febb30c1-20fe-41c1-a411-83b59c95ae4e,ad705c59-6893-4980-bdbf-0837f1823cc4
25,anes,0.1.6,Transitive Dependency,(MIT License OR Apache License 2.0),PERMISSIVE,NOT_REVIEWED,26540f36-737f-46ec-a3c9-5854be2cd13a,ddcff7c4-f8cd-46d9-afca-ecd17a5ea6ad,"ad705c59-6893-4980-bdbf-0837f1823cc4,7cae335f-1193-421e-92f1-8802b4243e93"
26,anstream,1.0.0,Transitive Dependency,(MIT License OR Apache License 2.0),PERMISSIVE,NOT_REVIEWED,79511cd5-3e67-4204-a3ba-6d36ce834992,104ecedc-8651-4bc7-b7be-9db4f4b48c09,"ad705c59-6893-4980-bdbf-0837f1823cc4,7cae335f-1193-421e-92f1-8802b4243e93"
27,anstyle,1.0.14,Transitive Dependency,(MIT License OR Apache License 2.0),PERMISSIVE,NOT_REVIEWED,f9a66b42-e212-403a-b9cd-755138a4d645,15a95c9e-ba90-4407-83c1-da33a9b0ee27,"ad705c59-6893-4980-bdbf-0837f1823cc4,7cae335f-1193-421e-92f1-8802b4243e93"
28,anstyle-parse,1.0.0,Transitive Dependency,(MIT License OR Apache License 2.0),PERMISSIVE,NOT_REVIEWED,44147c52-c8db-43b8-92d1-ad05c2b7a029,c348809b-5a22-45d8-aefc-a46f42f278db,"ad705c59-6893-4980-bdbf-0837f1823cc4,7cae335f-1193-421e-92f1-8802b4243e93"
29,anstyle-query,1.1.5,Transitive Dependency,(MIT License OR Apache License 2.0),PERMISSIVE,NOT_REVIEWED,ba4a9e52-1538-47bf-909a-6654bd03d2f4,f7d60589-22ea-4dc5-9ce6-554fbea64001,"ad705c59-6893-4980-bdbf-0837f1823cc4,7cae335f-1193-421e-92f1-8802b4243e93"
30,anyhow,1.0.103,Transitive Dependency,(MIT License OR Apache License 2.0),PERMISSIVE,NOT_REVIEWED,6cfa09af-ac3e-4151-a745-d4fddc83af71,d2c9f3b7-abe3-4e67-b539-c0b141b1d556,"ad705c59-6893-4980-bdbf-0837f1823cc4,7cae335f-1193-421e-92f1-8802b4243e93"
31,async-stream,0.3.6,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,623a3e3e-c682-44f6-876c-b41aa68896fd,978ba4e3-a796-4bba-bec4-ed0c31457afe,ad705c59-6893-4980-bdbf-0837f1823cc4
32,async-stream-impl,0.3.6,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,abb8f824-6088-4586-bee1-be2a314a446f,0b833b8b-f2e7-4b50-9469-600354d3c76d,ad705c59-6893-4980-bdbf-0837f1823cc4
33,async-trait,0.1.89,Direct Dependency,(MIT License OR Apache License 2.0),PERMISSIVE,NOT_REVIEWED,23bbc354-6dd3-4884-aba4-0408586847b3,bfb2f914-998a-4a0c-bc86-d7ea26aeb57a,"ad705c59-6893-4980-bdbf-0837f1823cc4,7cae335f-1193-421e-92f1-8802b4243e93"
34,atomic-waker,1.1.2,Transitive Dependency,(MIT License OR Apache License 2.0),PERMISSIVE,NOT_REVIEWED,6b117af6-f68a-41a7-a1d9-42ce83f30a49,8d30a2c2-4c39-436d-a50e-a24555e6d69c,"ad705c59-6893-4980-bdbf-0837f1823cc4,7cae335f-1193-421e-92f1-8802b4243e93"
35,autocfg,1.5.1,Transitive Dependency,(MIT License OR Apache License 2.0),PERMISSIVE,NOT_REVIEWED,1a31ee7c-6d1f-4e35-92f0-e3aabcb54c65,38f1e6d4-ecec-415f-bc56-8a7f03eaca5a,"ad705c59-6893-4980-bdbf-0837f1823cc4,7cae335f-1193-421e-92f1-8802b4243e93"
36,axum,0.7.9,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,fb8b2a9f-fca7-4205-87c9-51e0870d5e8c,0d863b6f-66d0-46c1-89cf-2f1d6e7dc638,ad705c59-6893-4980-bdbf-0837f1823cc4
37,axum,0.8.9,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,fb8b2a9f-fca7-4205-87c9-51e0870d5e8c,797e811d-422c-430c-83bb-3c005bff1d16,ad705c59-6893-4980-bdbf-0837f1823cc4
38,axum-core,0.4.5,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,a66ea8c2-ee33-4094-be73-f8be2752c371,91345440-c431-42ab-aa4e-d7b5ca079ce8,ad705c59-6893-4980-bdbf-0837f1823cc4
39,axum-core,0.5.6,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,a66ea8c2-ee33-4094-be73-f8be2752c371,a096da78-7dcc-4a49-91b7-e9b9025f9c82,ad705c59-6893-4980-bdbf-0837f1823cc4
40,beef,0.5.2,Transitive Dependency,(MIT License OR Apache License 2.0),PERMISSIVE,NOT_REVIEWED,022c2832-2c50-426a-9027-ea9e2137a4af,3660e6e5-21d4-469a-9a73-f8de1450ffe8,"ad705c59-6893-4980-bdbf-0837f1823cc4,7cae335f-1193-421e-92f1-8802b4243e93"
41,bheisler/TinyTemplate,1.2.1,Transitive Dependency,(MIT License OR Apache License 2.0),PERMISSIVE,NOT_REVIEWED,54a05681-adb9-4075-b1ce-21355506dd16,e705fdd7-8ecf-4e28-8810-4cbe73cc7e88,"ad705c59-6893-4980-bdbf-0837f1823cc4,7cae335f-1193-421e-92f1-8802b4243e93"
42,bheisler/criterion.rs,0.8.2,"Direct Dependency,Transitive Dependency",(MIT License OR Apache License 2.0),PERMISSIVE,NOT_REVIEWED,fdaa0b2e-c825-482b-85af-d5b91180672e,6340ffb9-0e1b-4245-9434-d8b6dc785057,"ad705c59-6893-4980-bdbf-0837f1823cc4,7cae335f-1193-421e-92f1-8802b4243e93"
43,bitflags,2.13.1,Direct Dependency,(MIT License OR Apache License 2.0),PERMISSIVE,NOT_REVIEWED,02a11f9d-3ece-4bf3-9445-aaaf565d26d9,fb087eb6-d895-4093-8b72-2f508f66f115,"ad705c59-6893-4980-bdbf-0837f1823cc4,7cae335f-1193-421e-92f1-8802b4243e93"
44,block-buffer,0.10.4,Transitive Dependency,(MIT License OR Apache License 2.0),PERMISSIVE,NOT_REVIEWED,68626396-6281-4e40-8d8d-10f6ef68a4e9,3a62a209-efef-4656-bae2-08a004a762c1,"ad705c59-6893-4980-bdbf-0837f1823cc4,7cae335f-1193-421e-92f1-8802b4243e93"
45,bluss/either,1.16.0,Transitive Dependency,(MIT License OR Apache License 2.0),PERMISSIVE,NOT_REVIEWED,0ac1be41-fc7e-4975-8acf-e4c6d935db14,19dbb4bf-81f6-429c-860a-92fc0d9bbc53,"ad705c59-6893-4980-bdbf-0837f1823cc4,7cae335f-1193-421e-92f1-8802b4243e93"
46,bluss/indexmap,1.9.3,Transitive Dependency,(MIT License AND Apache License 2.0),PERMISSIVE,NOT_REVIEWED,ee6386d6-a636-4aaf-a82a-ba25fbce33cb,aa482532-2b73-4c28-9243-da514d44a146,"ad705c59-6893-4980-bdbf-0837f1823cc4,7cae335f-1193-421e-92f1-8802b4243e93"
47,bluss/indexmap,2.14.0,Transitive Dependency,(MIT License OR Apache License 2.0),PERMISSIVE,NOT_REVIEWED,ee6386d6-a636-4aaf-a82a-ba25fbce33cb,91b55df2-4b99-4cf6-b8f6-50842ba024fa,"ad705c59-6893-4980-bdbf-0837f1823cc4,7cae335f-1193-421e-92f1-8802b4243e93"
48,bluss/scopeguard,1.2.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,cf9b6d0d-edee-481a-aa51-ca6721d6dc33,08f10d3d-9ac8-4442-9db7-3c0edf48e772,7cae335f-1193-421e-92f1-8802b4243e93
